quality,ts,
49197,37,19719063,
49187,37,21884948,
49177,37,20935261,
49167,37,19431146,
52927,37,16363646,
52947,37,14313698,
55347,37,16902031,
55337,37,18619687,
55327,37,16850469,
53137,37,16287239,
53127,37,19027969,
53147,37,16362344,
49487,37,18798125,
49507,37,19303438,
49497,37,22247500,
49207,37,17105208,
49217,37,16296979,
49227,37,17322239,
47057,37,15095782,
47047,37,17831927,
47067,37,18370000,
47167,37,17153802,
47177,37,16775521,
47187,37,16894584,
45927,37,17662552,
45937,37,19503542,
45947,37,18553750,
46087,37,13885573,
46107,37,14207031,
46097,37,15873802,
44907,37,16218906,
44897,37,18341927,
44887,37,19326145,
44927,37,17577656,
44937,37,17874271,
43657,37,18555625,
43647,37,24404843,
43667,37,23232916,
43687,37,20184635,
43697,37,20093177,
43707,37,21375729,
55357,37,17096614,
56377,37,18806927,
56367,37,20629844,
56397,37,16987500,
56387,37,18703854,
57347,37,16716771,
57337,37,19791302,
57327,37,16140781,
58937,37,19286302,
58927,37,19709271,
58947,37,21690729,
60177,37,18137605,
60187,37,17186875,
60167,37,15558073,
61327,37,16470261,
61337,37,15674166,
61347,37,16446302,
61357,37,21988177,
62547,37,16179739,
62557,37,19299948,
62537,37,17140937,
62527,37,17667396,
64937,37,16017865,
64957,37,16087813,
64947,37,19015781,
64927,37,15674688,
65177,37,17278802,
65187,37,17711407,
64977,37,19154896,
64987,37,22300156,
62577,37,17480364,
62587,37,17517135,
62657,37,16419115,
62667,37,15869532,
62697,37,19955312,
62707,37,20198854,
62787,37,17794427,
62777,37,19833489,
61507,37,13934114,
61497,37,15042448,
61547,37,15826250,
61537,37,16526510,
61627,37,18184843,
61617,37,20663229,
61657,37,20380937,
61667,37,21454219,
60387,37,15882604,
60377,37,20673906,
60417,37,16305573,
60427,37,15842031,
60457,37,15710625,
60467,37,15213385,
59217,37,18206927,
59227,37,16696771,
59257,37,18879688,
59267,37,19422292,
59307,37,16598281,
59297,37,17654531,
57937,37,18976719,
57947,37,18466354,
57977,37,19543594,
57987,37,19018125,
58017,37,18906614,
58027,37,19855469,
58057,37,18047656,
58067,37,18670208,
57907,37,15487500,
57897,37,16876614,
57857,37,16667604,
57867,37,17980521,
57817,37,16279583,
57827,37,16815938,
57787,37,17117709,
57777,37,19348489,
57747,37,16229740,
57737,37,18220573,
57697,37,17095052,
57707,37,18875260,
57617,37,17379635,
57627,37,18831302,
57577,37,16144844,
57587,37,17666145,
57467,37,17571042,
57457,37,21019114,
59057,37,16328698,
59067,37,18936979,
58987,37,16818437,
58977,37,19171406,
59177,37,17445834,
59187,37,17996979,
58947,37,18514062,
58937,37,19095209,
58927,37,17734427,
58957,37,15239740,
60187,37,19080365,
60177,37,21151562,
60167,37,14865677,
60197,37,16098750,
61337,37,14803229,
61327,37,18574166,
61347,37,14875000,
57337,37,19249739,
57347,37,24673958,
57327,37,18970416,
57357,37,19473177,
56387,37,19553125,
56397,37,18306614,
56377,37,17941146,
56367,37,15719584,
55337,37,19424323,
55347,37,19683282,
55357,37,17382344,
55327,37,19374688,
52937,37,18555573,
52947,37,18903750,
52957,37,16790730,
52927,37,14357760,
49187,37,17694114,
49177,37,20773385,
49167,37,14757136,
49197,37,17074948,
47017,37,19493750,
47027,37,20896667,
47037,37,16813593,
45817,37,19156980,
45827,37,17259427,
45807,37,18805938,
44637,37,15440677,
44627,37,16523073,
44617,37,17706250,
44607,37,19070104,
43377,37,16779844,
43367,37,19656459,
43397,37,17261510,
43387,37,17775052,
41847,37,16189323,
41857,37,15451458,
41867,37,15118646,
41877,37,16017760,
35297,37,18855000,
35307,37,19108334,
35317,37,17192188,
35287,37,15431510,
25667,37,17858281,
25677,37,18743541,
25647,37,15887657,
25657,37,17210833,
17847,37,19930208,
17857,37,18571355,
17867,37,17475677,
17877,37,19489271,
6217,37,19540104,
6227,37,16920417,
6237,37,15350312,
6207,37,16496563,
166297,37,15817500,
166287,37,17429375,
166307,37,20159375,
166317,37,13547760,
157747,37,17501250,
157757,37,16524219,
157737,37,13982240,
147937,37,19941927,
147927,37,21427240,
147947,37,21303073,
147957,37,18203906,
136987,37,16180469,
136997,37,17269948,
136967,37,21983125,
136977,37,19026614,
131717,37,14614427,
131687,37,18652031,
131697,37,13884688,
131707,37,16686823,
128447,37,18512187,
128467,37,18721719,
128457,37,20495156,
128477,37,21086250,
126527,37,14859635,
126537,37,15602552,
126547,37,14788802,
126557,37,15322188,
124617,37,15630208,
124627,37,19296250,
124637,37,15210417,
122857,37,15285677,
122867,37,16521146,
122877,37,14995677,
120727,37,16851250,
120757,37,19362396,
120737,37,18534375,
120747,37,16266822,
132577,37,18726250,
132597,37,18195261,
132587,37,19883281,
117017,37,20452656,
117027,37,21404062,
117037,37,19526927,
117007,37,18263698,
114427,37,15973021,
114437,37,16807032,
114407,37,19079531,
111857,37,17346980,
111847,37,20118437,
111867,37,17950260,
111877,37,14538437,
108827,37,14496250,
108837,37,16996510,
108817,37,21980313,
108807,37,23222604,
105657,37,15102396,
105667,37,15667188,
105677,37,13874635,
105647,37,14476198,
74417,37,20776355,
74427,37,19816146,
74437,37,17349896,
74407,37,19658125,
52247,37,17883021,
52257,37,18476823,
52267,37,19484218,
52277,37,14264688,
4867,37,16425990,
4877,37,16608490,
4847,37,22237292,
4857,37,23869740,
119547,37,15002448,
119537,37,17410573,
119527,37,18851041,
119557,37,15586146,
7,37,19406823,
27,37,17070313,
17,37,18582552,
37,37,18373646,
120697,37,15716250,
120717,37,20203802,
120707,37,21494167,
6137,37,15419792,
6157,37,16895000,
6147,37,18854583,
52297,37,17391250,
52307,37,20736198,
52317,37,19700365,
74457,37,19827656,
74467,37,23202187,
74477,37,25806771,
74587,37,20983541,
74577,37,21403281,
74597,37,18243334,
105777,37,15564010,
105797,37,16284166,
105787,37,17491667,
105897,37,17318959,
105907,37,17884271,
105917,37,17681510,
52777,37,17832813,
52787,37,17726927,
52797,37,19295572,
4817,37,16811562,
4827,37,17691927,
57,37,17053437,
67,37,17596355,
907,37,17653230,
897,37,19125365,
2177,37,17579584,
2187,37,21046406,
2217,37,16654583,
2227,37,18052605,
4747,37,20307865,
4737,37,22216354,
4777,37,17717917,
4787,37,16888490,
4767,37,16749219,
4727,37,18373489,
2207,37,16254740,
2167,37,16031250,
120187,37,17284427,
120167,37,19715052,
120177,37,19846667,
119687,37,14547553,
119697,37,14337500,
119707,37,15050417,
119577,37,15940364,
119567,37,17881822,
119587,37,15695885,
120687,37,15901666,
6127,37,14308333,
114417,37,17250209,
120737,37,17621666,
120747,37,18471562,
120727,37,16319688,
120757,37,16276354,
122857,37,16781511,
122867,37,19137188,
122847,37,17007968,
122877,37,17603229,
124637,37,18913854,
124627,37,20240781,
124607,37,18405156,
124617,37,15407656,
126547,37,17736770,
126557,37,17425468,
126527,37,19361354,
126537,37,15202709,
128457,37,16355417,
128447,37,21174010,
128477,37,16700781,
128467,37,19370937,
131707,37,15132239,
131697,37,16724740,
131687,37,17328802,
136987,37,17660677,
136977,37,18889791,
136967,37,20329583,
136997,37,16877240,
147937,37,17123021,
147927,37,19804948,
147947,37,19270833,
157737,37,16896198,
157747,37,17655938,
157757,37,15474063,
157727,37,16054792,
166297,37,16242084,
166307,37,17312240,
166317,37,17059375,
166287,37,17519739,
6227,37,18367969,
6217,37,20983229,
6237,37,18925677,
6207,37,18717448,
17857,37,19725312,
17867,37,18826042,
17847,37,15574740,
17877,37,17169896,
25657,37,16964115,
25667,37,16477709,
25677,37,18006823,
25647,37,17754427,
147957,37,18466979,
131717,37,15417708,
129447,37,21509114,
129467,37,18328125,
129457,37,21232500,
127167,37,15147604,
127177,37,16029375,
127187,37,16180260,
126567,37,15508072,
126587,37,15416666,
126577,37,19483385,
124827,37,16305364,
124817,37,17748906,
124807,37,19543750,
124847,37,15977135,
124857,37,16432552,
124867,37,16677657,
123007,37,17977865,
123017,37,20499740,
123027,37,21606302,
123137,37,16910261,
123127,37,18166094,
123147,37,17218021,
123347,37,16985104,
123337,37,17401927,
123327,37,18440834,
121447,37,17600000,
121457,37,18100208,
121467,37,20022291,
121587,37,17891719,
121567,37,20893750,
121577,37,28035469,
118087,37,16771667,
118107,37,17697188,
118097,37,18848489,
118127,37,16978177,
118137,37,16212812,
118147,37,15940677,
115337,37,17679479,
115327,37,18694895,
115347,37,21875729,
115367,37,16006094,
115387,37,16715365,
115377,37,20195677,
112777,37,16367083,
112787,37,16639479,
112767,37,18971979,
112807,37,20173855,
112827,37,18838750,
112817,37,27476719,
109687,37,16680313,
109697,37,20642188,
109707,37,17392656,
109727,37,16657136,
109747,37,17661198,
109737,37,20823282,
106847,37,16280625,
106857,37,16396927,
106867,37,24085104,
106897,37,14634271,
106887,37,16754688,
106907,37,14200313,
106927,37,19146302,
106937,37,19569010,
106947,37,19956302,
74937,37,14997500,
74927,37,20940208,
74947,37,18042917,
74967,37,14944739,
74977,37,15237865,
74987,37,16156094,
52807,37,15500157,
52817,37,15824010,
52827,37,15865938,
52847,37,16233906,
52857,37,16966667,
52867,37,17950208,
6177,37,15085312,
6167,37,16937395,
6187,37,17445781,
6197,37,17734844,
52907,37,16590990,
52917,37,16793125,
75027,37,18015469,
75037,37,17895052,
106997,37,17060833,
106987,37,19895208,
109787,37,17398802,
109797,37,18680469,
112877,37,20985260,
112867,37,21461354,
111907,37,18129636,
111917,37,18987708,
114467,37,17290989,
114477,37,18063385,
114507,37,22392396,
114517,37,20840885,
117067,37,15468855,
117077,37,16175260,
120787,37,17791250,
120797,37,17795156,
120837,37,18932344,
120827,37,19156615,
122917,37,14849688,
122907,37,16974948,
124707,37,17023333,
124717,37,17496511,
126627,37,16572344,
126637,37,16171719,
128517,37,16775156,
128507,37,19758229,
128497,37,15225937,
131757,37,20420729,
131747,37,22095521,
131737,37,21263073,
131797,37,14053177,
131787,37,14470677,
131777,37,15823386,
137017,37,16260209,
137037,37,16991302,
137027,37,19853281,
137197,37,20919583,
137187,37,22335469,
137177,37,24211145,
148097,37,18186041,
148107,37,16390104,
148117,37,15732500,
157917,37,20879062,
157907,37,22821407,
157897,37,24762657,
157937,37,16095521,
157947,37,18277292,
157957,37,15032656,
166467,37,19280260,
166457,37,20858645,
166477,37,17329844,
166497,37,16717708,
166517,37,16836146,
166507,37,18255573,
6377,37,15524115,
6387,37,16397865,
6397,37,20765417,
6427,37,20235052,
6417,37,22645886,
6437,37,22915938,
18027,37,15261928,
18037,37,16081458,
25817,37,17976146,
25827,37,22271094,
25837,37,21875625,
35467,37,18266718,
35477,37,18038542,
35457,37,20156823,
35517,37,17205417,
35497,37,20697032,
35507,37,19621406,
42017,37,17225416,
42027,37,16463489,
42037,37,18109115,
42057,37,17569687,
42077,37,17753125,
42067,37,20313854,
43577,37,15702865,
43587,37,15595365,
43597,37,15633958,
43627,37,15588594,
43617,37,16052448,
44817,37,18107187,
44827,37,20862708,
44867,37,19696979,
44857,37,23703021,
45977,37,21960521,
45987,37,15372083,
46017,37,17485156,
46027,37,16768750,
47217,37,17343698,
47227,37,17882604,
47257,37,18404895,
47267,37,18790937,
49337,37,18258177,
49357,37,18305781,
49347,37,21789791,
49417,37,19283385,
49427,37,17320469,
49437,37,18279896,
53027,37,17214896,
53037,37,17555989,
53067,37,16072135,
53077,37,17938073,
55467,37,16631615,
55477,37,17903333,
56467,37,17453698,
56477,37,22051198,
57517,37,18403907,
57507,37,18942188,
57557,37,15443958,
57547,37,16987865,
59107,37,15830209,
59117,37,16005261,
60307,37,16316250,
60317,37,16879948,
61437,37,14107656,
61427,37,15246407,
61467,37,17560261,
61477,37,20227657,
62747,37,15355052,
62757,37,15071614,
65117,37,15890468,
65107,37,17389479,
70427,37,16881615,
70437,37,19227552,
70477,37,20814583,
70467,37,22529428,
75107,37,19189583,
75117,37,19597605,
78627,37,17879791,
78637,37,18010209,
82547,37,18710261,
82557,37,17947656,
87587,37,17210000,
87597,37,18790156,
87627,37,19493854,
87637,37,18978855,
94757,37,14675886,
94747,37,15537917,
99627,37,16040000,
99637,37,19030781,
102077,37,16685625,
102067,37,18731458,
103917,37,16389219,
103907,37,18779636,
103947,37,21812031,
103957,37,21877552,
105467,37,14483802,
105477,37,14036458,
105597,37,13352187,
105587,37,16277656,
107107,37,17028958,
107117,37,17641511,
107227,37,18520885,
107237,37,18249375,
107267,37,14338177,
107277,37,14929531,
107437,37,14827135,
107427,37,17021770,
107557,37,15443229,
107547,37,16657187,
107667,37,19016510,
107677,37,18696510,
107827,37,18485677,
107837,37,18903125,
108037,37,16615209,
108027,37,20355156,
108237,37,17567344,
108227,37,20237135,
108467,37,18515729,
108477,37,18812604,
108707,37,19823959,
108717,37,19983958,
109907,37,19103021,
109917,37,19521979,
109947,37,17424479,
109957,37,17254635,
110157,37,14267500,
110147,37,15334427,
110317,37,17143750,
110307,37,18667708,
110557,37,16380312,
110547,37,17758958,
110597,37,17179740,
110587,37,19642500,
110757,37,14118594,
110747,37,16451094,
110957,37,19267083,
110947,37,23090938,
111147,37,18026666,
111157,37,18328958,
111187,37,15393386,
111197,37,14846979,
111177,37,16427292,
111347,37,17708177,
111337,37,18450520,
111357,37,22629740,
111557,37,18092291,
111547,37,18941875,
111537,37,19741562,
111737,37,17923385,
111757,37,16740260,
111747,37,17556875,
112977,37,17365833,
112987,37,17453073,
112997,37,16623438,
110987,37,18815208,
110997,37,18797136,
110977,37,22632344,
110937,37,20162708,
110737,37,16242812,
110577,37,16746615,
110347,37,16883854,
110357,37,17780000,
110157,37,19636667,
110147,37,21345312,
109947,37,17879739,
109957,37,17838230,
108757,37,17858490,
108747,37,18465729,
108507,37,17165521,
108517,37,17521511,
108277,37,14632917,
108267,37,16744844,
108107,37,18887917,
108117,37,16663646,
108067,37,17102969,
108077,37,17139114,
107867,37,15175677,
107707,37,17096406,
107717,37,17222605,
107697,37,19333906,
107687,37,16931979,
107857,37,17346615,
107847,37,19816979,
108017,37,16274167,
108007,37,20783803,
108027,37,14698073,
108207,37,17303750,
108217,37,17990260,
108227,37,18801823,
108377,37,17804792,
108367,37,19843698,
108387,37,20192343,
108657,37,17438021,
108667,37,17351927,
108647,37,20786041,
109847,37,15375469,
109867,37,16263229,
109857,37,18988594,
110087,37,19993750,
110097,37,18304948,
110107,37,18984427,
110247,37,17120052,
110257,37,18204323,
110267,37,18995000,
110487,37,20286198,
110507,37,18043803,
110497,37,19955416,
110697,37,17919167,
110687,37,19526041,
110887,37,16276823,
110897,37,19649114,
111087,37,17813490,
111097,37,17018750,
111287,37,17603698,
111297,37,18909635,
111487,37,15617291,
111497,37,17404271,
111687,37,18989948,
111697,37,17825209,
112937,37,15116354,
112927,37,16079427,
113137,37,17319219,
113127,37,18781146,
113287,37,16665573,
113297,37,18604844,
113457,37,17312187,
113447,37,18970937,
113617,37,18067812,
113607,37,21174947,
113767,37,19037292,
113777,37,23916823,
113897,37,15897657,
113887,37,24170313,
114017,37,16794114,
114007,37,17687709,
114207,37,17692292,
114217,37,18739167,
114177,37,15214375,
114167,37,16332761,
114327,37,16515052,
114337,37,17895781,
115527,37,21120781,
115537,37,19446146,
115487,37,16253593,
115497,37,17356459,
115687,37,17552396,
115697,37,17918282,
115847,37,17993490,
115857,37,20217969,
115807,37,15039115,
115817,37,16449062,
116007,37,17223750,
116017,37,17942083,
116167,37,18671093,
116177,37,17161146,
116137,37,15512188,
116127,37,15735052,
116287,37,14215677,
116297,37,14835886,
116497,37,16744688,
116487,37,18759167,
116447,37,16869843,
116457,37,15995156,
116607,37,15155208,
116617,37,15381562,
116767,37,17618542,
116777,37,17062395,
116937,37,15134739,
116927,37,16567500,
116887,37,16365000,
116897,37,15872188,
118207,37,18037135,
118217,37,18148541,
118367,37,16322032,
118377,37,17623178,
118327,37,18960834,
118337,37,18754167,
118487,37,15746042,
118497,37,15696459,
118607,37,17170990,
118617,37,17093698,
118767,37,17779323,
118777,37,16540416,
118727,37,15812448,
118737,37,19560781,
118897,37,16787188,
118887,37,17490781,
119047,37,16292812,
119057,37,17353073,
119177,37,17221771,
119167,37,18898906,
119187,37,18787761,
119197,37,20245000,
119307,37,17241562,
119317,37,18520833,
119437,37,17669167,
119427,37,18627969,
119477,37,13630781,
119467,37,21531407,
121667,37,16378333,
121677,37,15400208,
121787,37,16363333,
121797,37,18023594,
121907,37,19719896,
121917,37,20422396,
122027,37,18226459,
122037,37,17083438,
122147,37,17963125,
122157,37,18703645,
122277,37,16102865,
122267,37,20116823,
122387,37,18314375,
122397,37,18566719,
122427,37,14375260,
122437,37,14991094,
122547,37,16027187,
122557,37,16391771,
122677,37,16833385,
122667,37,17616302,
122797,37,18687917,
122787,37,19261302,
123477,37,17940157,
123467,37,18023803,
123597,37,16232760,
123587,37,17768385,
123707,37,16992760,
123717,37,18380573,
123827,37,17621302,
123837,37,18468073,
123947,37,17194115,
123957,37,17373021,
124067,37,17579375,
124077,37,16401354,
124197,37,17429531,
124187,37,18717968,
124307,37,17620625,
124317,37,17986614,
124427,37,20264688,
124437,37,21489219,
124547,37,17534114,
124557,37,17479479,
125267,37,15878542,
125277,37,16444687,
125387,37,17919896,
125397,37,21186927,
125507,37,19466250,
125517,37,18405625,
125667,37,16503125,
125677,37,18972761,
125787,37,19892083,
125797,37,19264531,
125917,37,16344792,
125907,37,20763333,
126027,37,15919896,
126037,37,15929479,
126157,37,17820260,
126147,37,20065000,
126317,37,17263281,
126307,37,18092657,
126437,37,18085625,
126427,37,19515000,
126467,37,14696875,
126477,37,15434219,
127277,37,15991042,
127267,37,22278802,
127387,37,17776719,
127397,37,18177240,
127507,37,16568125,
127517,37,16374687,
127627,37,16900313,
127637,37,16679636,
127757,37,16915105,
127747,37,18134115,
127867,37,16686979,
127877,37,16840208,
127987,37,15767083,
127997,37,19113698,
128107,37,17059739,
128117,37,18929532,
128267,37,16986407,
128277,37,17086875,
128397,37,15563750,
128387,37,18834375,
129547,37,17006354,
129557,37,19010052,
129667,37,14903906,
129677,37,15375573,
129787,37,18473802,
129797,37,18672864,
129917,37,16821562,
129907,37,19715833,
130027,37,16835104,
130037,37,18268229,
130307,37,16341980,
130317,37,16410677,
130637,37,17097031,
130627,37,18934427,
130947,37,16317552,
130957,37,16348958,
131267,37,18166562,
131277,37,18657500,
131627,37,16609218,
131637,37,17086875,
132947,37,16015729,
132957,37,15040469,
133357,37,18933958,
133347,37,19721094,
133667,37,17040209,
133677,37,18899115,
134067,37,16152812,
134077,37,16967813,
134427,37,20999166,
134437,37,23164479,
134467,37,20405573,
134477,37,21131146,
134797,37,17153855,
134787,37,18628438,
135157,37,17248125,
135147,37,17690156,
135467,37,16608489,
135477,37,17236094,
135827,37,18429375,
135837,37,17541614,
136357,37,17468437,
136347,37,18664531,
138237,37,14342813,
138227,37,17123854,
139037,37,16613125,
139027,37,19554635,
139667,37,18537761,
139677,37,18565052,
142987,37,15876875,
142997,37,16294531,
144347,37,17207813,
144357,37,18287031,
145187,37,17171145,
145197,37,16755417,
145317,37,19126771,
145307,37,19982448,
145477,37,17186563,
145467,37,20875417,
145587,37,15062240,
145597,37,21683489,
147267,37,13913438,
147277,37,14825625,
148507,37,14862448,
148517,37,16277760,
149827,37,18249271,
149837,37,18916771,
151587,37,16624740,
151597,37,18466719,
153547,37,14660625,
153557,37,15854427,
153947,37,16714479,
153957,37,16593542,
154347,37,15070416,
154357,37,15020104,
154757,37,15151771,
154747,37,16415885,
155627,37,16198541,
155637,37,18393229,
144317,37,15402969,
144307,37,17451406,
142947,37,18275208,
142957,37,19579844,
139627,37,16830885,
139637,37,18566823,
138987,37,18591458,
138997,37,19294531,
138187,37,16196667,
138197,37,19400208,
136307,37,17475677,
136317,37,19643334,
135787,37,17439480,
135797,37,19798646,
135427,37,15220677,
135437,37,16264792,
135117,37,16085729,
135107,37,17413020,
134747,37,17815730,
134757,37,19752968,
133657,37,16881406,
134057,37,17712343,
134097,37,16085313,
134117,37,17209636,
134107,37,17991146,
134457,37,21452135,
134497,37,16286094,
134507,37,17209635,
134517,37,19809740,
134837,37,22644948,
134817,37,30693802,
134827,37,33074688,
134867,37,16690885,
134857,37,25316094,
134877,37,15159531,
135187,37,19080729,
135177,37,22540833,
135197,37,26140156,
135217,37,19703542,
135227,37,16894896,
135237,37,19654010,
135497,37,17862552,
135517,37,18009219,
135507,37,18731875,
135537,37,18666406,
135557,37,18558646,
135547,37,21137500,
135857,37,17450885,
135867,37,16055364,
135877,37,21546511,
135897,37,15722500,
135917,37,18110781,
135907,37,20029115,
135937,37,18754115,
135947,37,19004480,
135977,37,17492344,
135987,37,15256719,
136027,37,17036354,
136017,37,19265053,
136377,37,19180937,
136387,37,21714948,
136427,37,14127708,
136417,37,16547760,
136467,37,14940677,
136457,37,16228541,
136507,37,16682917,
136497,37,19049792,
136547,37,16128958,
136537,37,16452552,
136587,37,15218385,
136577,37,15948334,
136627,37,13952709,
136617,37,17763855,
136657,37,14953750,
136667,37,16233802,
136707,37,14811458,
136697,37,15362552,
136737,37,14574427,
136747,37,14835156,
136777,37,16156667,
136817,37,20484948,
136827,37,20502761,
136867,37,18250834,
136857,37,18443542,
136907,37,15567500,
136897,37,17463698,
138257,37,15005625,
138267,37,14863073,
138297,37,16269531,
138307,37,15537865,
138347,37,17451928,
138337,37,18853073,
138377,37,19165417,
138387,37,17442343,
138417,37,16202240,
138427,37,18019271,
138497,37,19379583,
138507,37,18698229,
138547,37,16634011,
138537,37,17967083,
138587,37,16352656,
138577,37,22076250,
139107,37,15462968,
139097,37,18384636,
139137,37,16752864,
139147,37,16485260,
139177,37,17580730,
139187,37,17439635,
139217,37,16787969,
139227,37,18732552,
139257,37,19215781,
139267,37,18596302,
139297,37,17470417,
139307,37,17061303,
139347,37,16024063,
139337,37,18516511,
139747,37,17373125,
139737,37,18624167,
139787,37,18435989,
139777,37,19824583,
139817,37,17550469,
139827,37,19376614,
139857,37,17782032,
139867,37,19534219,
139897,37,17064792,
139907,37,17401458,
139947,37,14748073,
139937,37,17194896,
139987,37,18413541,
139977,37,19408750,
143057,37,16481094,
143067,37,17555000,
143097,37,15961302,
143107,37,16124270,
143147,37,18676979,
143137,37,20265208,
143177,37,16541875,
143187,37,17131250,
143217,37,16579218,
143227,37,17519687,
143257,37,19809428,
143267,37,20592031,
143297,37,17034323,
143307,37,17613958,
143337,37,18934271,
143347,37,17538386,
144467,37,15095625,
144457,37,16336459,
144507,37,17759219,
144497,37,18256563,
144537,37,16419531,
144547,37,16693281,
144577,37,19660938,
144587,37,17363854,
144617,37,17972657,
144627,37,18966198,
144657,37,20441563,
144667,37,21170469,
144697,37,18907083,
144707,37,19586511,
144737,37,16033490,
144747,37,17293021,
144787,37,15899323,
144777,37,16065000,
144827,37,15650938,
144817,37,16077500,
144857,37,19639948,
144867,37,19270520,
144897,37,17347761,
144907,37,17256302,
144947,37,18767291,
144937,37,21038333,
144987,37,18090157,
144977,37,21379011,
145027,37,17222552,
145017,37,18491510,
145067,37,14895052,
145057,37,17409323,
145097,37,17752448,
145107,37,20875260,
145147,37,17192135,
145137,37,19337916,
143377,37,19222500,
143387,37,19362187,
143417,37,15041406,
143427,37,15348177,
143457,37,19467656,
143467,37,20076458,
143507,37,16141042,
143497,37,17168593,
143547,37,17788177,
143537,37,19398646,
143577,37,18158021,
143587,37,19304063,
143617,37,19826458,
143627,37,19730625,
143657,37,16727656,
143667,37,17075573,
140017,37,15829062,
140027,37,17709792,
140067,37,16684636,
140057,37,18786615,
140097,37,18610886,
140107,37,21252187,
140117,37,20787344,
140147,37,16060365,
140137,37,23481771,
140177,37,16914791,
140187,37,18891198,
140217,37,17430677,
140227,37,16083333,
140257,37,17760625,
140267,37,18002136,
140307,37,18709583,
140297,37,20850261,
140337,37,18664480,
140347,37,19707188,
140377,37,17194062,
140387,37,20278959,
140427,37,18711459,
140417,37,20192031,
140457,37,19959583,
140467,37,20713802,
140507,37,16330573,
140497,37,18679114,
140537,37,18210364,
140547,37,20521875,
140587,37,17102812,
140577,37,18309062,
140617,37,16379323,
140627,37,18079166,
140657,37,19874740,
140667,37,18622292,
140707,37,16645104,
140697,37,17599428,
140737,37,16381042,
140747,37,16246927,
140777,37,18410729,
140787,37,19631719,
140817,37,17241823,
140827,37,18818229,
140857,37,18742604,
140867,37,19269531,
140897,37,15805417,
140907,37,15805833,
140937,37,16449792,
140947,37,17428750,
140987,37,16165364,
140977,37,18206146,
141017,37,17174011,
141027,37,19832709,
141057,37,17682813,
141067,37,17888177,
141107,37,18207395,
141097,37,18414583,
141137,37,17870000,
141147,37,19088854,
141177,37,15808854,
141187,37,15058958,
141197,37,17201614,
141227,37,19363177,
141217,37,21915886,
141257,37,18867448,
141267,37,19918958,
141307,37,15633750,
141297,37,16778959,
141347,37,17076250,
141337,37,19308750,
141377,37,18559011,
141387,37,19096823,
141417,37,19696250,
141427,37,19712969,
141457,37,15998020,
141467,37,21955053,
141497,37,17644635,
141507,37,20425990,
141537,37,18304114,
141547,37,18188542,
141577,37,15363177,
141587,37,18538489,
141627,37,18231198,
141617,37,19875990,
141657,37,16536562,
141667,37,16837865,
