quality,ts,
87069,31,19125312,
87061,31,20919219,
87045,31,18615885,
87053,31,19397396,
84525,31,16687605,
84533,31,16937240,
84541,31,14853282,
84517,31,15709739,
59533,31,18168281,
59541,31,19101094,
59549,31,15856510,
59525,31,15912291,
41805,31,15616458,
41797,31,16243021,
41813,31,16212500,
41821,31,13869063,
3893,31,15892604,
3901,31,15494688,
3885,31,16780834,
3877,31,19185365,
95621,31,16146563,
95637,31,15291927,
95629,31,18999062,
95645,31,15342239,
21,31,16476875,
29,31,15360833,
96557,31,16887292,
96573,31,17270573,
96565,31,19045521,
4909,31,18251302,
4925,31,17283646,
4917,31,18462448,
41845,31,18040520,
41837,31,19279948,
41853,31,17522656,
59565,31,19398906,
59581,31,18975937,
59573,31,19812395,
59661,31,18163021,
59669,31,16200313,
59677,31,18876458,
84621,31,17827761,
84629,31,17863177,
84637,31,17425885,
84717,31,17243021,
84725,31,16729219,
84733,31,17504218,
42221,31,17353906,
42229,31,16505156,
42237,31,24241979,
3853,31,20121667,
3861,31,19488594,
53,31,17537239,
717,31,16216875,
725,31,15423438,
1749,31,17042812,
1741,31,17415573,
1773,31,18340417,
1781,31,18274427,
3789,31,17137240,
3797,31,18228281,
3821,31,18590937,
3829,31,18337708,
3813,31,17009427,
3781,31,19603594,
1765,31,15536563,
1733,31,16374896,
95749,31,19590990,
95757,31,17769062,
95765,31,16903281,
95653,31,17425052,
95661,31,16894219,
95669,31,16690208,
96549,31,17659270,
4901,31,14989792,
91533,31,17260521,
96589,31,17672292,
96597,31,17461146,
96581,31,14817084,
96605,31,15665416,
98293,31,16677708,
98301,31,17007708,
99701,31,17366927,
99685,31,17367864,
99709,31,22270365,
99693,31,15583489,
101237,31,19820729,
101245,31,19449791,
101221,31,18946041,
101229,31,19056302,
102757,31,19176042,
102765,31,18585990,
102773,31,18546406,
102781,31,19089062,
109573,31,19270885,
109581,31,18351146,
109589,31,17099219,
109597,31,17013073,
126197,31,16957708,
126189,31,18832135,
126181,31,16962084,
126205,31,20687917,
4973,31,16479479,
4981,31,16430208,
4989,31,16409115,
4965,31,16852187,
14285,31,17654114,
14293,31,17853021,
14277,31,16570990,
14301,31,17297605,
20517,31,16724583,
103557,31,16707605,
103565,31,17313855,
103573,31,16992031,
101741,31,15463333,
101733,31,19263073,
101749,31,18633489,
101261,31,16374740,
101269,31,17127760,
101253,31,21262031,
99845,31,19643802,
99861,31,17422500,
99853,31,19071198,
99877,31,19107135,
99885,31,18230313,
99893,31,18644583,
98509,31,16605834,
98517,31,15334687,
98501,31,19641614,
98669,31,15957968,
98677,31,16918438,
98661,31,26423282,
97165,31,16588386,
97157,31,18470834,
97173,31,17392135,
97253,31,20763802,
97269,31,18296146,
97261,31,19893281,
94469,31,17482656,
94477,31,17607396,
94485,31,17696302,
94501,31,18379896,
94517,31,19493906,
94509,31,20416875,
92269,31,15997761,
92277,31,16824427,
92261,31,18249427,
92301,31,19140208,
92293,31,21741771,
92309,31,18507812,
87749,31,19238646,
87757,31,19286718,
87765,31,18837084,
87797,31,17865781,
87789,31,18404531,
87781,31,19326302,
85477,31,16956198,
85485,31,19382813,
85493,31,19966146,
85509,31,17828542,
85517,31,18602136,
85525,31,16031614,
85549,31,15921614,
85541,31,18293073,
85557,31,17761250,
59941,31,15173906,
59949,31,16584531,
59957,31,16118385,
59989,31,16478594,
59973,31,20296354,
59981,31,20123385,
42245,31,16240834,
42261,31,15471510,
42253,31,18716927,
4933,31,15191927,
4941,31,15675260,
4949,31,16975625,
4957,31,16455208,
60029,31,17734532,
85589,31,15416510,
85597,31,16344636,
87837,31,17965052,
87829,31,20459687,
91573,31,17553958,
91581,31,17288229,
91613,31,18652917,
91605,31,20218125,
93653,31,15231614,
93661,31,13973802,
96637,31,16299479,
96629,31,18125312,
96669,31,15658125,
96661,31,17624584,
99773,31,16505364,
99765,31,17326979,
101301,31,15955364,
101309,31,16127813,
102805,31,16926927,
102813,31,16510417,
102797,31,14585260,
109613,31,18142343,
109621,31,17209792,
109629,31,17338906,
109741,31,17141407,
109757,31,16530989,
109749,31,17602031,
126325,31,17805469,
126333,31,18762396,
126317,31,21094375,
126349,31,15844271,
126357,31,14350677,
126365,31,13653177,
5149,31,19671407,
5141,31,20838073,
14421,31,17522812,
14429,31,17519375,
14413,31,18738646,
28365,31,17646771,
28381,31,19631771,
28373,31,20700313,
28397,31,18294687,
28413,31,17534114,
28405,31,18232083,
33613,31,18349375,
33621,31,16660937,
33629,31,20156146,
33645,31,17272448,
33653,31,16698437,
33661,31,16196094,
35853,31,16705313,
35861,31,17433959,
35885,31,17066771,
35893,31,17178281,
37773,31,15740365,
37781,31,15754323,
37805,31,15814427,
37813,31,15373855,
44373,31,17592188,
44381,31,18246511,
47293,31,14096928,
47285,31,14691146,
48253,31,17116771,
48245,31,19078333,
49141,31,15851823,
49149,31,15331615,
49181,31,19809011,
49173,31,21058386,
50205,31,14108125,
50197,31,15515104,
52085,31,16200833,
52093,31,21376927,
60085,31,17755521,
60093,31,17033489,
62901,31,16246302,
62909,31,18121719,
75797,31,16836927,
75805,31,15805000,
79701,31,17904948,
79709,31,17949479,
81653,31,15659532,
81661,31,17723229,
83133,31,16871146,
83125,31,20540729,
83165,31,16650625,
83157,31,18560521,
84373,31,17069010,
84381,31,17262761,
84469,31,16618542,
84477,31,18932292,
85685,31,15557500,
85693,31,16556822,
85781,31,16701875,
85789,31,17979740,
85821,31,16719896,
85813,31,18049947,
85941,31,17300052,
85949,31,18646407,
86141,31,17581771,
86133,31,18165885,
86269,31,15875156,
86261,31,17648698,
86421,31,18274792,
86429,31,18456666,
86581,31,17494219,
86589,31,17460157,
86773,31,17972812,
86781,31,18293541,
86973,31,17063073,
86965,31,19285989,
87925,31,15122240,
87933,31,18673958,
87957,31,18520104,
87965,31,18193594,
86997,31,15979896,
87005,31,15734219,
86813,31,15242500,
86805,31,15933020,
86613,31,16864844,
86621,31,16192604,
86453,31,16815886,
86301,31,15099375,
86293,31,17108593,
86173,31,16383281,
86165,31,17403437,
86157,31,16270000,
86149,31,15439844,
86277,31,18853854,
86285,31,18975364,
86293,31,16669844,
86413,31,15154947,
86405,31,15209532,
86421,31,13889792,
86573,31,20238230,
86565,31,19951562,
86581,31,28306667,
86693,31,17009948,
86701,31,17626875,
86709,31,18108021,
86925,31,15930312,
86917,31,18126719,
86933,31,17097344,
87877,31,16667136,
87885,31,15978959,
87893,31,16735521,
90629,31,18089480,
90637,31,17287292,
90765,31,15907865,
90757,31,18212500,
90885,31,15629271,
90893,31,18454062,
91013,31,15914479,
91021,31,15844063,
91109,31,16366875,
91117,31,16854583,
91205,31,16766250,
91213,31,15639480,
91365,31,19554114,
91373,31,20281979,
91333,31,15879740,
91341,31,14475104,
91461,31,17410156,
91469,31,18654896,
92421,31,16986875,
92429,31,18139583,
92389,31,13809114,
92397,31,13872448,
92557,31,16121146,
92549,31,17942500,
92685,31,16351250,
92677,31,17646458,
92645,31,19843541,
92653,31,19928490,
92805,31,16209010,
92813,31,17263490,
92933,31,17307604,
92941,31,17265365,
92901,31,14776770,
92909,31,18643177,
93029,31,14950052,
93037,31,13651563,
93189,31,17296875,
93197,31,19853906,
93157,31,17841302,
93165,31,15542969,
93285,31,14001823,
93293,31,14265208,
93421,31,16391927,
93413,31,22432916,
93541,31,16430573,
93549,31,15085209,
93517,31,15920521,
93509,31,16155156,
94573,31,16403698,
94701,31,15785625,
94693,31,16987084,
94661,31,16984739,
94669,31,18189114,
94789,31,16597708,
94797,31,16483802,
94893,31,14016614,
94885,31,15534270,
95021,31,16565989,
95013,31,18087448,
94981,31,14416979,
94989,31,17764791,
95109,31,17148125,
95117,31,17654115,
95245,31,16864323,
95237,31,18323333,
95333,31,19008281,
95341,31,18248646,
95357,31,16834479,
95349,31,18154792,
95445,31,16006198,
95453,31,17354270,
95541,31,17222656,
95549,31,19577813,
95581,31,18412760,
95573,31,19498594,
97341,31,15021979,
97333,31,16716198,
97429,31,16268906,
97437,31,15872760,
97525,31,16028021,
97533,31,15722344,
97629,31,15526875,
97621,31,18329531,
97725,31,16336667,
97717,31,17898698,
97813,31,16887032,
97821,31,16853281,
97909,31,19179844,
97917,31,19210000,
97949,31,15086563,
97941,31,16353177,
98965,31,16686511,
98973,31,16296511,
99069,31,17583385,
99061,31,18158959,
99157,31,17468021,
99165,31,18429375,
99253,31,15954375,
99261,31,16893438,
99349,31,17905833,
99357,31,18600104,
99445,31,15546719,
99453,31,16780468,
99541,31,18655677,
99549,31,17627292,
99637,31,17038854,
99645,31,16507187,
100221,31,17920261,
100213,31,19109844,
100309,31,17261355,
100317,31,17752865,
100405,31,16014688,
100413,31,17940469,
100533,31,17993698,
100541,31,17396615,
100629,31,17685052,
100637,31,19016875,
100725,31,18603802,
100733,31,19594271,
100917,31,15934844,
100925,31,16240990,
101045,31,18253073,
101053,31,19056197,
101149,31,20134166,
101141,31,21154011,
101173,31,15828073,
101181,31,15944635,
101821,31,15954636,
101813,31,18137448,
101909,31,16377344,
101917,31,19604479,
102109,31,15546250,
102197,31,15025729,
102205,31,15088020,
102293,31,15436146,
102301,31,14901406,
102397,31,15375417,
102389,31,16828594,
102493,31,16069479,
102485,31,17579271,
102613,31,17063073,
102621,31,17022135,
102709,31,14371719,
102717,31,15518125,
103637,31,16879531,
103645,31,17526303,
103733,31,14905156,
103741,31,14662031,
103829,31,17026250,
103837,31,18380417,
103925,31,17668490,
103933,31,19141250,
104021,31,17951042,
104029,31,18583646,
104245,31,18063178,
104253,31,18959740,
104501,31,18384896,
104509,31,17726615,
106357,31,17450573,
106365,31,17518646,
106685,31,17268021,
106677,31,18333230,
106933,31,16951406,
106941,31,17064583,
107253,31,18797865,
107261,31,18912709,
107541,31,19059115,
107549,31,19133646,
107581,31,15820313,
107573,31,17083385,
107829,31,17217188,
107837,31,19120989,
108117,31,18170208,
108125,31,19227031,
108381,31,16907969,
108373,31,18240989,
108669,31,16334270,
108661,31,18304792,
110589,31,16244480,
110581,31,18079947,
111221,31,17508489,
111229,31,18764896,
111741,31,17307240,
111733,31,19468386,
115485,31,16503490,
115477,31,17119010,
116157,31,15760625,
116149,31,17393750,
116245,31,18856250,
116253,31,19258437,
116373,31,17656563,
116381,31,18779688,
116477,31,17562500,
116469,31,20061980,
117813,31,16275782,
117821,31,16586146,
118813,31,16309271,
118805,31,17336719,
119861,31,17540416,
119869,31,17152135,
122837,31,16892864,
122845,31,16396979,
123165,31,16421771,
123157,31,19718282,
123477,31,14030261,
123485,31,13972187,
123805,31,16516615,
123797,31,18441875,
124501,31,16964635,
124509,31,18384427,
115445,31,17398177,
115453,31,19112812,
111701,31,14805677,
111709,31,22170677,
111189,31,18222500,
111197,31,18151510,
110557,31,15400781,
110549,31,17181666,
108637,31,16309479,
108629,31,17130938,
108341,31,16102292,
108349,31,17590261,
108093,31,17249844,
108085,31,18700990,
107797,31,18031771,
107805,31,17322864,
107541,31,17807812,
107549,31,19973594,
107261,31,15142343,
107253,31,15684843,
106933,31,17308177,
106941,31,17135729,
106925,31,14138334,
107245,31,14506563,
107277,31,16874480,
107285,31,17232448,
107293,31,17159271,
107565,31,16862709,
107581,31,16227187,
107573,31,16928021,
107597,31,15203750,
107605,31,16326198,
107613,31,16358854,
107861,31,17288438,
107869,31,17836354,
107853,31,19750416,
107893,31,14367916,
107885,31,14949114,
107901,31,17521354,
108141,31,19060364,
108149,31,19075104,
108157,31,19487812,
108173,31,18933282,
108181,31,17973750,
108189,31,20569375,
108397,31,14448489,
108413,31,15940469,
108405,31,21242813,
108437,31,15323750,
108445,31,19853541,
108429,31,22252656,
108685,31,17767969,
108693,31,17721042,
108701,31,19902083,
108717,31,17300625,
108725,31,17045833,
108733,31,18898021,
108749,31,17070625,
108757,31,18984323,
109165,31,16821458,
109173,31,17097605,
109517,31,19200416,
109525,31,19933854,
110613,31,15457448,
110605,31,18630729,
110637,31,17583073,
110645,31,18478072,
110669,31,15432917,
110677,31,15908229,
110701,31,16614115,
110709,31,17160417,
110733,31,15332500,
110741,31,18673750,
110797,31,18257500,
110805,31,17008959,
110837,31,15663803,
110829,31,18473594,
110861,31,16512761,
110869,31,15835104,
111285,31,16924167,
111277,31,19985104,
111309,31,16743282,
111317,31,18233020,
111341,31,17061198,
111349,31,17852500,
111373,31,15539948,
111381,31,15943750,
111405,31,17338958,
111413,31,17087344,
111437,31,18620885,
111445,31,17755313,
111469,31,17259166,
111477,31,17662187,
111797,31,18115781,
111789,31,19107292,
111829,31,17897448,
111821,31,20071614,
111853,31,16185625,
111861,31,14616615,
111893,31,16954010,
111885,31,18327239,
111917,31,16604844,
111925,31,17350521,
111949,31,15809792,
111957,31,15398281,
111981,31,17767240,
111989,31,23788750,
114637,31,17108385,
115565,31,17342917,
115573,31,17485990,
115597,31,16753334,
115605,31,17533020,
115637,31,18370260,
115629,31,19025052,
115661,31,16619219,
115669,31,21307291,
115693,31,18075677,
115701,31,18045885,
115733,31,16817604,
115725,31,17127084,
115757,31,14849531,
115765,31,15700677,
115789,31,15091667,
115797,31,14783229,
115829,31,16892344,
115821,31,20452708,
115853,31,14562552,
115861,31,16775625,
115885,31,17281250,
115893,31,18055000,
115925,31,15603490,
115917,31,15955677,
115949,31,14725989,
115957,31,14524740,
115981,31,18931563,
115989,31,19570885,
116045,31,16225885,
116053,31,18018646,
116085,31,15087500,
116077,31,16378020,
116109,31,17406928,
116117,31,18203646,
114869,31,14561927,
114893,31,14509635,
114901,31,15474687,
114925,31,13973906,
112021,31,13852865,
112013,31,18783958,
112045,31,16954063,
112053,31,16985156,
112085,31,16927656,
112077,31,17731615,
112093,31,15230468,
112109,31,14370625,
112117,31,19540938,
112141,31,15815365,
112149,31,16204063,
112173,31,17599115,
112181,31,18477656,
112213,31,17079323,
112205,31,18305677,
112237,31,15845417,
112245,31,16503594,
112269,31,19831667,
112277,31,19383490,
112309,31,15675937,
112301,31,16900886,
112333,31,16365990,
112341,31,16499063,
112365,31,15892761,
112373,31,17732031,
112397,31,16692344,
112405,31,17819219,
112429,31,17048125,
112437,31,15805521,
112461,31,16269636,
112469,31,16435104,
112501,31,17489115,
112493,31,18617448,
112525,31,18387500,
112533,31,18204427,
112557,31,16960937,
112565,31,17263906,
112589,31,17404010,
112597,31,18236979,
112621,31,16893437,
112629,31,17600417,
112653,31,17305677,
112661,31,17432604,
112685,31,16479687,
112693,31,16738542,
112717,31,17380833,
112725,31,17972604,
112749,31,16127136,
112757,31,16133073,
112781,31,16304792,
112789,31,14597552,
112821,31,16181198,
112813,31,18116042,
112853,31,16020990,
112845,31,17520729,
112885,31,16983594,
112877,31,18489323,
112917,31,15286094,
112909,31,15853802,
112941,31,17769063,
112949,31,18584479,
112957,31,19324167,
112981,31,15576875,
112973,31,18234739,
113005,31,15086927,
113013,31,16837344,
113037,31,14490833,
113045,31,14875781,
113069,31,16514375,
113077,31,17654479,
113109,31,16290677,
113101,31,19580156,
113133,31,16212031,
113141,31,17995781,
113173,31,16779635,
113165,31,18291511,
113197,31,17083594,
113205,31,17282813,
113229,31,17097084,
113237,31,16974635,
113261,31,16787812,
113269,31,16143385,
113293,31,17315156,
113301,31,17660729,
113325,31,16835677,
113333,31,17200677,
113357,31,16972656,
113365,31,16962292,
113389,31,15948178,
113397,31,15903802,
113421,31,15466146,
113429,31,16320052,
113453,31,16366354,
113461,31,16026979,
113485,31,17456250,
113493,31,16831302,
113517,31,14886666,
113525,31,14832292,
113549,31,15793021,
113557,31,16822135,
113581,31,17427708,
113589,31,17283593,
115253,31,16979167,
115245,31,19531146,
115285,31,16198854,
115277,31,17427343,
115309,31,16400885,
115317,31,16863386,
115341,31,15815520,
115349,31,15742604,
115381,31,17375781,
115373,31,18181614,
115405,31,16460573,
115413,31,16949219,
113621,31,19452031,
113613,31,20196458,
113645,31,16862032,
113653,31,17255261,
113685,31,14954115,
113677,31,16157708,
113717,31,14125365,
113709,31,15615156,
113741,31,14585989,
113749,31,14284688,
113781,31,16555521,
113773,31,18867916,
113805,31,16732187,
113813,31,18631614,
113837,31,15677500,
113845,31,17388229,
113869,31,16852396,
113877,31,18533229,
113901,31,15063125,
113909,31,15898646,
113933,31,17027448,
113941,31,16931875,
113965,31,17602396,
113973,31,19650885,
113997,31,14752187,
114061,31,16297656,
114069,31,17233125,
114125,31,17732239,
114133,31,17675209,
114157,31,16733958,
111509,31,15494583,
111501,31,16132916,
111541,31,16786355,
111533,31,18962604,
111565,31,16630573,
111573,31,17943802,
111597,31,18674792,
111605,31,19024948,
111629,31,17053855,
111637,31,18835469,
111661,31,15786615,
111669,31,16317083,
110901,31,16109531,
110893,31,17557864,
110925,31,17506406,
110933,31,17802291,
110957,31,15587916,
110965,31,16745416,
110989,31,16662188,
110997,31,16462604,
111029,31,17446511,
111021,31,17859479,
111053,31,15340104,
111061,31,15505000,
111085,31,18810261,
111093,31,20908802,
111117,31,18741303,
111125,31,18136875,
111149,31,16685469,
111157,31,16483698,
110357,31,18827761,
110349,31,19501719,
110381,31,18808594,
110389,31,19139688,
110413,31,22285729,
110421,31,22476459,
110445,31,16919480,
110453,31,17778646,
110477,31,17794687,
110485,31,17989896,
110509,31,16880312,
110517,31,16566927,
108877,31,17670313,
108885,31,17901197,
108909,31,14845885,
108917,31,16029427,
108493,31,18332812,
108501,31,18157916,
108525,31,16335729,
108533,31,16405573,
108565,31,14526042,
108557,31,15567135,
108589,31,16210209,
108597,31,16708229,
108237,31,15960729,
108245,31,16684427,
108269,31,16936354,
108277,31,17969687,
108309,31,15913073,
108301,31,18155052,
107981,31,17463959,
107989,31,17196980,
108013,31,18836354,
108021,31,19616406,
108045,31,19230000,
108053,31,19261354,
107661,31,16474166,
107669,31,14330209,
107693,31,16867500,
107701,31,16395729,
107725,31,17945885,
107733,31,17694062,
107381,31,17655156,
107373,31,18003282,
107405,31,15883489,
107413,31,15647396,
107437,31,17057344,
107445,31,16708489,
107477,31,16390521,
107469,31,17976979,
106765,31,17310000,
106773,31,19054010,
106797,31,15388594,
106805,31,15104167,
106829,31,17075417,
106837,31,16326198,
106453,31,18078281,
106445,31,21386354,
106477,31,15805833,
106485,31,18148698,
106509,31,18826719,
106517,31,18262708,
106541,31,14689375,
106549,31,17767084,
104365,31,14954322,
104373,31,14725729,
104397,31,16236927,
104469,31,14789323,
104461,31,17250521,
104173,31,16173854,
104181,31,16086771,
104205,31,15920312,
104213,31,14818281,
106325,31,16274531,
106317,31,18251458,
106293,31,14910834,
106645,31,16554166,
106637,31,17523542,
106605,31,14140104,
106613,31,15253802,
106581,31,15296927,
106573,31,17786927,
106901,31,14933125,
106893,31,15320834,
106861,31,17062604,
106869,31,17717343,
107221,31,32424479,
107213,31,42716406,
107181,31,31930104,
107189,31,29188906,
107149,31,16118334,
107157,31,18893385,
107509,31,17267084,
107501,31,18346458,
107757,31,15307292,
107765,31,15831667,
108037,31,16128073,
107653,31,14680729,
107333,31,17036094,
107341,31,19115156,
106989,31,16771093,
106981,31,18272448,
106733,31,14856198,
106725,31,16763959,
106413,31,16148958,
106405,31,17107240,
104293,31,16406250,
104301,31,18656823,
104333,31,13749531,
104325,31,16160938,
103981,31,13926771,
103973,31,15708958,
103885,31,15588282,
103877,31,16232187,
103789,31,14523906,
103781,31,15942864,
103685,31,17749115,
103693,31,17484531,
103589,31,15603177,
103597,31,15551094,
102669,31,15815469,
102661,31,17897396,
102533,31,17096875,
102541,31,16619687,
102565,31,15342084,
102573,31,20801875,
102445,31,16979011,
102437,31,19085469,
102349,31,19464219,
102341,31,21782396,
102245,31,16617864,
102253,31,18218802,
102149,31,16958333,
102157,31,17947604,
101957,31,15102031,
101965,31,14714635,
101869,31,16003594,
101861,31,18138646,
101765,31,16316614,
101773,31,17837656,
101093,31,19104531,
101101,31,18621719,
100973,31,18117917,
100965,31,19476250,
101005,31,16599636,
100997,31,18352291,
100677,31,17331979,
100685,31,16852553,
100581,31,15896614,
100589,31,18008959,
100453,31,17448281,
100461,31,18127604,
100493,31,17795416,
100485,31,19577083,
100365,31,14807343,
100357,31,15343958,
100261,31,16580573,
100269,31,16467135,
100165,31,17991510,
100173,31,18525000,
99597,31,14094792,
99589,31,15912240,
99493,31,16820469,
99501,31,15342813,
99405,31,15299271,
99397,31,17736979,
99309,31,22202136,
99301,31,22908542,
99205,31,16597917,
99213,31,16439375,
99117,31,15953385,
99109,31,17314063,
99013,31,18145938,
99021,31,20000313,
98725,31,15812865,
98733,31,17271198,
97989,31,13604791,
97997,31,13474375,
97861,31,16899531,
97869,31,17926406,
97765,31,17370157,
97773,31,19291093,
97669,31,16878698,
97677,31,16447656,
97573,31,17138490,
97581,31,16772916,
97477,31,16903542,
97485,31,17818177,
97381,31,17458281,
97389,31,17118958,
97285,31,15553490,
97293,31,16854792,
95493,31,16389896,
95501,31,15882448,
95509,31,17583958,
95421,31,16271198,
95413,31,18076771,
95397,31,14279583,
95325,31,15683229,
95317,31,19255938,
95189,31,16079688,
95197,31,15778803,
95093,31,16308125,
95101,31,15773854,
94965,31,16080521,
94973,31,17519375,
94869,31,16975417,
94877,31,17361354,
94773,31,15676718,
94781,31,16069583,
94645,31,15766042,
94653,31,15751094,
94549,31,16660677,
94557,31,16631146,
93501,31,18966458,
93493,31,19992448,
93397,31,16135469,
93405,31,17817553,
93365,31,17210938,
93373,31,17208437,
93277,31,15087500,
93141,31,16861093,
93149,31,16412447,
93021,31,14696927,
93013,31,22605989,
92885,31,14991250,
92893,31,14787136,
92797,31,15684740,
92637,31,15496927,
92629,31,17605000,
92533,31,15480417,
92541,31,16977084,
92381,31,15709428,
92373,31,20792657,
92341,31,16972448,
92349,31,16868750,
91445,31,16105156,
91453,31,15945313,
91317,31,16312448,
91325,31,16190677,
91189,31,17079427,
91197,31,17406667,
91093,31,15805625,
91101,31,19026823,
90997,31,17441094,
91005,31,18081980,
90869,31,16682708,
90877,31,18161198,
90741,31,16670156,
90749,31,17128750,
90613,31,16342239,
90621,31,15814479,
87861,31,16340573,
87869,31,15935313,
86909,31,15393594,
86901,31,17043542,
86669,31,17238906,
86677,31,14772240,
86661,31,15586562,
86685,31,14076354,
86541,31,15909427,
86533,31,19677552,
86381,31,16744427,
86373,31,19071250,
86213,31,15749584,
86221,31,17433958,
86085,31,16813542,
86093,31,16966146,
85989,31,15784896,
85997,31,18492604,
85893,31,16312292,
85901,31,16982604,
85733,31,16433594,
85741,31,17887604,
85613,31,16647656,
85605,31,17804010,
84421,31,16198646,
84429,31,16262813,
84333,31,16243125,
84325,31,18117031,
83077,31,16892031,
83085,31,16861667,
81581,31,15189010,
81573,31,16704479,
81605,31,15648282,
81613,31,14385416,
79653,31,17148021,
79661,31,16531302,
75749,31,17895365,
75757,31,17970209,
69989,31,16671510,
69997,31,16553177,
65989,31,15927188,
65997,31,16160781,
62853,31,17311927,
62861,31,18478698,
60037,31,17385417,
60045,31,17818958,
52013,31,16387760,
52005,31,17871197,
52037,31,18485000,
52045,31,17661615,
50093,31,14308594,
50085,31,15276771,
49093,31,16710261,
49101,31,16385156,
48165,31,18638906,
48173,31,18091927,
48197,31,15886875,
48205,31,16715886,
47205,31,16417916,
47213,31,17392448,
