quality,ts,
34662,15,18969791,
34668,15,20927448,
34638,15,14335730,
34644,15,14228958,
34614,15,17148021,
34620,15,15286198,
34566,15,16160157,
34572,15,14001563,
34542,15,14357552,
34548,15,15954166,
34470,15,16718333,
34476,15,16749167,
35430,15,15537760,
35436,15,14868281,
35382,15,15169635,
35388,15,17178906,
35502,15,18125573,
35508,15,18197031,
35358,15,15752343,
35364,15,14046563,
35352,15,18272395,
35370,15,14975990,
36102,15,17118594,
36108,15,16180938,
36096,15,14554635,
36114,15,16818542,
36792,15,18125834,
36798,15,16793230,
36804,15,15418750,
34398,15,16747656,
34392,15,19371823,
34410,15,18291667,
34404,15,14628645,
33828,15,20678333,
33834,15,15622396,
33822,15,17582813,
33816,15,15471562,
33198,15,18831771,
33204,15,19316302,
33210,15,15873125,
33192,15,16864167,
31758,15,17435157,
31764,15,20150365,
31770,15,16365886,
31752,15,15244063,
29502,15,20120782,
29508,15,17334322,
29514,15,18989740,
29496,15,17991927,
28206,15,19436302,
28212,15,18172812,
28218,15,16071458,
27486,15,19101979,
27492,15,18439531,
27498,15,17635781,
27480,15,17122917,
26778,15,14789323,
26772,15,17860729,
26766,15,16907343,
26760,15,17635052,
26016,15,15582969,
26022,15,13925573,
26034,15,17051094,
26028,15,19432240,
25104,15,16450937,
25110,15,16974740,
25116,15,14894739,
25122,15,16885000,
21174,15,16386406,
21180,15,17627813,
21186,15,17070729,
21168,15,14196407,
15396,15,16227136,
15402,15,16423594,
15390,15,14746459,
15384,15,14698593,
10704,15,18206562,
10710,15,17216041,
10722,15,17601771,
10716,15,18407292,
3726,15,15899844,
3732,15,14383958,
3738,15,16902605,
3720,15,16686615,
99768,15,15882396,
99774,15,20003177,
99780,15,14428490,
99786,15,19194011,
94644,15,16405937,
94650,15,14609375,
94638,15,13489740,
88752,15,16301823,
88758,15,16478177,
88764,15,16369532,
88770,15,14584947,
82188,15,14561927,
82194,15,14601042,
82182,15,16059271,
79026,15,17833334,
79008,15,14707084,
79020,15,15095729,
79014,15,18742552,
77064,15,16849010,
77070,15,16222239,
77076,15,14696562,
77082,15,15375833,
75912,15,14243438,
75918,15,14668229,
75924,15,19348750,
75930,15,14567344,
74772,15,15100677,
74766,15,18736771,
74778,15,15778907,
73710,15,14427500,
73716,15,15883906,
73722,15,15252917,
72450,15,16200313,
72432,15,15053229,
72438,15,19596875,
72444,15,15587552,
79542,15,16248594,
79548,15,15094635,
79554,15,14879219,
70206,15,14954739,
70212,15,16154791,
70218,15,15923230,
70200,15,15777396,
68652,15,16272604,
68658,15,16376510,
68640,15,17192864,
67110,15,14206302,
67104,15,17566615,
67116,15,14238385,
67122,15,14548281,
65292,15,14261823,
65298,15,18057552,
65286,15,17797761,
65280,15,19017917,
63390,15,15574323,
63384,15,19574792,
63402,15,16591407,
63396,15,22248959,
44646,15,17617969,
44652,15,19658542,
44658,15,15584219,
44640,15,17759375,
31344,15,15615782,
31350,15,17197969,
31356,15,16040729,
31362,15,14630000,
2916,15,16182760,
2922,15,15181563,
2904,15,18010521,
2910,15,19261093,
71718,15,19456979,
71724,15,15864219,
71730,15,17752865,
71712,15,16249687,
6,15,14920573,
0,15,18331354,
12,15,14963229,
18,15,13805625,
72414,15,14374687,
72420,15,17958958,
72426,15,14074636,
3678,15,14383594,
3684,15,14738750,
3690,15,19450000,
31374,15,14585990,
31380,15,16573854,
31386,15,21886615,
44670,15,17159479,
44676,15,18454271,
44682,15,16239740,
44742,15,16942188,
44748,15,16041927,
44754,15,18808906,
63462,15,16438073,
63468,15,15903907,
63474,15,23016146,
63534,15,17539896,
63546,15,17335625,
63540,15,18863958,
31668,15,16677969,
31662,15,20611823,
2886,15,16576719,
2892,15,15432292,
30,15,18253594,
36,15,16728594,
534,15,14793698,
540,15,15233125,
1302,15,19128020,
1308,15,17460260,
1326,15,17330156,
1332,15,18435469,
2838,15,18634635,
2844,15,16923750,
2862,15,17255469,
2868,15,18950938,
2856,15,17318854,
2832,15,17246667,
1320,15,15638125,
1296,15,15864792,
72096,15,19662969,
72102,15,15745885,
72108,15,16359219,
71808,15,16746510,
71814,15,15182708,
71820,15,14946145,
71736,15,15322031,
71742,15,21107343,
71748,15,16148958,
72408,15,16333229,
3672,15,16410937,
68646,15,17204584,
72438,15,16749792,
72444,15,19007604,
72432,15,16734063,
72450,15,19081771,
73710,15,18273854,
73716,15,16572500,
73704,15,14042761,
73722,15,14596979,
74772,15,15222395,
74778,15,15245417,
74760,15,21310000,
74766,15,14571042,
75930,15,15835469,
75924,15,21268386,
75912,15,17697708,
75918,15,15487240,
77070,15,15018125,
77064,15,17728177,
77076,15,15661823,
77082,15,19925729,
79014,15,18155104,
79008,15,15098125,
79020,15,15118073,
82176,15,18260625,
82182,15,15312396,
82188,15,16269948,
82194,15,16821458,
88752,15,15932447,
88758,15,15482343,
88764,15,17119948,
94638,15,18643281,
94632,15,18341875,
94644,15,16780052,
94650,15,15584740,
99774,15,17349323,
99780,15,18183021,
99786,15,15455729,
99768,15,16608385,
3726,15,15529375,
3732,15,14790885,
3738,15,15541197,
3720,15,15436562,
10710,15,15253177,
10716,15,15209010,
10704,15,17392135,
10722,15,15210260,
15390,15,14733073,
15396,15,19508177,
15402,15,15293021,
15384,15,15019688,
88770,15,18783073,
79026,15,15922396,
77664,15,16661355,
77670,15,18245573,
77676,15,18646563,
76296,15,15726198,
76302,15,20461979,
76308,15,16011667,
75936,15,17921875,
75948,15,21094844,
75942,15,22384218,
74880,15,17881302,
74886,15,19695885,
74892,15,16242447,
74910,15,16084635,
74904,15,18559375,
74916,15,14679375,
73800,15,18156042,
73806,15,18349688,
73872,15,15498542,
73878,15,19622812,
73884,15,14472083,
73992,15,18525886,
73998,15,15932447,
72864,15,15078906,
72870,15,19277135,
72876,15,13533021,
72936,15,16480208,
72942,15,21771771,
72948,15,24296094,
70848,15,15695678,
70854,15,16244947,
70860,15,21301198,
70872,15,17659948,
70878,15,16914271,
70884,15,16575365,
69192,15,17268125,
69198,15,16115261,
69204,15,22062604,
69216,15,15562813,
69222,15,14583229,
69228,15,14331927,
67656,15,17884844,
67662,15,14846459,
67668,15,16933230,
67680,15,19009792,
67686,15,17916458,
65808,15,17233646,
65820,15,14010781,
65814,15,16503229,
65832,15,17050469,
65838,15,18964010,
65844,15,16283385,
64104,15,22366562,
64110,15,20241771,
64134,15,16659010,
64128,15,19541667,
64140,15,13650886,
64152,15,19732813,
64158,15,18928386,
44952,15,17616354,
44958,15,16465729,
44964,15,15420104,
44976,15,16950938,
44982,15,16146823,
44988,15,14952500,
31680,15,14103073,
31686,15,14456615,
31692,15,16003334,
31704,15,15635416,
31710,15,15292552,
31716,15,22903750,
3696,15,16440886,
3702,15,16312448,
3708,15,16118230,
3714,15,20336667,
31740,15,16106875,
31746,15,17439843,
45012,15,15901875,
45018,15,13908281,
64188,15,16042187,
64194,15,14685782,
65868,15,19692604,
65874,15,17485000,
67716,15,16924896,
67722,15,19292448,
67140,15,14336198,
67146,15,14011719,
68676,15,16496197,
68682,15,15074063,
68700,15,16832656,
68706,15,20535938,
70236,15,16264323,
70242,15,15092500,
72468,15,15630833,
72474,15,20184531,
72498,15,18762344,
72492,15,21553073,
73740,15,13580834,
73746,15,14895886,
74820,15,15313698,
74826,15,15420313,
75972,15,15948073,
75978,15,17310833,
77100,15,18097188,
77106,15,15433750,
77094,15,15497396,
79044,15,15564115,
79050,15,16165990,
79038,15,25657187,
79074,15,14937708,
79068,15,17917917,
79062,15,14930052,
82212,15,13974427,
82206,15,16973594,
82218,15,19372448,
82308,15,16698333,
82302,15,23070469,
88854,15,17268437,
88860,15,15333385,
88866,15,15423541,
94734,15,18061511,
94740,15,22849166,
94758,15,15881875,
94764,15,16765260,
94770,15,15367709,
99870,15,15320573,
99876,15,16865729,
99882,15,19237864,
99894,15,18233125,
99900,15,22542917,
3822,15,13958386,
3828,15,16681355,
3834,15,15331250,
3846,15,16878177,
3852,15,14913229,
10806,15,15050885,
10812,15,13737396,
10818,15,15012239,
15486,15,16120260,
15498,15,17033750,
15492,15,18639531,
21270,15,15442292,
21276,15,15350677,
21282,15,14380781,
21294,15,17817291,
21306,15,14944948,
21300,15,16150209,
25212,15,16939115,
25206,15,18655782,
25218,15,17752448,
25236,15,15098281,
25230,15,18134739,
25242,15,16244219,
26148,15,14322917,
26142,15,16887761,
26154,15,14526614,
26172,15,19336406,
26166,15,20541041,
26886,15,16984583,
26892,15,14756510,
26910,15,18638281,
26916,15,18101198,
27582,15,14265364,
27588,15,15662291,
27606,15,17739948,
27612,15,19190052,
28326,15,15168854,
28332,15,15447395,
28350,15,15908906,
28356,15,14254531,
29598,15,18762708,
29610,15,17059062,
29604,15,23077031,
29646,15,18816093,
29652,15,16320312,
29658,15,18117760,
31812,15,14260520,
31818,15,17989218,
31836,15,14351094,
31842,15,14607032,
33276,15,15521666,
33282,15,14936146,
33876,15,15728906,
33882,15,14724167,
34500,15,15539896,
34506,15,15772136,
34530,15,16656614,
34524,15,19409271,
35460,15,16758281,
35466,15,17757188,
36180,15,14866406,
36186,15,16768958,
36852,15,14758177,
36858,15,13917969,
36876,15,16770157,
37644,15,16952656,
37650,15,15013541,
39060,15,17892031,
39066,15,15913437,
42252,15,16657864,
42258,15,14934166,
42276,15,19314427,
45060,15,17038698,
45066,15,15240990,
47172,15,18825781,
47178,15,16324375,
49524,15,16019062,
49530,15,16112813,
52548,15,18754948,
52554,15,15694219,
52572,15,16889323,
56844,15,16067760,
56850,15,14849531,
59772,15,15773490,
59778,15,14628646,
61236,15,15805364,
61242,15,19645469,
62340,15,16011145,
62346,15,16366719,
62364,15,14196458,
62370,15,20226875,
63276,15,15624219,
63282,15,14346302,
63348,15,15374427,
63354,15,15343958,
64260,15,17305052,
64266,15,17529792,
64332,15,14891666,
64338,15,15790677,
64356,15,17643802,
64362,15,19953802,
64452,15,15547344,
64458,15,15280156,
64524,15,16660260,
64530,15,15714479,
64596,15,16500729,
64602,15,15727239,
64692,15,15821562,
64698,15,15186927,
64812,15,14936511,
64818,15,16144583,
64932,15,14487709,
64938,15,17336250,
65076,15,16730208,
65082,15,15917239,
65220,15,16942135,
65226,15,17374636,
65940,15,17331667,
65946,15,20011563,
65964,15,14648594,
65970,15,14730417,
66084,15,14711667,
66090,15,14722864,
66180,15,20333750,
66186,15,16217084,
66324,15,16791406,
66330,15,17199010,
66348,15,15219948,
66354,15,19800521,
66444,15,14589531,
66450,15,13792448,
66564,15,15971146,
66570,15,16782083,
66684,15,15652864,
66690,15,15435885,
66708,15,15183229,
66714,15,14659167,
66702,15,17685469,
66798,15,18324635,
66804,15,15210000,
66810,15,16070730,
66918,15,14897344,
66924,15,18330521,
66930,15,14800208,
67038,15,16036667,
67044,15,28583907,
67050,15,15947031,
67782,15,16017448,
67788,15,14102187,
67794,15,17290572,
66582,15,15741093,
66588,15,15135573,
66558,15,13961927,
66438,15,15071563,
66342,15,14251042,
66204,15,14917396,
66210,15,14285157,
65244,15,15358333,
65250,15,13764270,
65100,15,15911042,
65106,15,16519270,
64956,15,16890313,
64962,15,16943125,
64866,15,17014948,
64860,15,19008021,
64836,15,17981823,
64842,15,17509636,
64716,15,15925417,
64722,15,15195000,
64620,15,17259947,
64626,15,16839583,
64614,15,17429063,
64608,15,15828334,
64704,15,17145208,
64710,15,19469166,
64806,15,18417656,
64800,15,21960312,
64812,15,15672292,
64926,15,18614531,
64932,15,18667448,
64920,15,21855261,
65016,15,17278333,
65022,15,18551198,
65028,15,16283333,
65184,15,14110938,
65190,15,15317969,
65196,15,14619063,
65910,15,15557500,
65916,15,17114792,
65904,15,20736302,
66048,15,18142709,
66054,15,14930781,
66060,15,17592656,
66144,15,13740105,
66150,15,14824375,
66156,15,16862812,
66288,15,16683906,
66300,15,22918750,
66294,15,26338802,
66408,15,29068125,
66414,15,20247343,
66528,15,20420469,
66534,15,16006354,
66648,15,16642448,
66654,15,16172916,
66768,15,13987135,
66774,15,16440000,
66888,15,16423958,
66894,15,14283958,
67008,15,14471406,
67014,15,14341354,
67752,15,16560573,
67758,15,18230521,
67872,15,14434323,
67878,15,14278021,
67968,15,15932292,
67974,15,14154166,
68064,15,14227656,
68070,15,13911302,
68160,15,16188646,
68166,15,17200990,
68256,15,17188178,
68262,15,14972240,
68328,15,14592291,
68334,15,15248803,
68400,15,15132344,
68406,15,14192084,
68526,15,17818594,
68520,15,22517292,
68496,15,14735417,
68502,15,19838177,
68592,15,15331145,
68598,15,13716875,
69312,15,15059948,
69318,15,19097604,
69294,15,14619115,
69288,15,17155677,
69408,15,15054011,
69414,15,14511875,
69504,15,16413698,
69510,15,15196511,
69486,15,15681771,
69480,15,17865417,
69600,15,15456667,
69606,15,15026875,
69696,15,17031927,
69702,15,16194010,
69672,15,15509270,
69678,15,20865573,
69768,15,16187813,
69774,15,15952083,
69894,15,18267761,
69888,15,22018855,
69864,15,18138750,
69870,15,18859583,
69960,15,16662500,
69966,15,14536927,
70056,15,14712656,
70062,15,17032031,
70152,15,16072656,
70158,15,13458959,
70128,15,14997187,
70134,15,15620834,
70926,15,15886355,
70920,15,20334739,
71016,15,15452552,
71022,15,14808958,
70992,15,17448125,
70998,15,18472604,
71088,15,14239114,
71094,15,14801614,
71160,15,15980364,
71166,15,18469323,
71256,15,19171875,
71262,15,19381718,
71232,15,14538594,
71238,15,15172864,
71328,15,18328021,
71334,15,22438646,
71424,15,15641615,
71430,15,20204792,
71496,15,18886563,
71502,15,15768021,
71508,15,17894740,
71514,15,19147187,
71580,15,18382813,
71586,15,17591771,
71652,15,16318125,
71658,15,16038333,
71676,15,22618698,
71682,15,21956667,
72996,15,16616771,
73002,15,15828854,
73068,15,15305104,
73074,15,16596354,
73146,15,15102709,
73140,15,19798854,
73212,15,15350416,
73218,15,14788021,
73290,15,16720260,
73284,15,21103125,
73356,15,15783177,
73362,15,16230989,
73428,15,17186302,
73434,15,15881459,
73458,15,14670105,
73452,15,16908021,
73524,15,16960260,
73530,15,17368854,
73596,15,15619167,
73602,15,19776406,
73668,15,19252031,
73674,15,21872240,
74076,15,17710417,
74082,15,16699323,
74148,15,16297604,
74154,15,16549114,
74220,15,14530782,
74226,15,18179480,
74292,15,16154687,
74298,15,17853698,
74364,15,14702240,
74370,15,16558958,
74436,15,18008698,
74442,15,15519375,
74508,15,16622708,
74514,15,14961198,
74580,15,14834896,
74586,15,15555781,
74652,15,15769062,
74658,15,16809063,
74724,15,15608177,
74730,15,14957865,
75156,15,17093073,
75162,15,16438906,
75234,15,16238281,
75228,15,18935833,
75300,15,16004375,
75306,15,15790157,
75396,15,16322136,
75402,15,14983021,
75468,15,17019063,
75474,15,16680677,
75540,15,17454636,
75546,15,17179011,
75612,15,17524011,
75618,15,18700104,
75684,15,17800781,
75690,15,16939480,
75780,15,16467448,
75786,15,15752031,
75852,15,18395417,
75858,15,17601666,
75876,15,15731719,
75882,15,14997291,
76356,15,17489323,
76362,15,16897500,
76428,15,16448906,
76434,15,18059844,
76500,15,15552448,
76506,15,17304480,
76572,15,18232448,
76578,15,19067188,
76644,15,18303750,
76650,15,18575625,
76716,15,15363958,
76722,15,15909687,
76788,15,14676875,
76794,15,14915781,
76866,15,15952031,
76860,15,17608281,
76956,15,16193906,
76962,15,16192031,
77028,15,17095157,
77034,15,17547135,
77724,15,15910833,
77730,15,18472865,
77802,15,15376458,
77796,15,15851406,
77874,15,18522291,
77868,15,20895469,
77946,15,15956146,
77940,15,18034427,
78012,15,15922865,
78018,15,15386510,
78180,15,17114010,
78186,15,17386823,
78372,15,17792292,
78378,15,17659323,
78564,15,15919687,
78570,15,15975365,
78762,15,14973282,
78756,15,18335781,
78978,15,16094115,
78972,15,20048542,
79764,15,14057968,
79770,15,14785938,
80004,15,14673958,
80010,15,16474687,
80196,15,15663698,
80202,15,15202239,
80436,15,16253698,
80442,15,14738333,
80658,15,17201094,
80652,15,22357083,
80676,15,15400885,
80682,15,16198958,
80868,15,16499740,
80874,15,17473385,
81084,15,16562760,
81090,15,17081094,
81276,15,18296927,
81282,15,17460729,
81492,15,16894531,
81498,15,18864479,
81810,15,15578229,
81804,15,20445052,
82938,15,18445573,
82932,15,20330625,
83412,15,16711563,
83418,15,20538438,
83796,15,16042448,
83802,15,21670260,
85788,15,16257031,
85794,15,16244115,
86604,15,15676041,
86610,15,20084531,
87108,15,16018854,
87114,15,16582031,
87180,15,15768229,
87186,15,17467708,
87276,15,15710417,
87282,15,15005886,
87348,15,18024219,
87354,15,17617031,
88356,15,15746771,
88362,15,16215677,
89106,15,15981718,
89100,15,17524114,
89892,15,16378229,
89898,15,16881666,
90948,15,16442969,
90954,15,15445417,
92124,15,16762031,
92130,15,15628021,
92364,15,16393541,
92370,15,18367343,
92610,15,15681302,
92604,15,17567656,
92844,15,17473802,
92850,15,19421771,
93372,15,14935885,
93378,15,15633646,
86580,15,16122031,
86586,15,15390052,
85770,15,15875365,
85764,15,17838229,
83772,15,17277187,
83778,15,15987656,
83388,15,16949531,
83394,15,17381875,
82908,15,16053594,
82914,15,17632084,
81780,15,17143959,
81786,15,17552031,
81474,15,15788489,
81468,15,17864739,
81252,15,18099948,
81258,15,16414167,
81066,15,16908646,
81060,15,19682760,
80850,15,17298229,
80844,15,18866354,
80652,15,18053698,
80658,15,17554948,
80436,15,16375573,
80442,15,20983594,
80202,15,17427709,
80196,15,19357187,
80190,15,15576927,
80430,15,16499948,
80454,15,15037604,
80460,15,14805885,
80466,15,20446406,
80670,15,14106927,
80676,15,15666563,
80682,15,20283854,
80694,15,18085833,
80706,15,18242969,
80700,15,19154948,
80886,15,15275782,
80892,15,18500208,
80898,15,18362344,
80922,15,14542604,
80910,15,20684791,
80916,15,21791614,
81108,15,17341406,
81102,15,20616093,
81114,15,21430469,
81126,15,17168489,
81132,15,14752448,
81138,15,19762448,
81300,15,15989062,
81294,15,17605364,
81306,15,17312708,
81318,15,15690833,
81324,15,15412292,
81330,15,22017709,
81510,15,15914843,
81516,15,15973020,
81522,15,16968333,
81534,15,17341458,
81540,15,15545833,
81546,15,15853333,
81558,15,14864948,
81564,15,15443334,
81582,15,18869791,
81588,15,17031250,
81606,15,15942760,
81612,15,18620104,
81822,15,15736198,
81828,15,14145104,
81846,15,19292292,
81852,15,17864636,
81870,15,17714792,
81876,15,16135937,
81894,15,14747239,
81900,15,18031094,
81918,15,17586718,
81924,15,22658906,
81942,15,17241407,
81948,15,15583021,
81966,15,17168959,
81972,15,18454271,
81996,15,14937552,
81990,15,18362032,
82014,15,16766979,
82020,15,14980104,
82044,15,17566563,
82038,15,22731355,
82062,15,16475052,
82068,15,14757396,
82086,15,15438021,
82092,15,16616875,
82110,15,17845834,
82116,15,18399479,
82140,15,16211719,
82134,15,18513385,
82950,15,15134792,
82956,15,14608489,
82974,15,16512552,
82980,15,14864896,
83004,15,15593802,
82998,15,19789583,
83022,15,18140677,
83028,15,17045104,
83046,15,17938282,
83052,15,15685260,
83094,15,16182916,
83100,15,20248750,
83124,15,15222188,
83118,15,17116875,
83142,15,18758959,
83148,15,17755573,
83454,15,17513489,
83460,15,15957032,
83478,15,16582761,
83484,15,16636615,
83502,15,16903438,
83508,15,15649323,
83532,15,17964375,
83526,15,23171927,
83556,15,14471875,
83550,15,17146771,
83574,15,16211563,
83580,15,20563854,
83598,15,14615417,
83604,15,15287188,
83838,15,15186406,
83844,15,16077917,
83862,15,16864322,
83868,15,15264740,
83886,15,17970365,
83892,15,18187084,
83910,15,16776458,
83916,15,14289063,
83934,15,15858646,
83940,15,14924583,
83964,15,15995834,
83958,15,17537657,
83982,15,16565208,
83988,15,16751823,
85830,15,15437396,
85836,15,15619011,
85854,15,14809688,
85860,15,15875052,
85878,15,17569531,
85884,15,17741146,
85902,15,14961927,
85908,15,15441771,
85926,15,16618750,
85932,15,16082084,
85956,15,16376979,
85950,15,18633854,
85974,15,15828542,
85980,15,15100937,
85998,15,14416354,
86004,15,15201406,
86670,15,15961562,
86676,15,17828490,
86694,15,15411927,
86700,15,15825052,
86718,15,19072448,
86724,15,17092239,
86748,15,15521302,
86742,15,20623542,
86766,15,14446979,
86772,15,15395364,
86790,15,17322708,
86796,15,15596615,
86814,15,16116354,
86820,15,17207292,
86838,15,16172500,
86844,15,16493541,
86862,15,14955000,
86868,15,14555312,
86886,15,17481146,
86892,15,17304167,
86916,15,16115938,
86910,15,21086927,
86934,15,15326979,
86940,15,15302709,
86964,15,15028125,
86958,15,17474428,
86982,15,16572760,
86988,15,18199895,
87006,15,15340313,
87012,15,16639844,
87030,15,16421250,
87036,15,14580000,
87060,15,15415729,
87054,15,18527447,
87078,15,17266302,
87084,15,15320938,
86028,15,15257552,
86022,15,17726979,
86046,15,14353021,
86052,15,13856771,
86076,15,14210469,
86070,15,16620469,
86094,15,15508490,
86100,15,16574636,
86118,15,16836354,
86124,15,16119167,
86142,15,15662187,
86148,15,14893802,
86166,15,16926823,
86172,15,17710990,
86190,15,17635417,
86196,15,16260156,
84006,15,20085729,
84012,15,18479948,
84030,15,15782135,
84036,15,16914010,
84054,15,18177760,
84060,15,19141823,
84066,15,15950729,
84078,15,16266510,
84084,15,17428855,
84108,15,15787916,
84102,15,18506927,
84126,15,15626094,
84132,15,16058490,
84150,15,16764739,
84156,15,16346927,
84174,15,17148594,
84180,15,17565990,
84198,15,15586823,
84204,15,15979427,
84222,15,16310989,
84228,15,14648854,
84252,15,15551302,
84246,15,19740469,
84270,15,16012916,
84276,15,15426667,
84294,15,15705260,
84300,15,20146198,
84318,15,18058334,
84324,15,17267656,
84342,15,16647969,
84348,15,15041927,
84366,15,17282239,
84372,15,17589844,
84390,15,17811823,
84396,15,16287240,
84414,15,18744427,
84420,15,17412813,
84438,15,16562136,
84444,15,15345625,
84462,15,18982656,
84468,15,20438281,
84492,15,16162709,
84486,15,19113750,
84510,15,16005417,
84516,15,18073959,
84534,15,16323906,
84540,15,15745156,
84558,15,17034896,
84564,15,15454427,
84582,15,19455729,
84588,15,24105833,
84612,15,17149531,
84606,15,18367344,
84630,15,18848021,
84636,15,18111771,
84660,15,16538645,
84654,15,18735417,
84684,15,14750677,
84678,15,15728646,
84702,15,15950105,
84708,15,15321198,
84714,15,17538802,
84726,15,16271458,
84732,15,16626094,
84750,15,16506146,
84756,15,15667083,
84774,15,15496979,
84780,15,15753959,
84798,15,17918854,
84804,15,16486302,
84822,15,16879271,
84828,15,18007084,
84846,15,17839323,
84852,15,17990886,
84870,15,16487760,
84876,15,15737760,
84894,15,16552135,
84900,15,15040729,
84918,15,15968854,
84924,15,16045469,
84942,15,16381146,
84948,15,20970156,
84972,15,14769219,
84966,15,18174532,
84990,15,16344948,
84996,15,16695521,
85014,15,16944115,
85020,15,15616250,
85038,15,15387500,
85044,15,14762031,
85062,15,16341770,
85068,15,15399114,
85086,15,15530365,
