quality,ts,
33213,27,21632968,
33819,27,16596719,
33825,27,17499218,
33837,27,16626718,
33831,27,19099688,
34401,27,16589427,
34407,27,15256250,
34395,27,14799479,
35355,27,19048073,
35361,27,19346927,
35367,27,19371563,
36105,27,15360573,
36111,27,16551510,
36099,27,15594479,
36795,27,15212552,
36801,27,18232657,
36807,27,15616823,
36813,27,16465365,
37527,27,18772812,
37533,27,20218073,
37521,27,17297969,
37515,27,14780208,
38961,27,18989271,
38973,27,17268334,
38967,27,20711407,
38955,27,16877187,
39111,27,17022760,
39105,27,19408854,
38985,27,19152344,
38991,27,20181250,
37545,27,17462187,
37551,27,18166510,
37599,27,15656875,
37593,27,16932761,
37617,27,18451979,
37623,27,18325729,
37671,27,18865573,
37665,27,20253594,
36897,27,16962812,
36903,27,16800000,
36927,27,17155573,
36921,27,17940052,
36975,27,18667344,
36969,27,21954427,
36993,27,19105989,
36999,27,19645209,
36225,27,16950677,
36231,27,17386145,
36249,27,18159167,
36255,27,17643437,
36273,27,17464375,
36279,27,17347344,
35529,27,18190313,
35535,27,18636667,
35553,27,17314687,
35559,27,15541511,
35577,27,18163802,
35583,27,18381614,
34761,27,15501667,
34767,27,17661250,
34785,27,14031406,
34791,27,18634114,
34815,27,17367344,
34809,27,19614948,
34839,27,16082292,
34833,27,17583229,
34743,27,20369010,
34737,27,25781302,
34719,27,17441458,
34713,27,20268542,
34689,27,17240000,
34695,27,18078125,
34665,27,19475937,
34671,27,18108646,
34641,27,16210365,
34647,27,17635313,
34617,27,19543959,
34623,27,18858177,
34569,27,16820469,
34575,27,18054271,
34551,27,16039427,
34545,27,19987292,
34479,27,17529219,
34473,27,18767031,
35439,27,19806666,
35433,27,18749323,
35385,27,18952500,
35391,27,18793072,
35505,27,17741354,
35511,27,18837969,
35367,27,17365000,
35361,27,18993854,
35355,27,15820261,
35373,27,16582969,
36111,27,20647395,
36105,27,23664114,
36099,27,16814063,
36117,27,19558125,
36801,27,17713803,
36795,27,20715573,
36807,27,16212604,
34401,27,15221146,
34407,27,17595000,
34395,27,15551823,
34413,27,16765052,
33831,27,17692552,
33837,27,18976771,
33825,27,18592708,
33819,27,16990417,
33201,27,17183542,
33207,27,19219323,
33213,27,19002500,
33195,27,18178958,
31761,27,19115677,
31767,27,19990521,
31755,27,15141041,
31773,27,17198021,
29505,27,18519062,
29511,27,18812448,
29517,27,16382344,
29499,27,15720104,
28209,27,19668750,
28215,27,20008490,
28221,27,17235469,
27495,27,18147187,
27489,27,18421406,
27501,27,15265156,
27483,27,17216198,
26781,27,17155521,
26775,27,19230208,
26769,27,18277552,
26763,27,20799896,
26019,27,17496823,
26025,27,17181250,
26031,27,19427344,
26037,27,19480990,
25113,27,16210990,
25107,27,21805573,
25119,27,19065677,
25125,27,16628021,
21183,27,17057865,
21177,27,18730469,
21189,27,18950000,
21171,27,16235521,
15399,27,16838490,
15405,27,17760885,
15387,27,18172708,
15393,27,20086250,
10707,27,18298490,
10713,27,18113489,
10719,27,18929219,
10725,27,20424011,
3729,27,19771562,
3735,27,19813073,
3741,27,15216042,
3723,27,20015885,
99771,27,16237916,
99777,27,16693021,
99783,27,15703125,
99789,27,15113803,
94653,27,16930729,
94647,27,19113230,
94641,27,15330156,
88755,27,19610520,
88767,27,20939895,
88761,27,25411563,
88773,27,15145208,
82191,27,21822448,
82197,27,22297396,
82179,27,20504895,
82185,27,13758125,
79029,27,14599895,
79011,27,15601198,
79017,27,15471198,
79023,27,18641562,
77073,27,15805938,
77067,27,17713021,
77079,27,21173855,
77085,27,15637083,
75915,27,16223958,
75927,27,15218750,
75921,27,17555313,
75933,27,15471823,
74775,27,16902761,
74769,27,18208698,
74781,27,17794740,
73713,27,15695938,
73719,27,18274479,
73725,27,16699583,
72435,27,19085468,
72441,27,18677083,
72453,27,21021719,
72447,27,15973803,
79551,27,17430000,
79545,27,20640781,
79557,27,19140000,
70209,27,18404115,
70215,27,18263594,
70221,27,19315469,
70203,27,17026875,
68643,27,17652031,
68655,27,18085000,
68661,27,18180417,
67107,27,18463125,
67113,27,18007709,
67119,27,18675208,
67125,27,15303385,
65295,27,14302552,
65301,27,14375208,
65283,27,16063177,
65289,27,20272708,
63393,27,16215677,
63399,27,16843490,
63387,27,15648333,
63405,27,15498437,
44655,27,18132604,
44649,27,19273958,
44661,27,14538125,
44643,27,15633125,
31353,27,15445885,
31347,27,17319896,
31359,27,15299740,
31365,27,14540573,
2925,27,15029583,
2919,27,15844010,
2907,27,15513594,
2913,27,17874896,
71727,27,15518125,
71721,27,16095208,
71733,27,13960729,
71715,27,18633803,
3,27,15453906,
72423,27,15597708,
72417,27,20800781,
72429,27,19039375,
3687,27,16168646,
3681,27,17229479,
3693,27,17106250,
31377,27,16935989,
31389,27,18312084,
31383,27,19969532,
44679,27,15342031,
44673,27,20322552,
44685,27,16448125,
44745,27,17575260,
44751,27,19085417,
44757,27,23424948,
63471,27,18607865,
63465,27,19404323,
63477,27,18366406,
63537,27,17700677,
63549,27,14857552,
63543,27,18558229,
31677,27,19233854,
31665,27,20810625,
31671,27,21173437,
2895,27,17943385,
2889,27,20065573,
33,27,18503593,
39,27,18027864,
543,27,16930833,
537,27,18580417,
1305,27,15960520,
1311,27,16523697,
1329,27,16116562,
1335,27,16605938,
2841,27,21411146,
2847,27,20557188,
2865,27,18777708,
2871,27,18903385,
2859,27,15597396,
2835,27,15350834,
1323,27,16600364,
1299,27,14461562,
72099,27,16669427,
72105,27,15855677,
72111,27,20169323,
71817,27,16184531,
71823,27,16314114,
71811,27,23179948,
71745,27,16786563,
71739,27,19689844,
71751,27,17934114,
72411,27,14812813,
3675,27,17185885,
68649,27,15871771,
72447,27,18260886,
72441,27,20757761,
72435,27,14831771,
72453,27,15199740,
73719,27,17362291,
73713,27,19395209,
73707,27,14233333,
73725,27,17798281,
74763,27,16630312,
74775,27,20652813,
74781,27,19411666,
74769,27,16104375,
75933,27,20178542,
75915,27,19732865,
75927,27,20950521,
75921,27,17125729,
77073,27,17402031,
77067,27,19539584,
77079,27,20285313,
77085,27,20185677,
79017,27,16976562,
79023,27,15962552,
79011,27,15655416,
82179,27,19769010,
82185,27,21187500,
82191,27,20645729,
82197,27,16500937,
88755,27,17596875,
88761,27,19030833,
88767,27,16184791,
94641,27,18807656,
94647,27,19080937,
94653,27,17043802,
94635,27,17177083,
99777,27,17438177,
99789,27,18875365,
99783,27,21704011,
99771,27,19351354,
3729,27,17661666,
3735,27,17986354,
3741,27,19110521,
3723,27,15148334,
10713,27,16780312,
10719,27,16206250,
10707,27,15976562,
10725,27,16174219,
15393,27,17107708,
15405,27,16209635,
15399,27,17089323,
15387,27,18510990,
88773,27,18235572,
79029,27,16928021,
77667,27,17515834,
77679,27,16972969,
77673,27,19776979,
76299,27,18782031,
76305,27,19359271,
76311,27,21258438,
75945,27,17061771,
75951,27,17146927,
75939,27,18042292,
74889,27,17138958,
74883,27,18917031,
74895,27,24132135,
74919,27,18210104,
74907,27,20284323,
74913,27,19090989,
73815,27,18045833,
73803,27,20192552,
73809,27,20105417,
73881,27,15465573,
73887,27,19055104,
73995,27,18262864,
74007,27,18674323,
74001,27,20763021,
72867,27,19157344,
72873,27,14331510,
72879,27,19970313,
72945,27,17998229,
72939,27,19958698,
72951,27,20295521,
70851,27,16149271,
70857,27,16798437,
70863,27,17885208,
70881,27,18759583,
70875,27,20797552,
70887,27,18408178,
69195,27,15100833,
69207,27,15590209,
69201,27,17313229,
69225,27,17351406,
69219,27,17706458,
69231,27,20247865,
67659,27,15544740,
67671,27,17686771,
67665,27,20774270,
67683,27,17083125,
67695,27,17514375,
67689,27,18360833,
65823,27,16653437,
65811,27,20507708,
65817,27,20993282,
65835,27,17965885,
65841,27,17792917,
65847,27,19525885,
64113,27,20163021,
64119,27,20750156,
64107,27,23709010,
64131,27,20040885,
64137,27,17540677,
64143,27,23197084,
64161,27,18367084,
64155,27,18013802,
64167,27,24527708,
44955,27,16343542,
44961,27,16553438,
44967,27,20858490,
44979,27,20340730,
44991,27,18745365,
44985,27,20855260,
31683,27,16225624,
31695,27,15711927,
31689,27,17020312,
31707,27,17388385,
31713,27,17713177,
31719,27,19356511,
3699,27,15950260,
3711,27,15527813,
3705,27,17158490,
3717,27,15615469,
31743,27,19711823,
31749,27,20364844,
45015,27,18580990,
45021,27,19190052,
64191,27,19183281,
64197,27,19325781,
65871,27,20155885,
65877,27,19172500,
67719,27,17019792,
67725,27,17512344,
67149,27,15619480,
67143,27,16975937,
68685,27,17331719,
68679,27,19653854,
68703,27,19406041,
68709,27,19632969,
70245,27,15906615,
70239,27,17173020,
72477,27,17642969,
72471,27,19433073,
72495,27,21168229,
72501,27,21153802,
73743,27,22045469,
73749,27,18981094,
74823,27,16736563,
74829,27,23184687,
75981,27,17164896,
75975,27,19085417,
77103,27,17196094,
77109,27,17633697,
77097,27,15133282,
79047,27,18013594,
79053,27,19674219,
79041,27,17509114,
79071,27,14669427,
79077,27,16136458,
79065,27,14399739,
82221,27,16469740,
82215,27,16885520,
82209,27,18155208,
82305,27,18724896,
82311,27,17834948,
82317,27,19726822,
88857,27,15590312,
88863,27,18844375,
88869,27,18909896,
94737,27,16433177,
94749,27,18137239,
94743,27,19035677,
94761,27,18430052,
94767,27,18814896,
94773,27,15399948,
99873,27,15869791,
99879,27,15235521,
99885,27,22276354,
99903,27,14278958,
99897,27,15305573,
99909,27,14419063,
3831,27,18957760,
3837,27,17780260,
3825,27,20914844,
3849,27,19026458,
3861,27,16981666,
3855,27,19095104,
10815,27,15978594,
10809,27,16511875,
10821,27,19432031,
15489,27,17050833,
15501,27,16758438,
15495,27,17791927,
21279,27,18547344,
21273,27,20970052,
21285,27,20421406,
21303,27,18170260,
21309,27,20144323,
21297,27,23645208,
25215,27,16468177,
25209,27,20418229,
25221,27,19567448,
25233,27,16917656,
25239,27,18209114,
25245,27,19626146,
26145,27,16086198,
26151,27,16451979,
26157,27,18108646,
26169,27,17370781,
26175,27,18239948,
26889,27,18944115,
26895,27,19548958,
26913,27,18453386,
26919,27,17869791,
27585,27,16877656,
27591,27,17823125,
27609,27,19106615,
27615,27,17777604,
28335,27,17024531,
28329,27,20335521,
28353,27,18221980,
28359,27,18381823,
29607,27,15066979,
29613,27,17672968,
29601,27,18398646,
29649,27,16879063,
29655,27,14427865,
29661,27,14411042,
31815,27,16752188,
31821,27,15994271,
31839,27,16863178,
31845,27,17600885,
33279,27,15655886,
33285,27,17666146,
33879,27,16416927,
33885,27,17879687,
34503,27,17821875,
34509,27,18751980,
34533,27,17632395,
34527,27,19076771,
35463,27,15329948,
35469,27,16615729,
36189,27,15772656,
36183,27,16461927,
36855,27,16974010,
36861,27,17393645,
36879,27,19151927,
36885,27,18245781,
37653,27,15795000,
37647,27,20674323,
39063,27,17320573,
39069,27,19252708,
42255,27,17070052,
42261,27,17473125,
42279,27,17176771,
42285,27,19039583,
45069,27,16523281,
45063,27,20373021,
47181,27,16978177,
47175,27,20454479,
49527,27,15588230,
49533,27,16428855,
52551,27,18228021,
52557,27,18616042,
52575,27,20762604,
52581,27,24257864,
56847,27,17131094,
56853,27,17391614,
59775,27,16211980,
59781,27,16771979,
61239,27,17690573,
61245,27,20671042,
62343,27,18412135,
62349,27,16619531,
62367,27,14724896,
62373,27,15685000,
63279,27,16264115,
63285,27,14180521,
63351,27,17495886,
63357,27,17592708,
64269,27,18239427,
64263,27,19523698,
64335,27,17934792,
64341,27,21280625,
64359,27,15233490,
64365,27,15426771,
64461,27,15987448,
64455,27,16708750,
64533,27,18154323,
64527,27,21586145,
64599,27,17174167,
64605,27,17408438,
64695,27,18663906,
64701,27,26085833,
64815,27,18887448,
64821,27,19211615,
64935,27,17377344,
64941,27,19261302,
65085,27,18430052,
65079,27,19665990,
65229,27,15610781,
65223,27,16153698,
65943,27,19360053,
65949,27,24047135,
65967,27,16840208,
65973,27,17270000,
66087,27,15059687,
66093,27,15425938,
66189,27,16901458,
66183,27,19814219,
66327,27,17636510,
66333,27,17862083,
66351,27,14857500,
66357,27,17289948,
66447,27,13803385,
66453,27,19728542,
66567,27,17628750,
66573,27,18426406,
66693,27,16006719,
66687,27,18598489,
66711,27,17313646,
66717,27,19436511,
66705,27,17910208,
66801,27,18016562,
66807,27,17905886,
66813,27,18131146,
66927,27,16154271,
66921,27,17277812,
66933,27,15900937,
67041,27,19108958,
67047,27,18918385,
67053,27,20135833,
67791,27,18613386,
67785,27,19799739,
67797,27,17864844,
66597,27,17053177,
66591,27,18883073,
66585,27,19477865,
66561,27,17171562,
66573,27,16008021,
66567,27,17056198,
66447,27,17631093,
66453,27,17308281,
66441,27,20443229,
66351,27,16695937,
66357,27,18408542,
66345,27,19014375,
66207,27,16252709,
66213,27,16012396,
66087,27,17208958,
66093,27,18330468,
65967,27,18810208,
65973,27,18880156,
65247,27,17671146,
65253,27,17511875,
65109,27,17255886,
65103,27,20012239,
64959,27,16087917,
64965,27,19462656,
64869,27,18509427,
64863,27,19964427,
64839,27,16679532,
64845,27,17086511,
64719,27,15907083,
64725,27,15877708,
64629,27,17874948,
64623,27,18925573,
64617,27,20356667,
64611,27,18614843,
64713,27,18588281,
64707,27,20492239,
64809,27,17067292,
64803,27,17474635,
64815,27,15033750,
64929,27,16304010,
64935,27,20877032,
64923,27,19235000,
65019,27,16943437,
65031,27,16699791,
65025,27,17752344,
65187,27,19585313,
65193,27,19603282,
65199,27,18931198,
65907,27,18717344,
65913,27,17537760,
65919,27,17368802,
66051,27,19332083,
66063,27,18909479,
66057,27,21568177,
66153,27,18442708,
66159,27,19074010,
66147,27,23442917,
66291,27,17613750,
66303,27,17471198,
66297,27,17972239,
66417,27,18993333,
66411,27,21574843,
66531,27,18434896,
66537,27,17805990,
66651,27,18443073,
66657,27,18048750,
66777,27,16131510,
66771,27,17478854,
66897,27,18159479,
66891,27,19227344,
67011,27,18405312,
67017,27,20092136,
67755,27,16417812,
67761,27,20152604,
67875,27,17697709,
67881,27,18789584,
67971,27,19188490,
67977,27,18067917,
68067,27,20471511,
68073,27,21211719,
68169,27,18252344,
68163,27,20990521,
68259,27,19949636,
68265,27,17947135,
68331,27,16975781,
68337,27,18319583,
68403,27,18663490,
68409,27,18445781,
68523,27,21597500,
68529,27,20953072,
68499,27,17197969,
68505,27,15701406,
68595,27,14949636,
68601,27,15135260,
69315,27,17515938,
69321,27,19023073,
69297,27,15301198,
69291,27,17811666,
69417,27,17262813,
69411,27,18864687,
69513,27,16855209,
69507,27,19343542,
69489,27,14754062,
69483,27,18537396,
69609,27,16652239,
69603,27,19284948,
69705,27,15374323,
69699,27,16906562,
69675,27,18920677,
69681,27,19935000,
69771,27,15329479,
69777,27,18454479,
69897,27,18933802,
69891,27,20453906,
69873,27,16902032,
69867,27,20055938,
69963,27,14746302,
69969,27,14849323,
70059,27,18773646,
70065,27,18026146,
70161,27,17486458,
70155,27,19087135,
70131,27,18629271,
70137,27,19560208,
70923,27,14425990,
70929,27,19494115,
71019,27,17991615,
71025,27,17661875,
71001,27,19991771,
70995,27,20580990,
71097,27,14381198,
71091,27,16394792,
71163,27,15285781,
71169,27,15333125,
71259,27,16146198,
71265,27,16484636,
71235,27,19385104,
71241,27,18244635,
71337,27,16957604,
71331,27,18799896,
71427,27,15619010,
71433,27,16475260,
71505,27,18369635,
71499,27,19783906,
71511,27,16335365,
71517,27,17366042,
71583,27,19227656,
71589,27,18662396,
71655,27,19108593,
71661,27,17717187,
71679,27,17173333,
71685,27,18402708,
72999,27,14512552,
73005,27,15188125,
73071,27,27646718,
73077,27,29803698,
73143,27,13966562,
73149,27,14526615,
73221,27,18622552,
73215,27,20800729,
73287,27,19462865,
73293,27,19693177,
73365,27,19751927,
73359,27,23858073,
73437,27,17628854,
73431,27,22419479,
73455,27,15985312,
73461,27,19128230,
73527,27,17079479,
73533,27,16464219,
73605,27,15528646,
73599,27,16258386,
73671,27,20012552,
73677,27,20985885,
74079,27,16225885,
74085,27,16418698,
74151,27,15399843,
74157,27,15223333,
74229,27,14064010,
74223,27,14695677,
74295,27,23982448,
74301,27,26658803,
74367,27,17667709,
74373,27,18337031,
74445,27,19892240,
74439,27,21035521,
74511,27,18316094,
74517,27,18413594,
74583,27,18549063,
74589,27,17943541,
74655,27,16624791,
74661,27,17096615,
74727,27,18202969,
74733,27,18878750,
75159,27,16128125,
75165,27,15534583,
75237,27,16113125,
75231,27,17032812,
75303,27,18669948,
75309,27,19314375,
75399,27,17045208,
75405,27,16995000,
75471,27,16428906,
75477,27,17588698,
75543,27,15696979,
75549,27,15822448,
75621,27,16142135,
75615,27,16408230,
75687,27,17034635,
75693,27,16740677,
75783,27,17230260,
75789,27,17977916,
75855,27,18575052,
75861,27,18681302,
75879,27,15117448,
75885,27,14230156,
76359,27,17682604,
76365,27,17287396,
76437,27,19363802,
76431,27,19686041,
76509,27,17639687,
76503,27,18990730,
76575,27,18746823,
76581,27,16664791,
76647,27,18762083,
76653,27,20142708,
76725,27,18293385,
76719,27,20427656,
76791,27,15061823,
76797,27,15964843,
76869,27,16592292,
76863,27,18812031,
76965,27,16919896,
76959,27,18068334,
77031,27,16600052,
77037,27,17652552,
77727,27,15803386,
77733,27,17427292,
77805,27,17917396,
77799,27,19116979,
77871,27,16413230,
77877,27,16612448,
77949,27,15011980,
77943,27,15455469,
78015,27,14379271,
78021,27,15016406,
78189,27,19009063,
78183,27,19992813,
78375,27,17560365,
78381,27,17740938,
78567,27,16823229,
78573,27,19047708,
78765,27,15111615,
78759,27,17453802,
78975,27,18020989,
78981,27,19303229,
79773,27,17063021,
79767,27,18172292,
80013,27,16730104,
80007,27,18092604,
80205,27,18133802,
80199,27,19174687,
80439,27,16698854,
80445,27,17940468,
80655,27,20229479,
80661,27,21977396,
80679,27,15646979,
80685,27,15773698,
80871,27,18229479,
80877,27,18868803,
81087,27,18067813,
81093,27,18211094,
81279,27,15970208,
81285,27,16178855,
81501,27,16972500,
81495,27,18632083,
81813,27,16433229,
81807,27,17739792,
82935,27,16856614,
82941,27,16000156,
83421,27,18645573,
83415,27,21241615,
83799,27,19179739,
83805,27,19486042,
85791,27,16559740,
85797,27,20346250,
86613,27,17253281,
86607,27,18410156,
87117,27,15335469,
87111,27,18083646,
87183,27,17303281,
87189,27,19497448,
87285,27,15673698,
87279,27,16563021,
87357,27,18862500,
87351,27,20400989,
88365,27,15915833,
88359,27,18316979,
89109,27,16815469,
89103,27,18879739,
89895,27,16807552,
89901,27,19608385,
90951,27,19793750,
90957,27,24335573,
92127,27,21831771,
92133,27,21142240,
92367,27,18636927,
92373,27,17956875,
92607,27,15934896,
92613,27,14230469,
92847,27,18218333,
92853,27,19272761,
93375,27,18670313,
93381,27,19733490,
86589,27,19120313,
86583,27,19624948,
85773,27,18486354,
85767,27,19335937,
83781,27,17469479,
83775,27,19022656,
83397,27,18932760,
83391,27,19709010,
82911,27,17468438,
82917,27,17969791,
81789,27,19077969,
81783,27,19605052,
81471,27,16114271,
81477,27,15592500,
81255,27,17185938,
81261,27,17669947,
81063,27,16268854,
81069,27,16567396,
80853,27,17151771,
80847,27,18032448,
80193,27,17599687,
80433,27,19282708,
80463,27,16148385,
80457,27,17204843,
80469,27,16673490,
80673,27,15490364,
80697,27,16455625,
80703,27,16149844,
80709,27,17495520,
80889,27,16595000,
80895,27,16331875,
80901,27,16640209,
80913,27,14547344,
80919,27,14312604,
80925,27,16278073,
81105,27,18436198,
81111,27,18909740,
81117,27,23551041,
81129,27,16837188,
81135,27,14703385,
81141,27,21459375,
81297,27,18749323,
81303,27,19050365,
81309,27,17826823,
81321,27,19944114,
81327,27,18643021,
81333,27,18401250,
81519,27,16675729,
81513,27,17825104,
81525,27,18423385,
81537,27,18750521,
81543,27,18668333,
81549,27,18900781,
81567,27,18053698,
81561,27,20972812,
81585,27,19152239,
81591,27,18779427,
81615,27,19028073,
81609,27,19970208,
81825,27,16849480,
81831,27,15697083,
81849,27,17024115,
81855,27,17201614,
81873,27,18067291,
81879,27,16553386,
81897,27,18247657,
81903,27,16187396,
81921,27,19227292,
81927,27,19485260,
81945,27,15498541,
81951,27,14461042,
81969,27,18913177,
81975,27,19085260,
81993,27,17806146,
81999,27,17904635,
82017,27,18853906,
82023,27,18691198,
82047,27,15627760,
82041,27,22370104,
82065,27,18888542,
82071,27,19163073,
82095,27,16053125,
82089,27,19702605,
82113,27,19989167,
82119,27,20116614,
82143,27,18427708,
82137,27,20052917,
82953,27,17671718,
82959,27,18164479,
82977,27,16544270,
82983,27,14902604,
83001,27,15965625,
83007,27,18246198,
83025,27,18775521,
83031,27,20139219,
83049,27,18019896,
83055,27,18009167,
83097,27,16102084,
83103,27,16059115,
83121,27,18402761,
83127,27,18101615,
83145,27,18517760,
83151,27,20895416,
83463,27,18122344,
83457,27,18734532,
83481,27,19185573,
83487,27,20136563,
83511,27,16166302,
83505,27,19805885,
83535,27,17764010,
83529,27,22309167,
83559,27,17908021,
83553,27,19489948,
83583,27,15420261,
83577,27,18792343,
83601,27,17076979,
83607,27,17374219,
83847,27,14621146,
83841,27,16962292,
83865,27,18821771,
83871,27,18695313,
83889,27,15812657,
83895,27,15768489,
83919,27,16670677,
83913,27,17682292,
83937,27,18411459,
83943,27,18512708,
83961,27,18559948,
83967,27,17866511,
83991,27,18280989,
83985,27,19596354,
85833,27,17088646,
85839,27,16304323,
85857,27,17013854,
85863,27,19673698,
85881,27,20287864,
85887,27,19260416,
85905,27,16903750,
85911,27,18233490,
85929,27,18563333,
85935,27,17836354,
85953,27,16911042,
85959,27,20624948,
85977,27,17146094,
85983,27,17498073,
86007,27,17413854,
86001,27,20676145,
86679,27,14837083,
86673,27,14982291,
86703,27,16719583,
86697,27,17571979,
86727,27,16716094,
86721,27,18094167,
86745,27,16895052,
86751,27,14846666,
86769,27,18162448,
86775,27,17734532,
86793,27,17507917,
86799,27,17168177,
86817,27,18562917,
86823,27,19549844,
86841,27,20000990,
86847,27,19648437,
86871,27,16877136,
86865,27,19721823,
86895,27,14605833,
86889,27,19104896,
86919,27,17974531,
86913,27,19687709,
86937,27,20176875,
86943,27,19548854,
86961,27,15355521,
86967,27,14576771,
86985,27,14803177,
86991,27,18811562,
87009,27,17770365,
87015,27,18748490,
87039,27,17607864,
87033,27,19011406,
87057,27,19540052,
87063,27,20525105,
87081,27,18125573,
87087,27,18356667,
86025,27,18436146,
86031,27,17721354,
86049,27,14868959,
86055,27,14665104,
86079,27,16274480,
86073,27,17463281,
86103,27,15363334,
86097,27,17055000,
86121,27,18199114,
86127,27,18686719,
86145,27,18389167,
86151,27,19085625,
86175,27,19027604,
86169,27,20920989,
86193,27,16486250,
86199,27,16472240,
84009,27,17383073,
84015,27,18012291,
84039,27,17122604,
84033,27,19235938,
84057,27,17628855,
84063,27,17715261,
84069,27,18357343,
84081,27,16058125,
84087,27,20500573,
84105,27,15553438,
84111,27,18715938,
84129,27,17242604,
84135,27,17624375,
84159,27,16791198,
84153,27,18113490,
84177,27,16331875,
84183,27,18113281,
84201,27,15435990,
84207,27,17862344,
84225,27,15229322,
84231,27,14891771,
84249,27,16199011,
84255,27,18459583,
84279,27,15553541,
84273,27,17250989,
84297,27,16423490,
84303,27,16641562,
84327,27,14229063,
84321,27,15470312,
84345,27,18470520,
84351,27,18102031,
84375,27,16809375,
84369,27,18530833,
84399,27,17996302,
84393,27,19205781,
84417,27,17305886,
84423,27,16898854,
84447,27,15175782,
84441,27,17597604,
84471,27,15655625,
84465,27,18406666,
84489,27,17310678,
84495,27,18660052,
84519,27,15494374,
84513,27,17558541,
84537,27,15787969,
84543,27,15705781,
84567,27,16446615,
84561,27,17926250,
84585,27,15779739,
84591,27,15802500,
84615,27,16039896,
84609,27,18592500,
84633,27,15874635,
84639,27,17389896,
84657,27,16391146,
84663,27,15919062,
84681,27,17090833,
84687,27,16795625,
84705,27,18387396,
84711,27,18423958,
84717,27,18945677,
84735,27,18180365,
84729,27,18539427,
84753,27,17618906,
84759,27,18024011,
84783,27,16802448,
84777,27,18698125,
84801,27,20906614,
84807,27,20860886,
84831,27,15551197,
84825,27,19068802,
84849,27,19004636,
84855,27,20299479,
84879,27,16186927,
84873,27,17452292,
84897,27,17495000,
84903,27,18481302,
