quality,ts,
102719,39,17409583,
103639,39,16703594,
103647,39,17835729,
103735,39,18394740,
103743,39,19200677,
103839,39,17282604,
103831,39,18075209,
103935,39,16751719,
103927,39,18017291,
104023,39,16618854,
104031,39,16322187,
104247,39,17381770,
104255,39,18000833,
104503,39,17377708,
104511,39,17737865,
104759,39,16673594,
104767,39,19031302,
105015,39,17693698,
105023,39,18459948,
105311,39,17212240,
105303,39,18541562,
106359,39,16052969,
106367,39,14874375,
106679,39,15474115,
106687,39,15442448,
106943,39,17262552,
106935,39,17781875,
107255,39,18106198,
107263,39,17748437,
107543,39,15612761,
107551,39,19451354,
107575,39,16240261,
107583,39,17484427,
107831,39,17870885,
107839,39,18379844,
108119,39,17527709,
108127,39,21825469,
108383,39,16371146,
108375,39,18087500,
108671,39,16376303,
108663,39,17277292,
109079,39,16539323,
109087,39,17562708,
110591,39,15249219,
110583,39,18682917,
111223,39,18400573,
111231,39,18541562,
111735,39,16108281,
111743,39,18108906,
114399,39,14361302,
114391,39,14578698,
115487,39,16822708,
115479,39,18257812,
116151,39,15060573,
116159,39,17872708,
116255,39,18455469,
116247,39,19594219,
116383,39,22384219,
116375,39,22614532,
116471,39,16151458,
116479,39,16830573,
117815,39,16104895,
117823,39,17719010,
118815,39,16569844,
118807,39,17617291,
119863,39,15307656,
119871,39,15119114,
121279,39,14567448,
121271,39,15373854,
122847,39,14785573,
122839,39,17607031,
123159,39,16055990,
123167,39,17268281,
123479,39,15653385,
123487,39,15825156,
123799,39,16802969,
123807,39,17254896,
124511,39,19117500,
124503,39,20943855,
115455,39,15203490,
115447,39,17374635,
114359,39,17817343,
114367,39,17522188,
111703,39,16293593,
111711,39,16081146,
111199,39,15076823,
111191,39,18929375,
110559,39,17377448,
110551,39,17980209,
109055,39,16654792,
109047,39,18626042,
108631,39,17561042,
108639,39,17395885,
108351,39,16793177,
108343,39,17054636,
108095,39,17682031,
108087,39,18289583,
107807,39,14532344,
107799,39,15990000,
106927,39,16172188,
107247,39,14707448,
107295,39,16568594,
107279,39,20490521,
107287,39,20518594,
107567,39,14671562,
107599,39,17613334,
107615,39,17525156,
107607,39,21308854,
107855,39,28973073,
107863,39,28941406,
107871,39,30541562,
107895,39,22724115,
107887,39,23932604,
107903,39,20350937,
108143,39,21634688,
108159,39,20337708,
108151,39,22352916,
108175,39,17138125,
108183,39,15011041,
108191,39,16077344,
108399,39,15933803,
108415,39,15988385,
108407,39,21050625,
108447,39,22423906,
108439,39,23502917,
108431,39,25347552,
108695,39,20399531,
108687,39,22116198,
108703,39,20969115,
108727,39,17201718,
108735,39,18565573,
108719,39,19786667,
108759,39,17444844,
108751,39,18796093,
108783,39,16602448,
108791,39,16007969,
108815,39,17779323,
108823,39,18203698,
109111,39,17213698,
109103,39,18271563,
109143,39,16210208,
109135,39,17381510,
109167,39,16580573,
109175,39,17555469,
109199,39,16586614,
109207,39,17660573,
109231,39,16750104,
109239,39,18946614,
109263,39,17239271,
109271,39,18501823,
109303,39,15823802,
109295,39,18100312,
109327,39,17642135,
109335,39,19510521,
109359,39,14915469,
109367,39,15890468,
109391,39,16804323,
109399,39,18938229,
109431,39,16922968,
109423,39,20231927,
109463,39,16225521,
109455,39,16899114,
109495,39,18658334,
109487,39,19759531,
109519,39,20909635,
109527,39,21050000,
110615,39,15895104,
110607,39,16646146,
110647,39,16672448,
110639,39,17033229,
110671,39,14398906,
110679,39,18501667,
110711,39,16563907,
110703,39,18241093,
110735,39,16882500,
110743,39,20277656,
110799,39,19183594,
110807,39,19862239,
110831,39,16672916,
110839,39,17283750,
110871,39,16189896,
110863,39,16955208,
111279,39,17328490,
111287,39,17876198,
111311,39,15086666,
111319,39,15752708,
111343,39,16392917,
111351,39,17023906,
111383,39,17043750,
111375,39,19534115,
111415,39,16484479,
111407,39,17928698,
111439,39,14242187,
111447,39,14549948,
111479,39,14633073,
111471,39,15401771,
111799,39,17119166,
111791,39,19023021,
111831,39,16511666,
111823,39,16915417,
111863,39,18639271,
111855,39,19600157,
111895,39,14357604,
111887,39,16071823,
111919,39,16688125,
111927,39,17042708,
111951,39,16588594,
111959,39,18175416,
111991,39,15713021,
111983,39,17335677,
114447,39,15848021,
114455,39,17886822,
114479,39,16756094,
114487,39,16519323,
114511,39,17922500,
114519,39,18252708,
114543,39,17536093,
114551,39,18568021,
114575,39,15401979,
114583,39,15919584,
114615,39,16713385,
114607,39,17565834,
114639,39,16061302,
114647,39,15403125,
114671,39,15317187,
114679,39,16458750,
115567,39,16130833,
115575,39,16222864,
115599,39,15460105,
115607,39,15952917,
115639,39,14973073,
115631,39,16961771,
115663,39,17018541,
115671,39,17750885,
115703,39,16078646,
115695,39,17253073,
115727,39,15283177,
115735,39,15176510,
115767,39,16494688,
115759,39,18136198,
115791,39,16322917,
115799,39,16205625,
115823,39,15835052,
115831,39,18490000,
115855,39,15598906,
115863,39,16407448,
115887,39,15560729,
115895,39,16917292,
115927,39,16101823,
115919,39,17660364,
115951,39,16668490,
115959,39,18126823,
115983,39,16203958,
115991,39,18085157,
116015,39,16844740,
116023,39,16829062,
116047,39,18156042,
116055,39,17504271,
116087,39,14760521,
116079,39,15160313,
116111,39,18321770,
116119,39,21697188,
114703,39,18460000,
114711,39,20291198,
114735,39,20823802,
114743,39,21452084,
114775,39,22750104,
114767,39,23331563,
114799,39,17251354,
114807,39,19896459,
114839,39,31959948,
114831,39,32633646,
114871,39,17654896,
114863,39,18039114,
114895,39,16813698,
114903,39,17239480,
114935,39,17451510,
114927,39,19349010,
112015,39,15553073,
112023,39,15129063,
112055,39,13289479,
112047,39,14391927,
112079,39,17749011,
112087,39,17685313,
112095,39,14964062,
112119,39,16476354,
112111,39,16768020,
112143,39,17158906,
112151,39,17411823,
112183,39,17012187,
112175,39,20598281,
112215,39,17512136,
112207,39,19492969,
112239,39,16905521,
112247,39,17624166,
112271,39,16487812,
112279,39,17023646,
112311,39,16647812,
112303,39,17595729,
112335,39,17388125,
112343,39,18787917,
112367,39,16946510,
112375,39,18671771,
112399,39,17688802,
112407,39,20331666,
112431,39,16414271,
112439,39,15378802,
112463,39,17405468,
112471,39,17105000,
112503,39,15910573,
112495,39,16750052,
112527,39,16753282,
112535,39,16621927,
112559,39,16301562,
112567,39,16654323,
112599,39,15933854,
112591,39,17691510,
112623,39,16555312,
112631,39,16871302,
112655,39,15422500,
112663,39,15787968,
112687,39,16873646,
112695,39,17239792,
112719,39,15579063,
112727,39,19037448,
112759,39,15648125,
112751,39,18194062,
112783,39,19248177,
112791,39,20305417,
112815,39,15899687,
112823,39,16559635,
112847,39,17123854,
112855,39,18436562,
112887,39,15399740,
112879,39,16214583,
112919,39,15456875,
112911,39,16454011,
112943,39,15605729,
112951,39,17690156,
112959,39,17530156,
112983,39,17506406,
112975,39,18299219,
113007,39,16336979,
113015,39,17237292,
113039,39,17324687,
113047,39,17035833,
113079,39,17142292,
113071,39,18404114,
113103,39,16923437,
113111,39,17435209,
113135,39,15811146,
113143,39,16792344,
113167,39,16366094,
113175,39,17087917,
113199,39,16640937,
113207,39,18850104,
113239,39,17717761,
113231,39,19546250,
113271,39,16323386,
113263,39,18815468,
