quality,ts,
26188,31,19537552,
26200,31,18851093,
26194,31,24686718,
26218,31,18113021,
26212,31,18817083,
26224,31,22116563,
33214,31,19678125,
33820,31,18847968,
33826,31,20153854,
33838,31,16061563,
33832,31,18146979,
34402,31,17329427,
34408,31,18271250,
34396,31,16251615,
35356,31,17403021,
35362,31,20473230,
35368,31,18627968,
36106,31,15784896,
36112,31,17547395,
36100,31,16173594,
36802,31,17585000,
36796,31,20523646,
36808,31,18513593,
36814,31,18827708,
37528,31,17543437,
37534,31,15965365,
37522,31,16443698,
37516,31,14516354,
38968,31,15637709,
38962,31,17444896,
38974,31,16855834,
38956,31,15615521,
39106,31,17478489,
39112,31,18125052,
38986,31,18905625,
38992,31,20208229,
37546,31,15554895,
37552,31,15433073,
37594,31,15172656,
37600,31,15792812,
37618,31,17661666,
37624,31,17874166,
37666,31,17452187,
37672,31,18368334,
36904,31,15794323,
36898,31,16866667,
36922,31,18116771,
36928,31,19689844,
36976,31,17473645,
36970,31,18658438,
37000,31,17172500,
36994,31,21106510,
36232,31,17502396,
36226,31,19084479,
36250,31,17861823,
36256,31,19867136,
36274,31,16124271,
36280,31,16711250,
35530,31,14533282,
35536,31,14738073,
35554,31,15299166,
35560,31,14629479,
35584,31,16285625,
35578,31,17692552,
34762,31,18041355,
34768,31,20132865,
34786,31,15010312,
34792,31,14951771,
34810,31,19582657,
34816,31,20376041,
34834,31,17155573,
34840,31,18114583,
34738,31,17572813,
34744,31,18285313,
34720,31,18686146,
34714,31,18726250,
34696,31,19425104,
34690,31,21084948,
34666,31,16815313,
34672,31,17666458,
34642,31,15752812,
34648,31,16274688,
34624,31,17559427,
34618,31,19032656,
34570,31,14721875,
34576,31,14111823,
34552,31,17059583,
34546,31,19149479,
34480,31,18016927,
34474,31,18537604,
35434,31,16948697,
35440,31,18551250,
35386,31,16375730,
35392,31,18846718,
35506,31,17052500,
35512,31,19012240,
35368,31,15535365,
35362,31,17664218,
35356,31,20103177,
35374,31,16181094,
36106,31,18461250,
36112,31,19291041,
36100,31,15996406,
36118,31,17457969,
36796,31,19604739,
36802,31,17854219,
36808,31,16191771,
34408,31,17774115,
34402,31,21137240,
34414,31,17676510,
34396,31,23098282,
33832,31,18311354,
33838,31,19586823,
33826,31,16685989,
33820,31,16336458,
33202,31,19010885,
33208,31,17572917,
33214,31,15551250,
33196,31,16921302,
31762,31,18063125,
31768,31,19637239,
31774,31,14262396,
31756,31,16859791,
29506,31,19486354,
29512,31,18982917,
29518,31,15738907,
29500,31,15421979,
28210,31,18378907,
28216,31,21747031,
28222,31,17379062,
27490,31,17067500,
27496,31,18567500,
27502,31,15530937,
27484,31,17532812,
26776,31,18321459,
26782,31,18546718,
26764,31,18219636,
26770,31,19902916,
26026,31,16005677,
26020,31,17893229,
26032,31,17947448,
26038,31,20073958,
25108,31,17948177,
25114,31,15769948,
25120,31,14051823,
25126,31,16270312,
21178,31,16355677,
21184,31,18116718,
21190,31,17670260,
21172,31,16499062,
15400,31,16608802,
15406,31,15888386,
15388,31,16587291,
15394,31,17853177,
10708,31,17478385,
10714,31,17999010,
10720,31,18792656,
10726,31,20272500,
3736,31,17188490,
3730,31,18060729,
3742,31,17712291,
3724,31,21290417,
99778,31,17184010,
99772,31,17868437,
99784,31,15124062,
99790,31,15359114,
94654,31,18412969,
94648,31,22584740,
94642,31,17228125,
88756,31,19431614,
88762,31,18725469,
88768,31,18689636,
88774,31,20374427,
82192,31,17142188,
82198,31,18654427,
82180,31,23198542,
82186,31,18929479,
79030,31,17874479,
79012,31,18722553,
79024,31,15075260,
79018,31,16431563,
77068,31,18985260,
77080,31,19893229,
77074,31,21294479,
77086,31,14653906,
75916,31,15767031,
75922,31,17275000,
75928,31,17079896,
75934,31,14714479,
74776,31,17440208,
74770,31,19067239,
74782,31,17137083,
73720,31,15545313,
73714,31,16531198,
73726,31,16354271,
72436,31,18315417,
72454,31,20425000,
72442,31,17408438,
72448,31,15013230,
79546,31,17240469,
79558,31,16170364,
79552,31,17419583,
70210,31,18049167,
70216,31,18172448,
70222,31,14600625,
70204,31,15504844,
68662,31,19313177,
68644,31,19161771,
68656,31,21488021,
67114,31,17895729,
67108,31,19438177,
67120,31,17997500,
67126,31,14929271,
65296,31,16850833,
65302,31,16693489,
65290,31,19673073,
65284,31,23405156,
63394,31,19369010,
63400,31,15422084,
63388,31,14751771,
63406,31,15318072,
44650,31,18892761,
44656,31,19483437,
44662,31,14687396,
44644,31,19446823,
31348,31,16233229,
31354,31,15228489,
31360,31,14766042,
31366,31,16494531,
2926,31,15489583,
2920,31,16454010,
2908,31,20257708,
2914,31,22560209,
71722,31,17963959,
71728,31,16888178,
71734,31,15603489,
71716,31,19407553,
4,31,15562292,
10,31,18575729,
16,31,21059063,
22,31,15915677,
72430,31,17751458,
72418,31,20037968,
72424,31,20135209,
3682,31,16166823,
3694,31,17360677,
3688,31,18711042,
31384,31,15913021,
31378,31,17787135,
31390,31,16651042,
44674,31,18820625,
44680,31,20245000,
44686,31,21571980,
44746,31,18073959,
44752,31,15174115,
44758,31,21468072,
63466,31,16925104,
63472,31,15779843,
63478,31,15834323,
63550,31,16371094,
63544,31,17628958,
63538,31,19387708,
31672,31,17539167,
31666,31,19705573,
31678,31,17663697,
2890,31,17117760,
2896,31,17575260,
34,31,15384792,
40,31,15780989,
538,31,22670521,
544,31,22654583,
1312,31,17338698,
1306,31,19975053,
1330,31,17721979,
1336,31,17852344,
2842,31,17680625,
2848,31,17145312,
2872,31,17472813,
2866,31,20078907,
2860,31,16253073,
2836,31,18879063,
1324,31,17738282,
1300,31,17359010,
72112,31,17093021,
72100,31,19143645,
72106,31,20026719,
71812,31,15945052,
71824,31,15077396,
71818,31,16437552,
71740,31,18304636,
71752,31,17475937,
71746,31,17895781,
72412,31,13913646,
3676,31,13187135,
68650,31,18275989,
72448,31,16283646,
72442,31,19385312,
72436,31,17198958,
72454,31,16622552,
73720,31,17791875,
73714,31,18035937,
73708,31,19828646,
73726,31,14565261,
74776,31,16950833,
74782,31,17093854,
74764,31,23609792,
74770,31,14442239,
75928,31,18647240,
75916,31,18734167,
75934,31,21416302,
75922,31,15499063,
77068,31,18690208,
77074,31,18034427,
77080,31,15848802,
77086,31,15235781,
79018,31,18549479,
79024,31,18723282,
79012,31,17251407,
82180,31,16147240,
82186,31,17104896,
82192,31,17113281,
82198,31,16986875,
88756,31,20321198,
88762,31,18869427,
88768,31,16828542,
94648,31,15613542,
94642,31,16718073,
94636,31,14107656,
94654,31,14981406,
99778,31,16834844,
99784,31,16936875,
99790,31,18563646,
99772,31,13703594,
3736,31,15696250,
3730,31,19155625,
3742,31,14470000,
3724,31,17537969,
10714,31,17550261,
10720,31,15326563,
10708,31,14647604,
10726,31,18242500,
15400,31,17210417,
15406,31,16603021,
15394,31,21823646,
15388,31,16875573,
88774,31,16426510,
79030,31,16747865,
77674,31,13610625,
77668,31,17274948,
77680,31,16093177,
76312,31,14635990,
76300,31,16182760,
76306,31,16730781,
75952,31,15070521,
75946,31,15860209,
75940,31,16489323,
74896,31,16180313,
74890,31,17898958,
74884,31,18640625,
74908,31,17183177,
74914,31,16445573,
74920,31,15898229,
73804,31,16770469,
73810,31,16209323,
73816,31,18104844,
73876,31,14549687,
73882,31,14609583,
73888,31,18286562,
74002,31,17362135,
73996,31,19040886,
74008,31,18931042,
72868,31,16619218,
72874,31,14776666,
72880,31,16430625,
72940,31,15824166,
72946,31,16106042,
72952,31,16438854,
70864,31,17358594,
70858,31,18999479,
70852,31,19595365,
70888,31,16008854,
70876,31,18353854,
70882,31,18353073,
69202,31,14348177,
69208,31,15307500,
69196,31,17464427,
69220,31,15626875,
69226,31,17808750,
69232,31,17919270,
67666,31,20286719,
67660,31,21193125,
67672,31,20559063,
67684,31,18521042,
67696,31,19027188,
67690,31,21914427,
65812,31,15509532,
65818,31,16156146,
65824,31,19727969,
65836,31,17811093,
65842,31,16744479,
65848,31,16348437,
64114,31,17353229,
64120,31,16250365,
64108,31,20444947,
64138,31,14528958,
64132,31,16305365,
64144,31,21109531,
64168,31,18589011,
64156,31,20098854,
64162,31,19502865,
44956,31,16425000,
44962,31,13914948,
44968,31,16487395,
44980,31,20192761,
44992,31,19943125,
44986,31,21407291,
31684,31,16230781,
31690,31,16765989,
31696,31,16963541,
31714,31,16806770,
31720,31,18038229,
31708,31,19967552,
3712,31,17306875,
3700,31,18709479,
3706,31,19016614,
3718,31,16144531,
31744,31,17488021,
31750,31,18084740,
45022,31,18487291,
45016,31,21215208,
64192,31,16035104,
64198,31,16666511,
65872,31,18129688,
65878,31,20484479,
67720,31,18026927,
67726,31,18105104,
67144,31,16438906,
67150,31,15692656,
68680,31,19830833,
68686,31,19418177,
68710,31,15820573,
68704,31,16938073,
70240,31,16955261,
70246,31,17043490,
72472,31,15580625,
72478,31,15712917,
72502,31,20274270,
72496,31,21363645,
73750,31,17555312,
73744,31,19971406,
74824,31,17596406,
74830,31,18984010,
75976,31,16362083,
75982,31,16190052,
77104,31,16795417,
77110,31,18435416,
77098,31,16336041,
79048,31,17235052,
79054,31,18002708,
79042,31,16876875,
79078,31,15639010,
79072,31,16856146,
79066,31,14895781,
82210,31,15694427,
82216,31,15719479,
82222,31,15852031,
82306,31,20059896,
82312,31,20298490,
82318,31,20855781,
88864,31,14902604,
88858,31,16804427,
88870,31,18153386,
94738,31,21288802,
94750,31,18643229,
94744,31,20449584,
94762,31,18595000,
94768,31,19087136,
94774,31,20702604,
99874,31,17096667,
99880,31,17924323,
99886,31,17967292,
99898,31,17817188,
99910,31,16210938,
99904,31,18019375,
3826,31,15328281,
3832,31,15081563,
3838,31,20466354,
3850,31,18319322,
3862,31,18945938,
3856,31,21734740,
10810,31,15549791,
10822,31,18107031,
15496,31,16950886,
15502,31,16433541,
15490,31,20236302,
21274,31,19283437,
21280,31,19661250,
21286,31,19305938,
21304,31,19981198,
21298,31,20901250,
21310,31,20266198,
25210,31,17154062,
25216,31,18171927,
25222,31,13644479,
25234,31,18536511,
25246,31,17271823,
25240,31,18159792,
26158,31,15361250,
26152,31,16082708,
26146,31,16323594,
26176,31,15997917,
26170,31,19111146,
26890,31,16668750,
26896,31,16597500,
26914,31,19807344,
26920,31,19793802,
27586,31,15086927,
27592,31,15450833,
27616,31,15731458,
27610,31,17438125,
28330,31,20069948,
28336,31,19850157,
28360,31,18743541,
28354,31,19925938,
29608,31,18100781,
29614,31,18212448,
29602,31,22050000,
29650,31,14868802,
29656,31,15089532,
29662,31,17602292,
31822,31,16759323,
31816,31,18151875,
31840,31,14388333,
31846,31,14554792,
33280,31,18051198,
33286,31,18958646,
33880,31,17278854,
33886,31,15818438,
34510,31,16796666,
34504,31,18301719,
34528,31,17171562,
34534,31,18334219,
35464,31,14084375,
35470,31,14076302,
36190,31,16173177,
36184,31,19650886,
36856,31,14150260,
36862,31,16601771,
36880,31,17608802,
36886,31,18638281,
37648,31,16564375,
37654,31,15999427,
39064,31,17486823,
39070,31,18525833,
42256,31,19193594,
42262,31,18951928,
42280,31,19697813,
42286,31,19911927,
45064,31,14844062,
45070,31,14322761,
47176,31,15653021,
47182,31,18929948,
49528,31,16248489,
49534,31,16441615,
52558,31,18051406,
52552,31,20705938,
52576,31,18857708,
52582,31,19871094,
56848,31,15983594,
56854,31,16194948,
59776,31,16721979,
59782,31,16906666,
61240,31,17168334,
61246,31,18579166,
62350,31,20736354,
62344,31,21630365,
62368,31,14283698,
62374,31,18717187,
63280,31,15654948,
63286,31,19423906,
63352,31,16414063,
63358,31,15985989,
64270,31,17693542,
64264,31,19665625,
64336,31,18031042,
64342,31,18219062,
64366,31,17500521,
64360,31,19757760,
64456,31,14669636,
64462,31,15513698,
64528,31,19790625,
64534,31,19808594,
64600,31,17118125,
64606,31,18861771,
64696,31,16356198,
64702,31,17099844,
64816,31,17353698,
64822,31,17582343,
64936,31,19178646,
64942,31,19379218,
65080,31,17903073,
65086,31,18854427,
65230,31,16026042,
65224,31,17504896,
65944,31,18123333,
65950,31,17812917,
65974,31,16018542,
65968,31,17664896,
66094,31,14903021,
66088,31,14840520,
66184,31,17966250,
66190,31,16493594,
66334,31,18300834,
66328,31,19554791,
66358,31,16988542,
66352,31,18177812,
66454,31,14060573,
66448,31,15520416,
66574,31,17849323,
66568,31,18886146,
66688,31,17717084,
66694,31,19116875,
66718,31,17507188,
66712,31,18292187,
66706,31,17366718,
66802,31,18708854,
66814,31,17402135,
66808,31,20071146,
66922,31,17354011,
66928,31,18510886,
66934,31,17213333,
67048,31,18654896,
67042,31,20638229,
67054,31,19068281,
67786,31,16291458,
67792,31,16737864,
67798,31,17310833,
66586,31,20041511,
66592,31,19787084,
66598,31,19295573,
66562,31,19445625,
66442,31,21586927,
66346,31,17267552,
66214,31,16114635,
66208,31,17148178,
66088,31,17204635,
66094,31,16226719,
65968,31,18456666,
65974,31,19347812,
65248,31,17083177,
65254,31,16872292,
65110,31,18668177,
65104,31,20175937,
64960,31,18202500,
64966,31,18791510,
64864,31,17276302,
64870,31,16394479,
64840,31,18375729,
64846,31,19194635,
64726,31,14396250,
64720,31,16319323,
64624,31,19554532,
64630,31,19922396,
64618,31,17032917,
64612,31,15475209,
64708,31,18685990,
64714,31,18962344,
64804,31,19482812,
64810,31,18268073,
64816,31,16896511,
64930,31,16854792,
64924,31,19186719,
64936,31,22835729,
65020,31,16499687,
65026,31,18677552,
65032,31,17729843,
65188,31,16695886,
65200,31,16822239,
65194,31,18405885,
65914,31,18182448,
65920,31,21058073,
65908,31,24624583,
66058,31,15746406,
66052,31,16426562,
66064,31,17617761,
66148,31,17369166,
66160,31,16764271,
66154,31,18828281,
66304,31,16991197,
66298,31,17925678,
66292,31,19472396,
66412,31,17499271,
66418,31,16798854,
66532,31,16147605,
66538,31,17427188,
66652,31,18329427,
66658,31,19985625,
66778,31,14587187,
66772,31,15542448,
66892,31,15240677,
66898,31,14833385,
67018,31,16024427,
67012,31,18569636,
67762,31,16104479,
67756,31,17402344,
67876,31,16059011,
67882,31,15863333,
67972,31,17341980,
67978,31,15972396,
68068,31,19159166,
68074,31,18814427,
68164,31,15726614,
68170,31,19228854,
68266,31,14902969,
68260,31,20030521,
68332,31,15376198,
68338,31,15410729,
68404,31,15858750,
68410,31,14629635,
68524,31,18736667,
68530,31,19592448,
68500,31,15328594,
68506,31,14691823,
68596,31,14451094,
68602,31,15548021,
69316,31,17219896,
69322,31,17695521,
69298,31,12919219,
69292,31,14710000,
69412,31,17753958,
69418,31,17534166,
69508,31,18703802,
69514,31,18135886,
69484,31,17492344,
69490,31,17708282,
69610,31,16555365,
69604,31,17773645,
69700,31,16869583,
69706,31,18550468,
69682,31,16818334,
69676,31,17500937,
69772,31,15135625,
69778,31,15895104,
69892,31,18536355,
69898,31,17574792,
69868,31,18566250,
69874,31,21450729,
69964,31,16149271,
69970,31,17529948,
70060,31,18167917,
70066,31,18277291,
70156,31,17623803,
70162,31,17878594,
70138,31,14893333,
70132,31,15013489,
70924,31,19343855,
70930,31,20522083,
71020,31,16353490,
71026,31,16528385,
70996,31,17534219,
71002,31,18218750,
71092,31,15560729,
71098,31,15738385,
71164,31,17923646,
71170,31,19487812,
71260,31,18446719,
71266,31,18411875,
71242,31,15820052,
71236,31,18194531,
71332,31,16136198,
71338,31,16127761,
71428,31,15369792,
71434,31,17121771,
71500,31,18341459,
71506,31,18721198,
71512,31,17808125,
71518,31,19799010,
71584,31,18287292,
71590,31,17778385,
71656,31,18165000,
71662,31,18535000,
71680,31,16583698,
71686,31,16365729,
73006,31,14158854,
73000,31,15292136,
73078,31,15967239,
73072,31,17759687,
73144,31,15950260,
73150,31,18182239,
73222,31,17648333,
73216,31,19846979,
73288,31,18185521,
73294,31,18961354,
73366,31,17244635,
73360,31,19341406,
73432,31,17891927,
73438,31,18857292,
73462,31,16868178,
73456,31,17509532,
73528,31,17336146,
73534,31,17822187,
73606,31,14547031,
73600,31,15533438,
73672,31,18122552,
73678,31,17685468,
74080,31,17755729,
74086,31,17951302,
74158,31,15226458,
74152,31,16596198,
74224,31,16673021,
74230,31,16146458,
74296,31,17647395,
74302,31,20917448,
74374,31,16176980,
74368,31,18527708,
74446,31,18281407,
74440,31,21364583,
74518,31,19117708,
74512,31,21257187,
74590,31,18301406,
74584,31,19283230,
74662,31,19113906,
74656,31,19493750,
74728,31,21254062,
74734,31,21684011,
75166,31,16843177,
75160,31,17556458,
75238,31,16226094,
75232,31,18606666,
75310,31,17312552,
75304,31,19785885,
75400,31,16819584,
75406,31,15914219,
75478,31,16826562,
75472,31,19927500,
75544,31,17987604,
75550,31,17110104,
75622,31,16010313,
75616,31,16748958,
75688,31,18829323,
75694,31,20478906,
75784,31,17469375,
75790,31,18214115,
75862,31,18451511,
75856,31,19336146,
75880,31,16035625,
75886,31,16166562,
76366,31,16721927,
76360,31,17638959,
76432,31,17363750,
76438,31,18871979,
76504,31,16769271,
76510,31,22912813,
76582,31,18496771,
76576,31,21452187,
76654,31,16803229,
76648,31,17526146,
76720,31,16004270,
76726,31,16813490,
76792,31,18124791,
76798,31,19631458,
76870,31,17667292,
76864,31,18017604,
76960,31,16098021,
76966,31,15974427,
77038,31,16326562,
77032,31,19724375,
77734,31,17229947,
77728,31,18732188,
77800,31,15019375,
77806,31,15846823,
77872,31,16076667,
77878,31,17385886,
77950,31,18187760,
77944,31,19598958,
78016,31,16789010,
78022,31,17424688,
78184,31,15326042,
78190,31,15813541,
78382,31,16545312,
78376,31,18744427,
78568,31,15672187,
78574,31,17665729,
78766,31,18040833,
78760,31,18739375,
78976,31,18491146,
78982,31,19137500,
79768,31,18550937,
79774,31,17438593,
80008,31,17894479,
80014,31,18617812,
80206,31,19461042,
80200,31,20339375,
80446,31,16314011,
80440,31,17878282,
80662,31,18907500,
80656,31,20015781,
80686,31,17700261,
80680,31,18033490,
80872,31,16975052,
80878,31,15951302,
81094,31,15968594,
81088,31,17597239,
81286,31,17805729,
81280,31,19900052,
81502,31,16720677,
81496,31,18507448,
81814,31,17035521,
81808,31,17815261,
82936,31,16747708,
82942,31,18492135,
83416,31,17950104,
83422,31,17666510,
83800,31,17769375,
83806,31,16894219,
85798,31,17162657,
85792,31,19505729,
86614,31,18904167,
86608,31,18290989,
87112,31,16004010,
87118,31,16033490,
87184,31,18954374,
87190,31,18373437,
87280,31,16839375,
87286,31,17400468,
87358,31,15096354,
87352,31,16806875,
88366,31,15899218,
88360,31,18852344,
89110,31,17980052,
89104,31,18792500,
89896,31,16886198,
89902,31,16862917,
90952,31,18986198,
90958,31,19529115,
92128,31,21018438,
92134,31,20206875,
92368,31,17799427,
92374,31,18132240,
92608,31,16459844,
92614,31,15936510,
92848,31,16457552,
92854,31,20052396,
93382,31,16085104,
93376,31,18087656,
86590,31,15520417,
86584,31,21183959,
85774,31,16763282,
85768,31,18239480,
83776,31,15591719,
83782,31,16595104,
83398,31,14385937,
83392,31,17670521,
82912,31,17805156,
82918,31,18404479,
81784,31,15556719,
81790,31,16710208,
81472,31,16472395,
81478,31,18041666,
81256,31,17562031,
81262,31,18029740,
81070,31,16731302,
81064,31,17212291,
80854,31,18370052,
80848,31,19126042,
80194,31,16291355,
80434,31,18321823,
80458,31,15575365,
80464,31,18078906,
80470,31,19816614,
80674,31,15489791,
80704,31,16497344,
80698,31,17417032,
80710,31,18297240,
80902,31,17421459,
80890,31,26452344,
80896,31,27860417,
80914,31,17194062,
80920,31,14947760,
80926,31,19989010,
81106,31,20399011,
81112,31,19385937,
81118,31,19678021,
81130,31,17809792,
81136,31,20240937,
81142,31,18410052,
81304,31,17666563,
81310,31,18422865,
81298,31,19850938,
81322,31,18846354,
81328,31,17598646,
81334,31,17480052,
81514,31,16708177,
81520,31,17108229,
81526,31,16944895,
81544,31,15723698,
81538,31,18122760,
81550,31,18094114,
81562,31,16947604,
81568,31,16953333,
81592,31,17630729,
81586,31,19093646,
81616,31,19785833,
81610,31,22057448,
81826,31,14872031,
81832,31,15627865,
81850,31,17324844,
81856,31,19207135,
81874,31,19349323,
81880,31,19849375,
81904,31,15404010,
81898,31,18747240,
81928,31,15513021,
81922,31,17993281,
81952,31,16268490,
81946,31,17524635,
81976,31,16990937,
81970,31,19929011,
81994,31,18032136,
82000,31,17738906,
82018,31,17134010,
82024,31,17517969,
82042,31,17399583,
82048,31,16522188,
82066,31,17632813,
82072,31,16821042,
82096,31,17718802,
82090,31,19832448,
82114,31,20654010,
82120,31,20388333,
82138,31,18487292,
82144,31,18561146,
82960,31,14515885,
82954,31,15253698,
82978,31,20189636,
82984,31,17709375,
83002,31,16747865,
83008,31,16682083,
83026,31,16498125,
83032,31,18061510,
83050,31,15637708,
83056,31,19236094,
83104,31,14640677,
83098,31,15444114,
83128,31,15929011,
83122,31,17067552,
83146,31,15788907,
83152,31,17927240,
83458,31,15363385,
83464,31,16548750,
83482,31,16106771,
83488,31,15263073,
83512,31,16239219,
83506,31,17492344,
83530,31,15921302,
83536,31,15096042,
83560,31,14353593,
83554,31,16147395,
83578,31,16314636,
83584,31,15525886,
83608,31,15659635,
83602,31,17304270,
83848,31,17093750,
83842,31,18367083,
83872,31,15922031,
83866,31,17125729,
83890,31,16976980,
83896,31,17429844,
83914,31,16450729,
83920,31,16492032,
83938,31,17310521,
83944,31,18877239,
83962,31,16235990,
83968,31,16115312,
83992,31,16898750,
83986,31,19138229,
85834,31,17893594,
85840,31,19099115,
85864,31,15016979,
85858,31,19916145,
85882,31,18166563,
85888,31,19407708,
85912,31,15354115,
85906,31,17240416,
85930,31,18843698,
85936,31,17909688,
85954,31,16947969,
85960,31,16671928,
85978,31,17224792,
85984,31,17886927,
86002,31,17883542,
86008,31,19641042,
86680,31,15524219,
86674,31,17731875,
86698,31,15341094,
86704,31,15847813,
86722,31,16097709,
86728,31,17411250,
86746,31,17680677,
86752,31,18954427,
86770,31,18738750,
86776,31,19115938,
86794,31,15982083,
86800,31,16470313,
86824,31,17939114,
86818,31,19011562,
86842,31,15950625,
86848,31,17463021,
86866,31,13965677,
86872,31,13288750,
86890,31,17538177,
86896,31,18104583,
86920,31,17151718,
86914,31,18189427,
86944,31,15772500,
86938,31,17055677,
86968,31,15257813,
86962,31,16127032,
86992,31,16687240,
86986,31,17957813,
87010,31,18486980,
87016,31,17409740,
87034,31,18226927,
87040,31,20669688,
87058,31,17486406,
87064,31,18262031,
87082,31,17609479,
87088,31,16946927,
86026,31,18035000,
86032,31,19497916,
86050,31,13852396,
86056,31,17426406,
86074,31,17664010,
86080,31,18819219,
86098,31,18123593,
86104,31,17051198,
86128,31,15824792,
86122,31,18443855,
86146,31,15915572,
86152,31,18128750,
86176,31,19389375,
86170,31,19629115,
86194,31,19264427,
86200,31,19124427,
84010,31,16455989,
84016,31,13994479,
84034,31,15346042,
84040,31,16189063,
84058,31,17972396,
84064,31,16233177,
84070,31,17723802,
84088,31,17423490,
84082,31,19188958,
84106,31,15121354,
84112,31,16046615,
84130,31,20611146,
84136,31,20916094,
84160,31,16552656,
84154,31,19587812,
84178,31,20058073,
84184,31,20140573,
84208,31,18408594,
84202,31,20560105,
84232,31,15813281,
84226,31,20282552,
84250,31,18502396,
84256,31,19303438,
84280,31,15126927,
84274,31,16198073,
84304,31,14793803,
84298,31,18237187,
84322,31,17015104,
84328,31,18912031,
84352,31,15987552,
84346,31,18264062,
84370,31,18684271,
84376,31,18966823,
84400,31,16602552,
84394,31,18621927,
84418,31,17183594,
84424,31,17429375,
84442,31,17740521,
84448,31,17067657,
84472,31,15906771,
84466,31,17273073,
84496,31,17328490,
84490,31,17911250,
84514,31,17547656,
84520,31,18634375,
84538,31,14805208,
84544,31,14635573,
84568,31,16448021,
84562,31,20376250,
84592,31,16871407,
84586,31,19530312,
84610,31,14633177,
84616,31,14757604,
84634,31,16696094,
84640,31,18871250,
84658,31,16422135,
84664,31,18627239,
84682,31,17228437,
84688,31,17808437,
84706,31,17872812,
84712,31,14900573,
84718,31,20446615,
84730,31,19117708,
84736,31,19676614,
84760,31,19459531,
84754,31,21392864,
84778,31,14426927,
84784,31,14426146,
84808,31,15701719,
84802,31,19300885,
84826,31,16333750,
84832,31,17137760,
84856,31,17797760,
84850,31,19397552,
84880,31,19932864,
84874,31,24110730,
84904,31,16154844,
84898,31,16776407,
84922,31,16156042,
84928,31,17013021,
84946,31,17290625,
