quality,ts,
58952,19,16050885,
60172,19,18608177,
60182,19,19647031,
60162,19,15105729,
60192,19,17382031,
61322,19,17767552,
61332,19,15339010,
61342,19,15458438,
57322,19,14508229,
57352,19,18568229,
57332,19,14567240,
57342,19,14400938,
56382,19,15402291,
56392,19,16353125,
56372,19,14355989,
56362,19,14322656,
55332,19,19086198,
55342,19,21062969,
55352,19,14060208,
55322,19,16499166,
52932,19,14005938,
52942,19,20965520,
52952,19,15520469,
52922,19,15603333,
49172,19,18539323,
49182,19,20485625,
49192,19,18140521,
49162,19,15231459,
47012,19,16007604,
47022,19,19899166,
47032,19,14937188,
45812,19,16085364,
45822,19,17136719,
45832,19,14540261,
45802,19,18669114,
44622,19,15737656,
44632,19,15422500,
44612,19,19204323,
44602,19,19989480,
43372,19,17305885,
43362,19,20990938,
43392,19,18133750,
43382,19,16358958,
41842,19,17322292,
41852,19,19734010,
41862,19,16286563,
41872,19,17641614,
35292,19,15778906,
35302,19,16575625,
35312,19,18587291,
35282,19,15307552,
25662,19,17829792,
25672,19,20264844,
25652,19,13889635,
25642,19,15121979,
17842,19,18895938,
17852,19,18308490,
17862,19,18582656,
17872,19,19667395,
6212,19,19562917,
6222,19,18073646,
6232,19,14723854,
6202,19,17757135,
166282,19,20099479,
166292,19,15215937,
166302,19,20796406,
166312,19,16116458,
157742,19,17283698,
157752,19,19163541,
157732,19,15145729,
147922,19,20368802,
147932,19,17554427,
147942,19,19387396,
147952,19,15638802,
136982,19,14984010,
136992,19,14207135,
136972,19,17835834,
131712,19,17468750,
131682,19,17371094,
131692,19,14223281,
131702,19,14081302,
128442,19,18283802,
128452,19,16888646,
128462,19,19156302,
128472,19,14030052,
126522,19,15449323,
126532,19,15817031,
126542,19,14477865,
126552,19,18597240,
124612,19,15264636,
124622,19,15436094,
124632,19,15682396,
122852,19,18175625,
122862,19,19036407,
122872,19,14601927,
120752,19,17586354,
120722,19,17782812,
120732,19,16660261,
120742,19,13903021,
132572,19,19678802,
132582,19,16972292,
132592,19,15563125,
117022,19,17353542,
117032,19,17973802,
117002,19,16556094,
117012,19,15177344,
114422,19,15769427,
114432,19,17382240,
114402,19,14581094,
111842,19,17792135,
111852,19,17364166,
111862,19,16412396,
111872,19,13089479,
108822,19,16894063,
108832,19,16567291,
108812,19,18555989,
108802,19,20164584,
105652,19,18730834,
105642,19,14025885,
105662,19,17206771,
105672,19,22383073,
74412,19,19737135,
74422,19,15814219,
74432,19,15341718,
74402,19,13922916,
52242,19,18990052,
52252,19,19345157,
52262,19,16703177,
52272,19,14778073,
4862,19,16730572,
4872,19,14341771,
4852,19,23664948,
4842,19,24225156,
119542,19,14803594,
119552,19,14070937,
119532,19,20231771,
119522,19,14407135,
2,19,13995052,
12,19,16619792,
22,19,22941042,
32,19,16793854,
120692,19,21713177,
120702,19,18972188,
120712,19,21409843,
6142,19,14534427,
6132,19,16815000,
6152,19,15954115,
52292,19,16583959,
52302,19,16075781,
52312,19,14170834,
74452,19,17431927,
74462,19,18140312,
74572,19,17502448,
74582,19,17658282,
74592,19,17917709,
105772,19,15499219,
105782,19,19632240,
105792,19,16897552,
105892,19,15215208,
105902,19,18457656,
105912,19,16841042,
74472,19,17845312,
52772,19,20331771,
52782,19,19661771,
4812,19,17390312,
4822,19,16363386,
52,19,14341719,
892,19,16955730,
902,19,16576823,
2172,19,16424843,
2182,19,15838646,
2212,19,21466146,
2222,19,17469375,
4732,19,17070677,
4742,19,14693698,
4772,19,16555052,
4782,19,15381250,
4762,19,16906459,
4722,19,15952813,
2202,19,16381146,
2162,19,15363854,
120172,19,15653698,
120162,19,20521719,
120182,19,14888750,
119682,19,16459740,
119692,19,21504687,
119702,19,15460886,
119562,19,14624948,
119572,19,15004479,
119582,19,17070886,
120682,19,17210573,
6122,19,15064740,
114412,19,15074636,
120732,19,17076719,
120742,19,16829271,
120722,19,16117135,
120752,19,19413125,
122852,19,18615312,
122862,19,16898073,
122842,19,15132292,
122872,19,17151458,
124622,19,14902865,
124632,19,15757552,
124612,19,16451250,
124602,19,14821407,
126542,19,16520209,
126552,19,18788125,
126522,19,14935000,
126532,19,14991615,
128442,19,18989948,
128472,19,20455677,
128452,19,19681979,
128462,19,17701458,
131682,19,15742188,
131692,19,18464271,
131702,19,15634011,
136962,19,20884740,
136972,19,17322292,
136982,19,19204375,
136992,19,19563177,
147922,19,18315209,
147932,19,16593854,
147942,19,18701927,
157732,19,16430833,
157722,19,15690209,
157752,19,14531198,
157742,19,17145261,
166292,19,20604739,
166302,19,19191458,
166282,19,16413021,
166312,19,20523854,
6212,19,17259219,
6222,19,17426719,
6232,19,17753645,
6202,19,14942188,
17852,19,16286510,
17842,19,18758229,
17862,19,21988594,
17872,19,15657604,
25652,19,16512552,
25662,19,17798854,
25672,19,15217917,
25642,19,16152032,
147952,19,16912032,
131712,19,15602552,
129442,19,16617917,
129452,19,19547917,
129462,19,15980468,
127162,19,15611041,
127172,19,17250677,
127182,19,18501042,
126562,19,15376354,
126572,19,14942709,
126582,19,18607917,
124802,19,23553958,
124812,19,15488281,
124822,19,14949948,
124842,19,19313958,
124852,19,19134635,
124862,19,17700261,
123002,19,15890157,
123012,19,17541250,
123122,19,14950260,
123132,19,16141094,
123142,19,16029062,
123322,19,21114375,
123332,19,21317291,
121442,19,18616042,
121452,19,19234584,
121462,19,18071615,
121562,19,15849167,
121572,19,17812656,
121582,19,16662552,
118082,19,16856041,
118092,19,16892448,
118102,19,15239479,
118132,19,18307448,
118122,19,25176614,
118142,19,17950937,
115322,19,14441458,
115332,19,14828489,
115342,19,18667500,
115372,19,14205105,
115362,19,16553072,
115382,19,14945105,
112762,19,15107968,
112772,19,17242084,
112782,19,16012708,
112802,19,16663958,
112812,19,19054740,
109682,19,15454948,
109692,19,16165312,
109702,19,13944428,
109722,19,16220208,
109732,19,21192448,
109742,19,16235625,
106842,19,15604219,
106862,19,16506511,
106852,19,20318802,
106882,19,15794687,
106902,19,17533073,
106892,19,17728385,
106922,19,16065052,
74922,19,16852917,
74932,19,15299323,
74942,19,14533490,
74962,19,18176667,
74982,19,18495833,
74972,19,21880469,
52802,19,14273489,
52812,19,13628177,
52842,19,18985209,
52852,19,17806511,
52862,19,17696771,
6162,19,18628594,
6172,19,18758542,
6182,19,16832761,
6192,19,15233490,
52902,19,15705573,
52912,19,15943177,
75022,19,17738541,
75032,19,17796354,
106982,19,16308177,
106992,19,15174010,
109782,19,17829323,
109792,19,16544739,
112862,19,18311354,
112872,19,17113333,
111902,19,15360468,
111912,19,14523333,
114462,19,15567187,
114472,19,15730938,
114502,19,16107240,
117062,19,14815677,
117072,19,16405677,
120782,19,18862864,
120792,19,16367813,
120822,19,16259427,
122902,19,19233386,
122912,19,15387708,
124702,19,15501094,
124712,19,15719323,
126622,19,16422865,
126632,19,19536250,
128502,19,14686146,
128512,19,15999687,
128492,19,16161667,
131742,19,16449896,
131752,19,16844844,
131732,19,15166146,
131782,19,20083959,
131772,19,18002395,
131792,19,17054688,
137022,19,15162344,
137012,19,20146823,
137032,19,17052292,
137172,19,19318437,
137182,19,19328750,
148092,19,15894583,
148112,19,14153906,
148102,19,17234948,
157892,19,18522708,
157902,19,19002343,
157912,19,20964427,
157932,19,19914011,
157942,19,16062656,
157952,19,18903073,
166452,19,20910000,
166462,19,18121041,
166472,19,23388958,
166492,19,17300052,
166502,19,16689062,
6372,19,16575729,
6382,19,21251562,
6392,19,13690625,
6412,19,17254271,
6432,19,17591510,
6422,19,19496980,
18012,19,21195677,
18022,19,19767136,
18032,19,14256875,
25812,19,15582084,
25822,19,15845573,
25832,19,17177917,
35452,19,16404427,
35462,19,20123698,
35472,19,15814219,
35492,19,21099844,
35502,19,18239271,
42012,19,19607708,
42032,19,15168333,
42022,19,19405781,
42062,19,16022760,
42052,19,18013542,
42072,19,15000312,
43572,19,14180260,
43592,19,18721250,
43582,19,21540052,
43612,19,16346667,
43622,19,17033437,
44812,19,17705729,
44822,19,15955468,
44852,19,18093750,
44862,19,17516458,
45972,19,16111511,
45982,19,15250156,
46012,19,15557188,
46022,19,14000208,
47212,19,15196875,
47222,19,17481979,
47252,19,13684584,
47262,19,17066563,
49332,19,18996823,
49352,19,18414583,
49342,19,20895052,
49412,19,17453541,
49422,19,23013646,
49432,19,20661927,
53022,19,17074739,
53032,19,18001875,
53062,19,15571198,
53072,19,16331250,
55462,19,15311458,
55472,19,15173282,
56462,19,17099323,
56472,19,18540156,
57502,19,17922760,
57512,19,17458802,
57542,19,15140365,
57552,19,18019895,
59102,19,15333021,
59112,19,13999167,
60302,19,18339323,
60312,19,18019010,
61422,19,16245885,
61432,19,15984479,
61462,19,22966459,
61472,19,22239375,
62742,19,20389063,
62752,19,16956615,
65102,19,16274010,
65112,19,15198854,
70422,19,16390677,
70432,19,19269531,
70462,19,18496146,
75102,19,15248906,
75112,19,14359063,
78622,19,20332864,
78632,19,17759115,
82542,19,14375208,
82552,19,15260729,
87582,19,17427395,
87592,19,15355782,
87622,19,15576875,
94742,19,17508020,
94752,19,16340573,
99622,19,15803072,
99632,19,15097448,
102062,19,15228177,
102072,19,17938386,
103902,19,18037708,
103912,19,16806823,
103942,19,15231458,
103952,19,14698229,
105462,19,15063072,
105472,19,15202813,
105582,19,17503593,
105592,19,18289323,
107102,19,16422448,
107112,19,17822188,
107222,19,19739636,
107232,19,16860365,
107262,19,14861459,
107272,19,14679115,
107422,19,15049063,
107432,19,16912500,
107542,19,17716510,
107552,19,18961458,
107662,19,19037031,
107672,19,17403333,
107822,19,15230261,
107832,19,16909219,
108022,19,14198177,
108032,19,14425886,
108222,19,19734740,
108232,19,16672604,
108462,19,17842917,
108472,19,14480052,
108702,19,15834844,
108712,19,17820000,
109902,19,18025677,
109912,19,17661302,
109942,19,15484583,
109952,19,15010833,
110142,19,14509531,
110152,19,14375365,
110302,19,18899636,
110312,19,15733490,
110542,19,18332864,
110552,19,19273177,
110582,19,15953646,
110742,19,14259739,
110752,19,13874688,
110942,19,17089843,
110952,19,14482761,
111142,19,19611406,
111152,19,22109166,
111192,19,15647135,
111182,19,19527760,
111172,19,17339635,
111332,19,16084167,
111342,19,17889844,
111352,19,16549323,
111532,19,16694011,
111542,19,15969895,
111552,19,17318281,
111742,19,15192552,
111752,19,15614584,
111732,19,28939375,
112972,19,18689896,
112992,19,14626822,
112982,19,14786771,
110972,19,18097656,
110982,19,19135156,
110932,19,16135521,
110732,19,14747708,
110572,19,16477865,
110592,19,18848906,
110342,19,15863073,
110352,19,14276355,
108742,19,19899583,
108752,19,15695104,
108502,19,15762813,
108512,19,15649271,
108262,19,17279219,
108272,19,15665312,
108102,19,19897760,
108112,19,18988802,
108062,19,16202396,
108072,19,14734323,
107862,19,19018907,
107872,19,14809271,
107702,19,16818282,
107712,19,16516562,
107692,19,16627709,
107682,19,15508334,
107842,19,18237864,
107852,19,19262761,
108002,19,20445208,
108012,19,17745938,
108022,19,15580885,
108202,19,15862709,
108212,19,21843177,
108222,19,15818334,
108362,19,15183073,
108372,19,17228906,
108382,19,14738438,
108642,19,18393438,
108652,19,18187917,
108662,19,18992604,
109852,19,17307708,
109842,19,21984896,
109862,19,21071302,
110082,19,15122188,
110092,19,15511823,
110102,19,14483593,
110242,19,18691771,
110252,19,15812761,
110262,19,19498281,
110482,19,16141458,
110492,19,20784739,
110502,19,14508489,
110682,19,20677083,
110692,19,15570468,
110882,19,15490313,
110892,19,15209323,
111082,19,15777187,
111092,19,15488437,
111282,19,17206146,
111292,19,14780052,
111482,19,16308646,
111492,19,15227240,
111682,19,17349896,
111692,19,18254270,
112922,19,15706510,
112932,19,14537291,
113122,19,18290000,
113132,19,15280052,
113282,19,16021145,
113292,19,18763541,
113442,19,16479167,
113452,19,15351718,
113602,19,16557188,
113612,19,17861250,
113762,19,14693855,
113772,19,18263854,
113882,19,15902187,
113892,19,15753438,
114002,19,15354323,
114012,19,15423854,
114202,19,20229688,
114162,19,15517864,
114172,19,20741875,
114322,19,16106354,
114332,19,15914063,
115522,19,17741875,
115532,19,17004896,
115482,19,17083333,
115492,19,14798542,
115692,19,17216094,
115682,19,18706093,
115842,19,14642969,
115852,19,17854792,
115802,19,14705834,
115812,19,16619687,
116002,19,15686303,
116012,19,15022084,
116162,19,18303959,
116172,19,15024843,
116132,19,14717135,
116122,19,18154270,
116282,19,16163437,
116292,19,15792500,
116482,19,15433281,
116492,19,15015625,
116442,19,18426042,
116452,19,15314115,
116602,19,15968021,
116612,19,20462656,
116762,19,14933803,
116772,19,16367396,
116922,19,17303333,
116932,19,15993386,
116892,19,13961615,
116882,19,16132135,
118202,19,17316927,
118212,19,15241146,
118362,19,14961094,
118372,19,15357917,
118322,19,14535208,
118332,19,19586458,
118482,19,14822240,
118492,19,14169844,
118602,19,15645833,
118612,19,14973854,
118762,19,17863021,
118772,19,17639740,
118722,19,15891250,
118732,19,15820886,
118892,19,15567604,
118882,19,23655313,
119042,19,15941719,
119052,19,19338906,
119162,19,20618489,
119172,19,17747708,
119182,19,18553906,
119192,19,18866771,
119302,19,16536979,
119312,19,14569896,
119422,19,18778958,
119432,19,17720417,
119462,19,19839479,
119472,19,17347187,
121662,19,18574010,
121672,19,15010365,
121782,19,18582240,
121792,19,16389792,
121902,19,15370938,
121912,19,14259792,
122022,19,15409323,
122032,19,17111407,
122142,19,14704531,
122152,19,16041719,
122262,19,16045625,
122272,19,16458229,
122392,19,18288178,
122382,19,21079166,
122422,19,17044480,
122432,19,20747864,
122542,19,16772604,
122552,19,16937292,
122662,19,17118645,
122672,19,16973802,
122782,19,17317500,
122792,19,16590938,
123462,19,18232916,
123472,19,17735677,
123582,19,14560260,
123592,19,13557916,
123702,19,21101927,
123712,19,22254896,
123822,19,15645052,
123832,19,14903334,
123942,19,17684688,
123952,19,17201511,
124062,19,16702500,
124072,19,17788698,
124182,19,17737083,
124192,19,15521510,
124302,19,16543281,
124312,19,15890729,
124422,19,16505937,
124432,19,15696615,
124542,19,17634583,
124552,19,16422656,
125262,19,17186042,
125272,19,18854167,
125382,19,16389323,
125392,19,17327292,
125502,19,17023802,
125512,19,15940052,
125662,19,17808750,
125672,19,15462812,
125782,19,15594167,
125792,19,14617396,
125902,19,17080416,
125912,19,15041041,
126022,19,16769844,
126032,19,15119532,
126142,19,16494427,
126152,19,14824792,
126302,19,18491302,
126312,19,19748698,
126422,19,17668489,
126432,19,17315937,
126462,19,15171979,
126472,19,15410104,
127262,19,16288125,
127272,19,14652083,
127382,19,15639166,
127392,19,20964896,
127502,19,16584791,
127512,19,16820625,
127622,19,15319636,
127632,19,13974687,
127742,19,17618073,
127752,19,17770468,
127872,19,14492708,
127862,19,17526406,
127982,19,15727187,
127992,19,16441511,
128102,19,14938230,
128112,19,19159271,
128262,19,15224114,
128272,19,14796458,
128382,19,14580417,
128392,19,13994010,
129552,19,15101823,
129542,19,17235625,
129662,19,14700833,
129672,19,14643021,
129792,19,16474792,
129782,19,18696094,
129902,19,16831823,
129912,19,18912292,
130032,19,16429167,
130022,19,20048490,
130312,19,15563229,
130302,19,16952604,
130622,19,15233125,
130632,19,14693230,
130942,19,17095417,
130952,19,16371146,
131262,19,16709896,
131272,19,17559740,
131622,19,15110469,
131632,19,14565052,
132942,19,16769688,
132952,19,14896771,
133352,19,18389688,
133342,19,21060625,
133662,19,16146198,
133672,19,22775313,
134062,19,16733334,
134072,19,16655313,
134422,19,19182032,
134432,19,18326823,
134462,19,15107657,
134472,19,16105833,
134782,19,15271354,
134792,19,16116250,
135142,19,15149166,
135152,19,15334114,
135462,19,15373073,
135472,19,15539010,
135822,19,16834740,
135832,19,17280261,
136342,19,15688490,
136352,19,15884740,
138232,19,14055260,
138222,19,16398906,
139022,19,15872448,
139032,19,14878593,
139662,19,16499271,
139672,19,18519636,
142982,19,15772344,
142992,19,15923177,
144342,19,18346719,
144352,19,17119375,
145182,19,18007343,
145192,19,16187031,
145302,19,16239427,
145312,19,15589375,
145462,19,17174063,
145472,19,16708906,
145582,19,18246094,
145592,19,16984636,
147262,19,15131979,
147272,19,14162395,
148502,19,14778750,
148512,19,14518698,
149822,19,17604531,
149832,19,16580364,
151582,19,16846198,
151592,19,17614740,
153542,19,15173958,
153552,19,15551354,
153942,19,16432969,
154342,19,15323177,
154352,19,14057604,
154742,19,15932709,
154752,19,14689323,
155622,19,17794271,
155632,19,16224948,
153952,19,16727552,
144312,19,16111718,
144302,19,19022812,
142942,19,16886458,
142952,19,19121510,
139622,19,17505104,
139632,19,17796511,
138982,19,16067604,
138992,19,18653386,
138182,19,16811198,
138192,19,20358489,
136302,19,16713334,
136312,19,16749739,
135782,19,15851354,
135792,19,18090209,
135432,19,19453073,
135422,19,20757136,
135112,19,15835625,
135102,19,18239115,
134742,19,15439948,
134752,19,16288385,
134422,19,17500730,
134432,19,23818021,
134062,19,17199219,
134072,19,19721562,
133662,19,16424531,
133672,19,16358437,
133652,19,17745260,
134052,19,16889115,
134092,19,15088229,
134112,19,15909740,
134102,19,18715208,
134452,19,18360989,
134472,19,16581823,
134462,19,18177916,
134492,19,14272761,
134512,19,21027344,
134502,19,23411771,
134822,19,27086510,
134812,19,29301614,
134832,19,26771458,
134852,19,25268125,
134862,19,20346407,
134872,19,15184792,
135182,19,17177292,
135172,19,20927292,
135192,19,18507239,
135212,19,16028855,
135232,19,14597917,
135222,19,18013958,
135492,19,14855572,
135502,19,16851927,
135512,19,14663541,
135532,19,19565260,
135552,19,18876093,
135542,19,19986615,
135862,19,15788958,
135852,19,24600105,
135872,19,19560833,
135892,19,15543177,
135902,19,18525261,
135912,19,20820677,
135932,19,15090990,
135942,19,17635989,
135972,19,16511562,
135982,19,14610104,
136012,19,17913906,
136022,19,16264062,
136372,19,16118021,
136382,19,15242083,
136422,19,14885729,
136412,19,16023490,
136452,19,15753385,
136462,19,17062865,
136492,19,17634687,
136502,19,17419427,
136532,19,16040833,
136542,19,16827083,
136572,19,19053906,
136582,19,17036250,
136612,19,16351875,
136622,19,16150000,
136652,19,16818333,
136662,19,16862396,
136692,19,18104948,
136702,19,18008177,
136732,19,16281250,
136742,19,14653906,
136772,19,15989323,
136782,19,17066666,
136822,19,15919479,
136812,19,19162709,
136852,19,15781302,
136862,19,16528698,
136892,19,20737032,
136902,19,20067448,
138262,19,15973021,
138252,19,18403333,
138292,19,14759114,
138302,19,15898229,
138332,19,17443594,
138342,19,17562917,
138372,19,17098177,
138382,19,16408802,
138412,19,15550729,
138422,19,16948542,
138492,19,16120156,
138502,19,16490364,
138532,19,15194375,
138542,19,17971719,
138572,19,21440781,
138582,19,19376979,
139092,19,16349792,
139102,19,15117344,
139132,19,15688230,
139142,19,16145261,
139172,19,15856198,
139182,19,15382813,
139212,19,14746250,
139222,19,15977604,
139262,19,16372709,
139252,19,20882813,
139292,19,16272187,
139302,19,16515364,
139332,19,14515781,
139342,19,16156458,
139732,19,18772187,
139742,19,17222344,
139772,19,17196094,
139782,19,17658073,
139812,19,15197604,
139822,19,15751302,
139862,19,15474531,
139852,19,17595365,
139892,19,17563906,
139902,19,15784010,
139932,19,14640833,
139942,19,13885989,
139972,19,17214011,
139982,19,20976927,
143062,19,16232448,
143052,19,20440104,
143092,19,17781146,
143102,19,15826406,
143142,19,14651666,
143132,19,20173072,
143172,19,17170833,
143182,19,16846927,
143212,19,14878021,
143222,19,15242187,
143252,19,15082083,
143262,19,14848385,
143292,19,16180730,
143302,19,14820208,
143332,19,15658177,
143342,19,14026354,
144452,19,15383333,
144462,19,16721146,
144492,19,15821354,
144502,19,15691562,
144532,19,17072708,
144542,19,17669063,
144572,19,13599323,
144582,19,13597396,
144612,19,14887865,
144622,19,13761823,
144652,19,16176667,
144662,19,15548646,
144692,19,16302969,
144702,19,14284322,
144742,19,14439063,
144732,19,16237292,
144772,19,17264636,
144782,19,16838386,
144822,19,15051041,
144812,19,16811041,
144852,19,15769896,
144862,19,17748437,
144902,19,16800521,
144892,19,21996563,
144942,19,14516250,
144932,19,15627864,
144972,19,19826563,
144982,19,18228438,
145012,19,16075989,
145022,19,14771042,
145052,19,17090990,
145062,19,16543646,
145092,19,17563750,
145102,19,16405625,
145132,19,15641302,
145142,19,17055000,
143372,19,17306719,
143382,19,16849479,
143412,19,14208178,
143422,19,18450105,
143452,19,15914687,
143462,19,18983177,
143492,19,18155625,
143502,19,15563385,
143532,19,16174531,
143542,19,17030573,
143572,19,14870208,
143582,19,14824062,
143612,19,21739115,
143622,19,19686302,
143652,19,17369322,
143662,19,18537240,
140012,19,15277604,
140022,19,15719323,
140052,19,14793125,
140062,19,13580521,
140092,19,16642396,
140102,19,21977448,
140112,19,18330834,
140132,19,16641771,
140142,19,16996198,
140182,19,14654740,
140172,19,18570261,
140212,19,17460677,
140222,19,16769167,
140252,19,16570000,
140262,19,14560312,
140302,19,14917292,
140292,19,18309791,
140332,19,18147291,
140342,19,17458229,
140372,19,18830625,
140382,19,16596927,
140412,19,15958281,
140422,19,15083386,
140452,19,16237031,
140462,19,15593906,
140492,19,17905260,
140502,19,16205156,
140532,19,15941614,
140542,19,16368334,
140572,19,16087031,
140582,19,17291354,
140622,19,15719947,
140612,19,19281302,
140652,19,16869688,
140662,19,15203386,
140692,19,17262240,
140702,19,18116459,
140732,19,16458282,
140742,19,18024583,
140772,19,17311510,
140782,19,17765365,
140812,19,16529115,
140822,19,19738489,
140852,19,16078906,
140862,19,16980886,
140892,19,16122500,
140902,19,15242135,
140932,19,18764896,
140942,19,17633750,
140972,19,16836510,
140982,19,15042552,
141012,19,16642240,
141022,19,16033282,
141052,19,14727032,
141062,19,13803334,
141092,19,18121250,
141102,19,17297708,
141132,19,15197761,
141142,19,14957865,
141172,19,17504427,
141182,19,16945990,
141192,19,16527917,
141212,19,17161197,
141222,19,16284218,
141252,19,15743385,
141262,19,15629375,
141292,19,17900625,
141302,19,18937708,
141332,19,18040573,
141342,19,20777969,
141382,19,16951354,
141372,19,18543959,
141412,19,19058594,
141422,19,16824948,
141452,19,14247187,
141462,19,16087969,
141492,19,18390052,
141502,19,19040937,
141532,19,17781615,
141542,19,15703646,
141572,19,17411198,
141582,19,17809687,
141612,19,17293021,
141622,19,16876563,
141652,19,17819792,
141662,19,17019688,
141692,19,18286719,
141702,19,17714791,
141732,19,14869583,
141742,19,16742136,
141772,19,16189687,
141782,19,15181563,
141812,19,17467968,
141822,19,15859218,
141852,19,15458073,
141862,19,15140625,
141892,19,16063229,
141902,19,15027500,
141932,19,16894896,
