66.68153,
66.20904,
66.35597,
54.68178,
45.482204,
46.843178,
65.355194,
63.16012,
50.498226,
66.34125,
65.15581,
66.42968,
66.20904,
66.666664,
65.14161,
66.44444,
66.666664,
65.570175,
66.23837,
65.7721,
63.280426,
66.42968,
66.23837,
65.34091,
66.45921,
64.52309,
66.00442,
65.14161,
62.304646,
66.44444,
64.91533,
65.98985,
64.495255,
64.69061,
65.14161,
66.2237,
65.355194,
65.14161,
63.67121,
64.13557,
65.58456,
65.14161,
66.20904,
66.03357,
63.902542,
66.6518,
65.38377,
65.14161,
66.23837,
65.786575,
66.00442,
66.68153,
66.23837,
65.127426,
65.786575,
65.786575,
66.00442,
65.801056,
66.44444,
65.127426,
65.355194,
66.20904,
66.666664,
66.23837,
