12,15,62190625,
18,15,61914063,
6,15,90521354,
0,15,27847396,
71724,15,27814063,
2922,15,24042187,
71718,15,90549480,
31356,15,20909896,
71730,15,97047916,
31362,15,26014062,
2910,15,83816146,
2916,15,85210417,
31350,15,23632812,
44652,15,23964062,
31344,15,64200000,
44640,15,21735417,
63390,15,22601563,
44646,15,71305729,
63396,15,22460417,
63384,15,22283854,
65286,15,23974479,
65292,15,26007291,
65280,15,26422917,
67104,15,38219271,
67110,15,32836459,
68640,15,21509375,
68646,15,28401563,
68652,15,21176042,
68658,15,24278646,
70206,15,22096354,
70212,15,32007812,
70200,15,34542709,
70218,15,75746354,
72432,15,21141667,
72438,15,23930208,
72444,15,26992708,
72450,15,31213542,
73722,15,24562500,
73704,15,30900521,
73710,15,26240625,
73716,15,28117188,
74778,15,32131250,
74760,15,32433854,
74766,15,35497396,
75918,15,40395312,
75924,15,26773958,
75930,15,26824479,
75912,15,23260417,
77070,15,21685938,
77076,15,22608854,
77082,15,21473437,
77064,15,24304687,
79020,15,35503646,
79026,15,28144792,
79014,15,36054167,
79008,15,26857292,
82176,15,24360938,
82182,15,26301562,
82188,15,24518750,
82194,15,25095313,
88770,15,28518229,
88764,15,33515105,
94644,15,22659375,
94650,15,23453125,
99780,15,23931771,
99786,15,26712500,
99972,15,22453646,
99978,15,25407292,
3924,15,30343229,
3930,15,30857291,
10860,15,21981771,
10866,15,20792708,
15540,15,23512500,
15546,15,21361458,
15420,15,25567708,
15426,15,22278125,
21204,15,19854687,
21210,15,19453645,
25140,15,23265625,
25146,15,24025521,
26052,15,26748958,
26058,15,29059375,
26124,15,22685937,
26130,15,28395834,
26844,15,26757812,
26850,15,23956250,
27564,15,22641146,
27570,15,22231771,
28308,15,22692708,
28314,15,23002083,
29580,15,24419792,
29586,15,28488020,
29628,15,25114583,
29634,15,23422917,
94812,15,25308333,
94818,15,23349479,
88758,15,27669791,
88752,15,28494791,
94638,15,28664063,
94632,15,21535417,
99768,15,24420312,
99774,15,24876042,
3720,15,24883334,
3726,15,22052604,
3732,15,27152084,
3738,15,28571875,
10722,15,24500521,
10704,15,25038021,
10710,15,29568229,
10716,15,27343229,
15390,15,26734375,
15396,15,26872917,
15384,15,26439063,
15402,15,25179688,
21168,15,25815625,
21174,15,28719271,
21180,15,25595312,
21186,15,21147396,
25110,15,22731771,
25116,15,23201563,
25122,15,23758855,
25104,15,25604687,
26016,15,29616667,
26022,15,25666146,
26028,15,23696355,
26034,15,21163541,
26778,15,27833854,
26760,15,33865625,
26766,15,29064583,
26772,15,21036979,
27480,15,23611979,
27486,15,24916146,
27492,15,20952084,
27498,15,23134375,
28206,15,26325000,
28212,15,27567188,
28200,15,21905208,
29508,15,22034375,
29514,15,22721875,
29502,15,26489063,
31758,15,23301041,
31764,15,22145313,
31752,15,23225000,
33198,15,27848959,
33192,15,27780208,
33204,15,32280729,
31872,15,23598958,
31878,15,24968229,
31884,15,26877604,
29694,15,24617708,
29688,15,38223958,
29700,15,34875000,
29526,15,25039583,
29520,15,28288542,
29532,15,30772917,
28224,15,41642709,
28236,15,41226563,
28230,15,46697396,
28296,15,25667187,
28302,15,23257292,
28308,15,18095833,
27552,15,19672917,
27558,15,26743750,
27564,15,26002083,
27648,15,24092708,
27654,15,22868229,
27660,15,21187500,
26928,15,23760938,
26934,15,25207812,
26940,15,24121354,
26952,15,20548959,
26964,15,21620833,
26958,15,27719270,
26184,15,21025000,
26190,15,20884375,
26196,15,23437500,
26208,15,22447396,
26214,15,21941666,
26220,15,18909375,
33210,15,20995312,
33816,15,25460417,
