65.0,
64.94353,
65.0,
65.0,
65.0,
64.83087,
65.0,
63.45501,
65.0,
65.0,
64.90124,
64.30107,
65.0,
65.0,
65.0,
65.0,
65.0,
65.0,
65.0,
65.0,
65.0,
62.486942,
64.10806,
64.94353,
63.644104,
65.0,
62.47388,
65.0,
64.24581,
61.145195,
65.0,
64.14932,
65.0,
64.12181,
63.495434,
63.657654,
63.71191,
63.84796,
64.760666,
63.698338,
62.252758,
63.30722,
62.071827,
65.0,
64.55095,
63.053566,
63.25365,
64.74664,
65.0,
65.0,
65.0,
65.0,
65.0,
64.70461,
63.87524,
65.0,
65.0,
65.0,
65.0,
64.91533,
64.3149,
62.894405,
65.0,
64.28725,
