65.0,
65.0,
65.0,
65.0,
65.0,
65.0,
65.0,
65.0,
65.0,
65.0,
65.0,
65.0,
65.0,
65.0,
65.0,
65.0,
65.0,
65.0,
65.0,
64.12181,
65.0,
65.0,
65.0,
65.0,
65.0,
65.0,
65.0,
65.0,
65.0,
65.0,
65.0,
65.0,
65.0,
65.0,
65.0,
65.0,
65.0,
65.0,
65.0,
65.0,
65.0,
65.0,
65.0,
65.0,
65.0,
65.0,
65.0,
65.0,
65.0,
65.0,
65.0,
65.0,
65.0,
65.0,
65.0,
65.0,
65.0,
65.0,
65.0,
65.0,
65.0,
65.0,
64.70461,
65.0,
65.0,
65.0,
