slot, allocate quality, display quality,pose,delay, throughput, video size
18118,3,3,(950 2535 -0.36180115 18.370483),0.0,0.0,0
18119,3,3,(950 2535 -0.39126587 18.422531),0.0,0.0,0
18120,3,3,(955 2540 -0.4283142 18.503815),2.286407,8.308306,20394
18121,3,3,(955 2540 -0.4776001 18.55954),0.0,0.0,0
18122,3,3,(955 2540 -0.5659027 18.603043),0.0,0.0,0
18123,3,3,(955 2545 -0.6536102 18.647247),3.106823,6.155999,20524
18124,3,3,(955 2545 -0.7098694 18.717484),0.0,0.0,0
18125,3,3,(955 2545 -0.7820587 18.74881),0.0,0.0,0
18126,3,3,(955 2545 -0.86621094 18.758713),0.0,0.0,0
18127,3,3,(955 2550 -0.9279938 18.809769),1.575573,12.239596,20678
18128,3,3,(955 2550 -0.9336853 18.866272),0.0,0.0,0
18129,3,3,(955 2550 -0.91426086 18.918076),0.0,0.0,0
18130,3,3,(960 2550 -0.9167328 18.970688),3.950521,4.9174685,20824
18131,3,3,(960 2555 -0.91108704 18.962128),2.517187,7.8192334,21078
18132,3,3,(960 2555 -0.90112305 18.938873),0.0,0.0,0
18133,3,0,(960 2560 -0.8762207 19.016098),4.004114,5.030338,21541
18134,3,3,(960 2560 -0.8756561 19.072327),0.0,0.0,0
18135,3,3,(960 2560 -0.9015808 19.102844),0.0,0.0,0
18136,3,3,(960 2560 -0.9141693 19.157623),0.0,0.0,0
18137,3,3,(960 2560 -0.93029785 19.186005),0.0,0.0,0
18138,3,3,(960 2565 -0.9481964 19.210236),2.838385,7.202511,21842
18139,3,3,(960 2565 -0.9586029 19.216751),0.0,0.0,0
18140,3,0,(965 2565 -0.9630127 19.229279),0.823333,24.673044,21709
18141,3,3,(965 2570 -0.9668579 19.263763),2.370885,8.506053,21562
18142,3,3,(965 2570 -0.9729004 19.293457),0.0,0.0,0
18143,3,3,(965 2570 -0.9937134 19.310486),0.0,0.0,0
18144,3,0,(965 2575 -1.0381317 19.304382),2.758229,7.383807,21762
18145,3,3,(965 2575 -1.0805054 19.297989),0.0,0.0,0
18146,3,3,(965 2575 -1.189331 19.326889),0.0,0.0,0
18147,3,3,(965 2575 -1.2633362 19.347137),0.0,0.0,0
18148,3,3,(965 2580 -1.2855835 19.351181),3.729011,5.595831,22264
18149,3,3,(965 2580 -1.2967987 19.339249),0.0,0.0,0
18150,3,3,(965 2580 -1.2959442 19.36702),0.0,0.0,0
18151,3,3,(970 2580 -1.3134613 19.417892),2.70875,7.689158,22224
18152,3,3,(970 2585 -1.3695526 19.502457),2.780781,7.5665674,22439
18153,3,3,(970 2585 -1.4349823 19.60115),0.0,0.0,0
18154,3,0,(970 2590 -1.4163513 19.70462),2.268541,9.165321,22190
18155,3,3,(970 2590 -1.3726501 19.813766),0.0,0.0,0
18156,3,3,(970 2590 -1.3965759 19.868622),0.0,0.0,0
18157,3,3,(970 2590 -1.4302521 19.92221),0.0,0.0,0
18158,3,3,(970 2590 -1.444397 19.996033),0.0,0.0,0
18159,3,3,(970 2595 -1.4310608 20.090515),2.4675,8.504913,22381
18160,3,3,(975 2595 -1.4103851 20.19101),4.833646,4.344988,22401
18161,3,3,(975 2595 -1.387085 20.246521),0.825781,17.471502,15824
18162,3,3,(975 2595 -1.3796692 20.235886),0.0,0.0,0
18163,3,3,(975 2600 -1.3859711 20.227264),3.564427,5.899104,22426
18164,3,3,(975 2600 -1.4152985 20.274353),0.0,0.0,0
18165,3,0,(975 2605 -1.4614105 20.300278),2.611563,8.192299,22793
18166,3,3,(975 2605 -1.4781952 20.29918),0.0,0.0,0
18167,3,3,(975 2605 -1.4869995 20.310333),0.0,0.0,0
18168,3,3,(975 2605 -1.4984894 20.316772),0.0,0.0,0
18169,3,3,(975 2610 -1.500351 20.310516),2.705313,8.078159,23251
18170,3,3,(980 2610 -1.5025024 20.305634),4.273542,5.113043,23250
18171,3,3,(980 2610 -1.5453796 20.269714),0.279427,24.599762,8270
18172,3,3,(980 2610 -1.5809326 20.21405),0.0,0.0,0
18173,3,3,(980 2615 -1.5941467 20.17392),3.229375,6.7517138,23201
18174,3,3,(980 2615 -1.6200562 20.07962),0.0,0.0,0
18175,3,3,(980 2615 -1.6499786 19.93927),0.0,0.0,0
18176,3,3,(980 2620 -1.67836 19.820892),3.736459,5.8952546,23424
18177,3,3,(980 2620 -1.7366791 19.71109),0.0,0.0,0
18178,3,3,(980 2620 -1.7735138 19.539856),0.0,0.0,0
18179,3,3,(980 2620 -1.7873535 19.357178),0.0,0.0,0
18180,3,3,(985 2625 -1.832489 19.187454),2.388438,9.26456,23523
18181,3,3,(985 2625 -1.8543243 18.99292),0.0,0.0,0
18182,3,3,(985 2625 -1.8609772 18.801712),0.0,0.0,0
18183,3,3,(985 2625 -1.8997345 18.585327),0.0,0.0,0
18184,3,3,(985 2630 -1.9430847 18.360062),1.680625,13.241852,23647
18185,3,3,(985 2630 -1.923584 18.32898),0.621667,10.658612,8020
18186,3,0,(985 2635 -1.9246674 18.15503),2.368541,9.525901,23961
18187,3,3,(985 2635 -1.9330444 17.9982),0.296093,23.162407,8251
18188,3,3,(985 2635 -1.9576416 17.83554),0.0,0.0,0
18189,3,3,(985 2635 -2.0063171 17.56253),0.0,0.0,0
18190,3,0,(990 2635 -2.071228 17.453598),2.601041,8.525773,23571
18191,3,3,(990 2640 -2.145218 17.368515),1.549532,14.610613,24032
18192,3,3,(990 2640 -2.2218628 17.094086),0.0,0.0,0
18193,3,3,(990 2640 -2.2562714 16.88179),0.0,0.0,0
18194,3,3,(990 2645 -2.268402 16.764694),3.183281,6.9408903,23493
18195,3,3,(990 2645 -2.4107208 16.398438),0.0,0.0,0
18196,3,3,(990 2645 -2.463791 16.160904),0.0,0.0,0
18197,3,0,(990 2645 -2.418213 15.975922),0.0,0.0,0
18198,3,3,(990 2650 -2.4264526 15.678421),4.132709,5.433683,23853
18199,3,3,(990 2650 -2.5155334 15.473618),3.090938,2.16472,8090
18200,3,3,(990 2650 -2.6227722 15.280457),0.0,0.0,0
18201,3,3,(990 2655 -2.7136993 15.05925),2.532604,8.909237,23958
18202,3,3,(995 2655 -2.7500763 14.877335),2.517031,8.904576,23808
18203,3,3,(995 2655 -2.7615662 14.707916),0.0,0.0,0
18204,3,0,(995 2655 -2.8039093 14.507217),0.0,0.0,0
18205,3,3,(995 2660 -2.8681488 14.240799),2.15875,10.138868,23282
18206,3,3,(995 2660 -2.9372559 13.964142),0.0,0.0,0
18207,3,0,(995 2665 -2.849289 14.046265),2.205052,9.892983,23213
18208,3,3,(995 2665 -2.7874298 14.148178),0.0,0.0,0
18209,3,3,(995 2665 -2.8012543 14.0159),0.0,0.0,0
18210,3,3,(995 2665 -2.7804413 13.900848),0.0,0.0,0
18211,3,3,(995 2670 -2.783966 13.860977),2.589063,8.437541,23244
