39,57359427,,,,,
26,17287760,,,,,,
26,18944844,,,,,,
26,17017969,,,,,,
26,18702396,,,,,,
26,21304844,,,,,,
26,19928594,,,,,,
26,18227813,,,,,,
26,21563229,,,,,,
26,17812969,,,,,,
26,20150104,,,,,,
26,18693750,,,,,,
26,17728229,,,,,,
26,20140417,,,,,,
26,15088594,,,,,,
26,22724063,,,,,,
26,20151823,,,,,,
26,19791875,,,,,,
26,18999740,,,,,,
26,17991979,,,,,,
26,18585209,,,,,,
26,17616667,,,,,,
26,18176615,,,,,,
26,17138490,,,,,,
26,20071666,,,,,,
26,17515052,,,,,,
26,16083125,,,,,,
26,18885365,,,,,,
26,19669948,,,,,,
26,17652135,,,,,,
26,20603750,,,,,,
26,18495833,,,,,,
26,17946302,,,,,,
26,19010625,,,,,,
26,20841667,,,,,,
26,17506615,,,,,,
26,19577708,,,,,,
26,18010834,,,,,,
26,14888958,,,,,,
26,18224792,,,,,,
26,19423802,,,,,,
26,16471823,,,,,,
26,19837969,,,,,,
26,17019531,,,,,,
26,20364011,,,,,,
26,19140573,,,,,,
26,17307552,,,,,,
22,16932083,,,,,,
22,17010000,,,,,,
22,17982239,,,,,,
22,16911354,,,,,,
22,18236615,,,,,,
22,17796250,,,,,,
22,17889896,,,,,,
22,17935781,,,,,,
22,16322448,,,,,,
22,15647343,,,,,,
22,17909167,,,,,,
22,16821250,,,,,,
22,17925104,,,,,,
22,20590781,,,,,,
26,16992968,,,,,,
26,16429531,,,,,,
26,15736458,,,,,,
26,16729740,,,,,,
26,19204896,,,,,,
26,19592917,,,,,,
26,18534114,,,,,,
26,18353593,,,,,,
26,18685937,,,,,,
26,18288646,,,,,,
26,17785052,,,,,,
26,20612969,,,,,,
26,16550052,,,,,,
26,17338438,,,,,,
26,17231458,,,,,,
26,17426510,,,,,,
26,16914948,,,,,,
26,18216511,,,,,,
26,17871145,,,,,,
26,17155416,,,,,,
26,17346459,,,,,,
26,18209531,,,,,,
26,19487292,,,,,,
26,18707344,,,,,,
26,17789062,,,,,,
26,18544791,,,,,,
26,19172760,,,,,,
26,18805209,,,,,,
26,16908542,,,,,,
26,18925312,,,,,,
26,17252032,,,,,,
26,19681198,,,,,,
26,17030677,,,,,,
26,18427916,,,,,,
26,18616406,,,,,,
26,16797864,,,,,,
26,17086094,,,,,,
26,18382604,,,,,,
26,16322864,,,,,,
26,16441510,,,,,,
26,15288385,,,,,,
26,17910365,,,,,,
26,18290833,,,,,,
26,18977291,,,,,,
26,18656041,,,,,,
26,17283177,,,,,,
26,18171771,,,,,,
26,18382447,,,,,,
26,18245052,,,,,,
26,19866927,,,,,,
26,18255990,,,,,,
26,21099635,,,,,,
26,15999635,,,,,,
26,16014844,,,,,,
26,15094428,,,,,,
26,15430677,,,,,,
26,16861146,,,,,,
26,20199844,,,,,,
26,17249479,,,,,,
26,17158854,,,,,,
26,14069948,,,,,,
26,14213021,,,,,,
26,15660469,,,,,,
26,19332969,,,,,,
26,13253177,,,,,,
26,16825521,,,,,,
26,15439479,,,,,,
26,19016042,,,,,,
26,18844427,,,,,,
26,16609792,,,,,,
26,19083438,,,,,,
26,20856354,,,,,,
26,16821510,,,,,,
26,17233854,,,,,,
26,16228750,,,,,,
26,16697135,,,,,,
26,19981823,,,,,,
26,19667500,,,,,,
26,16663594,,,,,,
26,15692864,,,,,,
26,16842552,,,,,,
26,17384375,,,,,,
26,20211250,,,,,,
26,18362344,,,,,,
26,15496614,,,,,,
26,17962969,,,,,,
26,16884010,,,,,,
26,19208646,,,,,,
26,16593073,,,,,,
26,17727760,,,,,,
26,17482187,,,,,,
26,16295365,,,,,,
26,16403959,,,,,,
26,15895885,,,,,,
26,17607032,,,,,,
26,18620781,,,,,,
26,17851094,,,,,,
26,17576510,,,,,,
26,17224323,,,,,,
26,17142968,,,,,,
26,19161406,,,,,,
26,17186302,,,,,,
26,15501094,,,,,,
26,18252395,,,,,,
26,15520573,,,,,,
26,17269063,,,,,,
26,14982292,,,,,,
26,16113386,,,,,,
26,18310052,,,,,,
26,17101979,,,,,,
26,17926146,,,,,,
26,14215989,,,,,,
26,17008698,,,,,,
26,20551198,,,,,,
26,16137656,,,,,,
26,20517709,,,,,,
26,16199011,,,,,,
26,16778594,,,,,,
26,15535677,,,,,,
26,17200521,,,,,,
26,16739427,,,,,,
26,19338594,,,,,,
26,14402396,,,,,,
26,15886979,,,,,,
26,15681406,,,,,,
26,18132395,,,,,,
26,15534062,,,,,,
26,16524063,,,,,,
26,18716771,,,,,,
26,18701354,,,,,,
26,15058750,,,,,,
26,18888906,,,,,,
26,17978802,,,,,,
26,18714167,,,,,,
26,17819011,,,,,,
26,18426302,,,,,,
26,16599896,,,,,,
26,20599219,,,,,,
26,17271510,,,,,,
26,18325104,,,,,,
26,16305625,,,,,,
26,17960573,,,,,,
26,17606302,,,,,,
26,20081719,,,,,,
26,15371250,,,,,,
26,15070990,,,,,,
26,19921406,,,,,,
26,18949792,,,,,,
26,18457239,,,,,,
26,14718177,,,,,,
26,16885208,,,,,,
26,19555105,,,,,,
26,17996875,,,,,,
26,21397239,,,,,,
26,17629166,,,,,,
26,15217343,,,,,,
26,17783594,,,,,,
26,18697188,,,,,,
26,18228541,,,,,,
26,18309688,,,,,,
26,19385625,,,,,,
26,20255573,,,,,,
26,17681302,,,,,,
26,17597864,,,,,,
26,19932760,,,,,,
26,19211666,,,,,,
26,19307448,,,,,,
26,17680730,,,,,,
26,15116927,,,,,,
26,16075417,,,,,,
26,16333750,,,,,,
26,16294896,,,,,,
22,16155521,,,,,,
22,16121042,,,,,,
22,15201094,,,,,,
22,15708125,,,,,,
22,15666459,,,,,,
22,15435729,,,,,,
22,17874062,,,,,,
22,19842604,,,,,,
22,16577656,,,,,,
22,19141146,,,,,,
22,19281354,,,,,,
22,17420000,,,,,,
22,18011406,,,,,,
22,16867916,,,,,,
26,16662395,,,,,,
26,15613489,,,,,,
26,18835729,,,,,,
26,16621511,,,,,,
26,18311198,,,,,,
26,18542812,,,,,,
26,17452812,,,,,,
26,17768906,,,,,,
26,19008437,,,,,,
26,17215677,,,,,,
26,16656510,,,,,,
26,23408437,,,,,,
26,18277135,,,,,,
26,19422396,,,,,,
26,16159010,,,,,,
26,20235573,,,,,,
26,16704011,,,,,,
26,14842553,,,,,,
26,15836146,,,,,,
26,16394895,,,,,,
26,15050313,,,,,,
26,20086614,,,,,,
26,16789010,,,,,,
26,17998177,,,,,,
26,15917396,,,,,,
26,19215885,,,,,,
26,15808334,,,,,,
26,14793802,,,,,,
26,17359531,,,,,,
26,20028021,,,,,,
26,20271562,,,,,,
26,18949167,,,,,,
26,16581823,,,,,,
26,16367135,,,,,,
26,17488333,,,,,,
26,18287864,,,,,,
26,16912136,,,,,,
26,18349219,,,,,,
22,14949739,,,,,,
22,16219375,,,,,,
22,14155625,,,,,,
22,16230208,,,,,,
22,18310468,,,,,,
22,16050938,,,,,,
22,15450625,,,,,,
22,17947448,,,,,,
22,17007760,,,,,,
22,19209791,,,,,,
22,17068855,,,,,,
22,15013958,,,,,,
22,14068854,,,,,,
22,14876094,,,,,,
22,15254218,,,,,,
22,16362552,,,,,,
22,15235990,,,,,,
22,17017604,,,,,,
22,16412812,,,,,,
22,15445625,,,,,,
22,15952917,,,,,,
22,16076406,,,,,,
22,14214167,,,,,,
22,19552031,,,,,,
22,16236145,,,,,,
22,14698750,,,,,,
22,17175312,,,,,,
22,15162760,,,,,,
22,14296562,,,,,,
22,19163750,,,,,,
22,16215885,,,,,,
22,16528907,,,,,,
22,13794688,,,,,,
22,15337396,,,,,,
22,14709219,,,,,,
22,16941250,,,,,,
22,15679739,,,,,,
22,14844427,,,,,,
22,17762031,,,,,,
22,18955572,,,,,,
22,18248698,,,,,,
22,18025364,,,,,,
22,18162552,,,,,,
22,16491771,,,,,,
26,13898229,,,,,,
26,16388177,,,,,,
26,14481563,,,,,,
26,14147761,,,,,,
26,18978490,,,,,,
26,17758490,,,,,,
26,18786928,,,,,,
26,21086614,,,,,,
26,18962344,,,,,,
26,17711197,,,,,,
26,14471771,,,,,,
26,15166667,,,,,,
26,17338490,,,,,,
26,17359062,,,,,,
26,18563958,,,,,,
26,17760105,,,,,,
26,19255938,,,,,,
26,17278282,,,,,,
26,18067656,,,,,,
26,17827187,,,,,,
26,17564271,,,,,,
26,19588229,,,,,,
26,15662552,,,,,,
26,16212500,,,,,,
26,18551823,,,,,,
26,18848281,,,,,,
26,17749219,,,,,,
26,19147292,,,,,,
26,17230573,,,,,,
26,15698541,,,,,,
26,15084271,,,,,,
26,16274479,,,,,,
26,18609948,,,,,,
26,17413906,,,,,,
26,15755416,,,,,,
26,18280417,,,,,,
26,18011563,,,,,,
26,18391042,,,,,,
26,17006979,,,,,,
26,16084010,,,,,,
26,19338229,,,,,,
26,18073073,,,,,,
26,14676927,,,,,,
26,15340052,,,,,,
26,16960990,,,,,,
26,15394062,,,,,,
26,17786406,,,,,,
26,18708177,,,,,,
26,16707552,,,,,,
26,16496615,,,,,,
26,16912709,,,,,,
26,16532083,,,,,,
26,18519948,,,,,,
26,17688645,,,,,,
26,16072396,,,,,,
26,16383698,,,,,,
26,16492136,,,,,,
26,16217031,,,,,,
26,16426146,,,,,,
26,15789270,,,,,,
26,15454167,,,,,,
26,17493698,,,,,,
26,18978906,,,,,,
26,17645469,,,,,,
26,18691719,,,,,,
26,18519688,,,,,,
26,18681354,,,,,,
26,17648958,,,,,,
26,15816250,,,,,,
26,18257500,,,,,,
26,16199166,,,,,,
26,16272708,,,,,,
26,17571354,,,,,,
26,19082605,,,,,,
26,20066615,,,,,,
26,17905157,,,,,,
26,17700052,,,,,,
26,18902656,,,,,,
26,15459427,,,,,,
26,16476146,,,,,,
26,16103802,,,,,,
26,15366406,,,,,,
26,20589896,,,,,,
26,17999166,,,,,,
26,18758854,,,,,,
26,18001770,,,,,,
26,15533489,,,,,,
26,14413594,,,,,,
26,18207448,,,,,,
26,26042969,,,,,,
22,16114844,,,,,,
22,20029999,,,,,,
22,15833281,,,,,,
22,19042031,,,,,,
26,17790781,,,,,,
26,17839323,,,,,,
22,20164948,,,,,,
22,18785520,,,,,,
22,15512187,,,,,,
22,17895886,,,,,,
22,15194375,,,,,,
22,16423438,,,,,,
22,16239583,,,,,,
22,17312083,,,,,,
22,15983281,,,,,,
22,15779635,,,,,,
22,18237031,,,,,,
22,15702084,,,,,,
22,17979167,,,,,,
22,17599218,,,,,,
22,15734062,,,,,,
22,14205052,,,,,,
22,17449323,,,,,,
22,16601979,,,,,,
22,17840521,,,,,,
22,18296458,,,,,,
22,19169895,,,,,,
22,18224791,,,,,,
22,18226823,,,,,,
22,16233073,,,,,,
22,15312032,,,,,,
22,16518281,,,,,,
22,17807031,,,,,,
22,20618958,,,,,,
22,18652396,,,,,,
22,17087916,,,,,,
22,16499167,,,,,,
22,17986615,,,,,,
22,17926198,,,,,,
22,16861771,,,,,,
22,16685625,,,,,,
22,17829896,,,,,,
22,19031979,,,,,,
22,17534323,,,,,,
22,15906562,,,,,,
22,17887709,,,,,,
22,14675625,,,,,,
22,18114896,,,,,,
22,18959687,,,,,,
22,17736563,,,,,,
22,17537083,,,,,,
22,19421823,,,,,,
22,16554114,,,,,,
22,20637917,,,,,,
22,18443334,,,,,,
22,17512083,,,,,,
22,17756667,,,,,,
22,22909531,,,,,,
22,16824375,,,,,,
22,20606927,,,,,,
22,16475677,,,,,,
22,14003750,,,,,,
22,19725625,,,,,,
22,17118646,,,,,,
22,16654896,,,,,,
22,16637864,,,,,,
26,15078750,,,,,,
26,15496354,,,,,,
26,14722448,,,,,,
26,19743386,,,,,,
26,18474531,,,,,,
26,18843490,,,,,,
26,18805208,,,,,,
26,17091928,,,,,,
26,17024948,,,,,,
26,18281771,,,,,,
26,17904739,,,,,,
26,20080782,,,,,,
26,18985104,,,,,,
26,18304218,,,,,,
26,17161094,,,,,,
26,16591302,,,,,,
26,18697604,,,,,,
26,20855156,,,,,,
22,16181250,,,,,,
22,20396250,,,,,,
22,17896875,,,,,,
22,15312083,,,,,,
22,16678021,,,,,,
22,19562292,,,,,,
22,16507708,,,,,,
22,16071093,,,,,,
22,18474375,,,,,,
22,16833854,,,,,,
22,16935990,,,,,,
22,17237813,,,,,,
22,22470156,,,,,,
22,20775677,,,,,,
22,18271354,,,,,,
22,19680677,,,,,,
22,15443854,,,,,,
22,15922656,,,,,,
22,19780989,,,,,,
22,17583645,,,,,,
22,17985208,,,,,,
22,16410781,,,,,,
22,15689792,,,,,,
22,19168437,,,,,,
22,19249011,,,,,,
22,16497240,,,,,,
22,19527031,,,,,,
22,18155312,,,,,,
22,15079375,,,,,,
22,18334896,,,,,,
22,16251562,,,,,,
22,18772448,,,,,,
22,16713646,,,,,,
22,21041354,,,,,,
22,14402240,,,,,,
22,17180104,,,,,,
22,19673281,,,,,,
22,18165938,,,,,,
22,16997812,,,,,,
22,19351459,,,,,,
26,18335052,,,,,,
26,18855052,,,,,,
26,16909479,,,,,,
26,15081666,,,,,,
22,16183177,,,,,,
22,17980417,,,,,,
26,15630000,,,,,,
26,24942344,,,,,,
26,18124947,,,,,,
26,16877604,,,,,,
26,14140834,,,,,,
26,14863698,,,,,,
26,18595729,,,,,,
26,18107605,,,,,,
26,15911198,,,,,,
26,14002343,,,,,,
26,14726719,,,,,,
26,18419062,,,,,,
26,18647865,,,,,,
26,20498593,,,,,,
26,16884739,,,,,,
26,16500417,,,,,,
26,19927812,,,,,,
26,17873958,,,,,,
26,17191250,,,,,,
26,17740833,,,,,,
26,16650625,,,,,,
26,16612864,,,,,,
26,15845052,,,,,,
26,17405625,,,,,,
26,21073854,,,,,,
26,20788385,,,,,,
26,15879792,,,,,,
26,18132864,,,,,,
26,18181406,,,,,,
26,17101823,,,,,,
26,16358959,,,,,,
26,18484010,,,,,,
26,20401041,,,,,,
26,19551094,,,,,,
26,17459323,,,,,,
26,15443229,,,,,,
26,17290208,,,,,,
26,20783698,,,,,,
26,17787917,,,,,,
26,18437240,,,,,,
26,15915677,,,,,,
26,15929427,,,,,,
26,17977709,,,,,,
26,15916459,,,,,,
26,16715156,,,,,,
26,16059271,,,,,,
26,15658385,,,,,,
26,19870886,,,,,,
26,16860208,,,,,,
26,17815521,,,,,,
26,17778750,,,,,,
26,17537083,,,,,,
26,18333281,,,,,,
26,17071354,,,,,,
26,15068489,,,,,,
26,17290729,,,,,,
26,17613333,,,,,,
26,19237031,,,,,,
26,19000417,,,,,,
26,18169011,,,,,,
26,15348854,,,,,,
26,16610625,,,,,,
26,20305834,,,,,,
26,21689739,,,,,,
26,15635938,,,,,,
26,19128021,,,,,,
26,15621979,,,,,,
26,15408489,,,,,,
26,18451302,,,,,,
26,18746198,,,,,,
26,17236198,,,,,,
26,18219791,,,,,,
26,17789948,,,,,,
26,18089010,,,,,,
26,18925625,,,,,,
26,19073750,,,,,,
26,19360572,,,,,,
26,18066771,,,,,,
26,18156146,,,,,,
26,17980469,,,,,,
26,17947395,,,,,,
26,15284531,,,,,,
26,14617760,,,,,,
26,14663750,,,,,,
26,17569271,,,,,,
22,15146042,,,,,,
22,16722136,,,,,,
26,13905677,,,,,,
26,13369688,,,,,,
26,15076406,,,,,,
26,15308906,,,,,,
22,19328907,,,,,,
22,23455886,,,,,,
22,20787812,,,,,,
26,20022032,,,,,,
26,18845677,,,,,,
26,27071407,,,,,,
26,24197553,,,,,,
26,25331458,,,,,,
22,20951042,,,,,,
22,16675312,,,,,,
26,14779739,,,,,,
22,19283229,,,,,,
22,18811406,,,,,,
26,17109687,,,,,,
26,18018125,,,,,,
22,18342031,,,,,,
22,19661146,,,,,,
22,16299427,,,,,,
26,16331458,,,,,,
26,16168385,,,,,,
26,15518594,,,,,,
26,18361719,,,,,,
26,18976458,,,,,,
26,16909583,,,,,,
26,17635417,,,,,,
26,16210834,,,,,,
26,15324688,,,,,,
26,15073437,,,,,,
26,16711459,,,,,,
26,19482344,,,,,,
26,21979948,,,,,,
26,16423177,,,,,,
26,14543229,,,,,,
26,16562500,,,,,,
26,16164532,,,,,,
22,18148698,,,,,,
22,20708125,,,,,,
22,16280677,,,,,,
22,17745990,,,,,,
22,13712136,,,,,,
26,16183802,,,,,,
26,16871198,,,,,,
26,15726771,,,,,,
26,18299636,,,,,,
26,18051406,,,,,,
22,16958906,,,,,,
22,16579219,,,,,,
26,19770885,,,,,,
26,19292135,,,,,,
26,17306458,,,,,,
26,13791875,,,,,,
26,15555208,,,,,,
26,17453282,,,,,,
22,18223802,,,,,,
22,19275833,,,,,,
26,18237500,,,,,,
22,17128437,,,,,,
22,18906302,,,,,,
26,16286667,,,,,,
26,15639323,,,,,,
26,16913386,,,,,,
26,16236198,,,,,,
26,15969166,,,,,,
26,14616875,,,,,,
26,15232552,,,,,,
22,15817813,,,,,,
22,14532031,,,,,,
26,16961406,,,,,,
26,18321094,,,,,,
26,20588125,,,,,,
26,22034375,,,,,,
26,18629792,,,,,,
22,18397708,,,,,,
22,17367552,,,,,,
26,16476562,,,,,,
26,15696042,,,,,,
22,13786250,,,,,,
22,15283333,,,,,,
22,18581875,,,,,,
22,18101563,,,,,,
26,16091198,,,,,,
26,18237656,,,,,,
26,15954167,,,,,,
22,15491667,,,,,,
22,18375937,,,,,,
22,16248021,,,,,,
22,17331041,,,,,,
22,19266146,,,,,,
22,19154218,,,,,,
22,16982813,,,,,,
22,16636823,,,,,,
22,18369635,,,,,,
22,17802292,,,,,,
22,17775104,,,,,,
22,16785417,,,,,,
22,18951355,,,,,,
22,17392188,,,,,,
22,18563073,,,,,,
22,17667344,,,,,,
22,16705469,,,,,,
22,17788281,,,,,,
22,19212604,,,,,,
22,20980208,,,,,,
22,18197656,,,,,,
22,16569635,,,,,,
22,17469115,,,,,,
22,17087344,,,,,,
22,16911822,,,,,,
22,18760469,,,,,,
22,20617188,,,,,,
22,22219271,,,,,,
22,17900677,,,,,,
22,15815625,,,,,,
22,15999792,,,,,,
22,19307239,,,,,,
22,17324322,,,,,,
22,15436979,,,,,,
22,18719687,,,,,,
22,17915573,,,,,,
22,18340468,,,,,,
22,19338542,,,,,,
22,15431407,,,,,,
22,17262343,,,,,,
22,16945052,,,,,,
22,18972188,,,,,,
22,15398906,,,,,,
22,15100677,,,,,,
22,17683385,,,,,,
22,18347448,,,,,,
22,20610157,,,,,,
22,20407708,,,,,,
22,18390365,,,,,,
22,17631875,,,,,,
22,15986406,,,,,,
22,16340834,,,,,,
22,18578490,,,,,,
22,15361198,,,,,,
22,17466094,,,,,,
22,17978802,,,,,,
22,18804948,,,,,,
22,18449010,,,,,,
22,18343334,,,,,,
22,14165104,,,,,,
22,18924011,,,,,,
22,17781511,,,,,,
22,18264635,,,,,,
22,18110364,,,,,,
22,15184792,,,,,,
22,15786458,,,,,,
22,19393958,,,,,,
22,17386875,,,,,,
22,15626979,,,,,,
22,21706822,,,,,,
22,18967292,,,,,,
22,24897084,,,,,,
22,18305417,,,,,,
22,20559896,,,,,,
22,17096771,,,,,,
22,19563802,,,,,,
22,18431510,,,,,,
22,39831042,,,,,,
22,43185938,,,,,,
22,49351354,,,,,,
22,20170729,,,,,,
22,21839792,,,,,,
22,30912760,,,,,,
22,22838959,,,,,,
22,31060885,,,,,,
22,23960625,,,,,,
26,19578594,,,,,,
26,25809635,,,,,,
26,30992344,,,,,,
26,20287292,,,,,,
26,18711302,,,,,,
26,21956615,,,,,,
26,21386927,,,,,,
26,17302396,,,,,,
26,21583906,,,,,,
26,19541927,,,,,,
26,22752292,,,,,,
26,24297292,,,,,,
26,19810989,,,,,,
26,16690364,,,,,,
26,16713803,,,,,,
26,16907553,,,,,,
26,20208594,,,,,,
26,24723542,,,,,,
26,15389895,,,,,,
26,18604687,,,,,,
26,17292448,,,,,,
26,16312917,,,,,,
26,17486979,,,,,,
26,22489792,,,,,,
26,21155781,,,,,,
26,18481875,,,,,,
26,16747865,,,,,,
26,16729062,,,,,,
26,16125677,,,,,,
26,18601875,,,,,,
26,18489532,,,,,,
26,15736615,,,,,,
26,19847916,,,,,,
26,16756823,,,,,,
26,14899636,,,,,,
26,17854219,,,,,,
26,17855365,,,,,,
26,16919896,,,,,,
26,28461250,,,,,,
26,21066718,,,,,,
26,24202343,,,,,,
26,24277396,,,,,,
26,23842031,,,,,,
26,20869375,,,,,,
26,19004166,,,,,,
26,14268542,,,,,,
26,18102917,,,,,,
26,14455104,,,,,,
26,16545573,,,,,,
26,18004323,,,,,,
26,19191197,,,,,,
26,17571094,,,,,,
26,18143333,,,,,,
26,15797448,,,,,,
26,19191771,,,,,,
26,14443489,,,,,,
26,14590677,,,,,,
26,18113906,,,,,,
26,17362240,,,,,,
26,18547917,,,,,,
26,19090990,,,,,,
22,15371302,,,,,,
22,15916459,,,,,,
22,14621459,,,,,,
22,14155208,,,,,,
22,16917032,,,,,,
22,19650989,,,,,,
22,18572396,,,,,,
22,19212917,,,,,,
22,18797083,,,,,,
22,17465416,,,,,,
22,16486458,,,,,,
22,16515677,,,,,,
22,17809792,,,,,,
22,15788073,,,,,,
22,15902083,,,,,,
22,18837240,,,,,,
22,18676406,,,,,,
22,20544791,,,,,,
22,16145938,,,,,,
22,15405885,,,,,,
22,16981250,,,,,,
22,20523958,,,,,,
22,18627448,,,,,,
22,18569218,,,,,,
17,18103177,,,,,,
17,16949010,,,,,,
26,16375000,,,,,,
26,16763594,,,,,,
26,14994687,,,,,,
17,16116770,,,,,,
17,17467135,,,,,,
17,17905729,,,,,,
17,17271510,,,,,,
17,18412344,,,,,,
17,17235156,,,,,,
17,16117292,,,,,,
17,16220365,,,,,,
17,16154011,,,,,,
17,15287448,,,,,,
17,16873490,,,,,,
17,15416094,,,,,,
17,15616041,,,,,,
17,16054219,,,,,,
17,15585104,,,,,,
17,17045885,,,,,,
17,17778750,,,,,,
17,16721146,,,,,,
17,17267136,,,,,,
17,18651615,,,,,,
17,15343802,,,,,,
17,15440833,,,,,,
17,17478906,,,,,,
17,17741510,,,,,,
17,15735521,,,,,,
17,20347083,,,,,,
17,15382292,,,,,,
17,15765625,,,,,,
17,16680105,,,,,,
17,17501614,,,,,,
17,16196823,,,,,,
17,16416198,,,,,,
17,18144323,,,,,,
17,16181666,,,,,,
17,16078959,,,,,,
22,16079688,,,,,,
22,19365208,,,,,,
22,14143541,,,,,,
18,15686615,,,,,,
18,14510990,,,,,,
18,17086562,,,,,,
18,17018542,,,,,,
18,19528021,,,,,,
18,21433802,,,,,,
18,18402083,,,,,,
18,17360572,,,,,,
18,17939687,,,,,,
18,16700052,,,,,,
18,18666042,,,,,,
18,20388177,,,,,,
18,16378802,,,,,,
18,17850834,,,,,,
18,16444844,,,,,,
18,18784062,,,,,,
17,15071563,,,,,,
17,17985157,,,,,,
17,17361042,,,,,,
17,16516875,,,,,,
17,16882917,,,,,,
17,17659166,,,,,,
17,14435938,,,,,,
17,14660781,,,,,,
17,19458281,,,,,,
17,18805000,,,,,,
17,15607553,,,,,,
17,15213958,,,,,,
17,17230469,,,,,,
17,17387812,,,,,,
17,17777709,,,,,,
17,18367552,,,,,,
17,16751875,,,,,,
17,16060417,,,,,,
17,18397447,,,,,,
17,18431562,,,,,,
17,17333645,,,,,,
17,17117344,,,,,,
17,18679740,,,,,,
17,15363802,,,,,,
17,16362343,,,,,,
17,17630157,,,,,,
17,18030208,,,,,,
17,17176562,,,,,,
17,19547917,,,,,,
17,18464062,,,,,,
17,19596406,,,,,,
17,17857500,,,,,,
17,19462187,,,,,,
17,19212396,,,,,,
17,17813333,,,,,,
17,15948490,,,,,,
17,15961354,,,,,,
17,18510833,,,,,,
17,15645833,,,,,,
17,15524323,,,,,,
17,16746354,,,,,,
17,16206042,,,,,,
17,17909583,,,,,,
17,16945468,,,,,,
17,15779739,,,,,,
17,16165937,,,,,,
17,16682917,,,,,,
17,15374167,,,,,,
17,16297656,,,,,,
17,16028698,,,,,,
17,15914636,,,,,,
17,19798490,,,,,,
17,15075625,,,,,,
17,13813698,,,,,,
17,15662500,,,,,,
17,15491875,,,,,,
17,16374167,,,,,,
17,16825833,,,,,,
17,20630052,,,,,,
17,20024531,,,,,,
17,17004896,,,,,,
17,18113541,,,,,,
17,14305364,,,,,,
17,20085834,,,,,,
17,18705052,,,,,,
17,16500937,,,,,,
17,16938958,,,,,,
17,19609375,,,,,,
17,16103021,,,,,,
17,16781667,,,,,,
17,16883073,,,,,,
17,17015938,,,,,,
17,15899635,,,,,,
17,15143906,,,,,,
17,16630677,,,,,,
17,18218646,,,,,,
17,17486302,,,,,,
17,16427552,,,,,,
17,16332656,,,,,,
17,19931719,,,,,,
17,19266927,,,,,,
17,23090261,,,,,,
22,15133073,,,,,,
22,18251094,,,,,,
22,17069531,,,,,,
22,17913072,,,,,,
22,16044427,,,,,,
22,18004636,,,,,,
22,18818333,,,,,,
22,20283438,,,,,,
22,16571041,,,,,,
22,17790520,,,,,,
22,17445052,,,,,,
22,17925781,,,,,,
22,22279480,,,,,,
22,21087500,,,,,,
22,17221093,,,,,,
22,19398333,,,,,,
22,16889218,,,,,,
22,20216875,,,,,,
22,15235886,,,,,,
22,19578125,,,,,,
22,19491823,,,,,,
22,17202240,,,,,,
22,16169063,,,,,,
22,16155365,,,,,,
22,19591250,,,,,,
22,22801823,,,,,,
22,18170729,,,,,,
22,18685730,,,,,,
22,15685156,,,,,,
22,16951094,,,,,,
22,16533125,,,,,,
22,19273802,,,,,,
22,15644635,,,,,,
22,15499010,,,,,,
22,17748385,,,,,,
22,17407083,,,,,,
22,13543073,,,,,,
22,15821042,,,,,,
22,17659687,,,,,,
22,16814791,,,,,,
22,17435990,,,,,,
22,17935416,,,,,,
22,18642761,,,,,,
22,19706614,,,,,,
22,15969531,,,,,,
22,20429635,,,,,,
22,18473073,,,,,,
22,19817396,,,,,,
22,17804635,,,,,,
22,16940572,,,,,,
22,16103333,,,,,,
22,15059375,,,,,,
17,18650260,,,,,,
17,17762500,,,,,,
17,18297031,,,,,,
17,21708802,,,,,,
17,14978542,,,,,,
17,14753698,,,,,,
17,17922500,,,,,,
17,16647604,,,,,,
17,19001875,,,,,,
17,22022553,,,,,,
17,15301458,,,,,,
17,18937552,,,,,,
17,19030260,,,,,,
17,16900417,,,,,,
17,16551094,,,,,,
17,18701406,,,,,,
17,18043958,,,,,,
17,16236094,,,,,,
17,17760104,,,,,,
17,17157291,,,,,,
17,16936927,,,,,,
17,19397188,,,,,,
22,16359115,,,,,,
22,16800000,,,,,,
22,15650156,,,,,,
22,13748698,,,,,,
17,17915625,,,,,,
17,18432916,,,,,,
17,17353177,,,,,,
17,20470364,,,,,,
17,19073177,,,,,,
17,19269687,,,,,,
17,17134115,,,,,,
17,19214844,,,,,,
17,15531875,,,,,,
17,18305833,,,,,,
22,16310312,,,,,,
22,14610312,,,,,,
22,16964375,,,,,,
22,16537812,,,,,,
22,18086614,,,,,,
22,15821250,,,,,,
22,19562916,,,,,,
22,18561406,,,,,,
22,14892761,,,,,,
22,16257709,,,,,,
22,18436406,,,,,,
22,19065157,,,,,,
22,16821250,,,,,,
22,17429584,,,,,,
22,18201042,,,,,,
22,17558437,,,,,,
22,16442760,,,,,,
22,15774635,,,,,,
22,17356614,,,,,,
22,18932187,,,,,,
22,16540104,,,,,,
22,18650416,,,,,,
22,18992396,,,,,,
22,18723855,,,,,,
22,18030000,,,,,,
22,19299427,,,,,,
22,18466302,,,,,,
22,15413177,,,,,,
22,14561563,,,,,,
22,20927083,,,,,,
22,19584531,,,,,,
22,17947604,,,,,,
22,18949844,,,,,,
22,18722395,,,,,,
22,16307448,,,,,,
22,17300833,,,,,,
22,18259427,,,,,,
22,19135729,,,,,,
22,18047917,,,,,,
22,17834375,,,,,,
22,19149584,,,,,,
22,20829531,,,,,,
22,17811823,,,,,,
