65.0,
56.0,
65.0,
65.0,
65.0,
65.0,
65.0,
65.0,
65.0,
65.0,
65.0,
57.0,
65.0,
65.0,
64.73263,
65.0,
65.0,
58.0,
65.0,
65.0,
64.70461,
65.0,
65.0,
65.0,
59.0,
65.0,
65.0,
65.0,
65.0,
65.0,
65.0,
65.0,
65.0,
60.0,
65.0,
65.0,
65.0,
65.0,
65.0,
65.0,
65.0,
65.0,
65.0,
65.0,
65.0,
65.0,
61.0,
65.0,
65.0,
65.0,
65.0,
65.0,
62.0,
65.0,
65.0,
64.70461,
65.0,
65.0,
65.0,
63.0,
65.0,
65.0,
65.0,
65.0,
65.0,
64.0,
