0,104482
1,83327
2,66495
3,53059
4,42819
5,28433
6,19296
7,13354
8,9458
9,6819
10,108804
11,86760
12,69274
13,55410
14,44556
15,29808
16,19812
17,13705
18,9611
19,6620
20,92849
21,72256
22,56235
23,44243
24,34630
25,22106
26,14866
27,10426
28,7567
29,5534
30,91386
31,71608
32,55532
33,43702
34,34246
35,21617
36,14393
37,10264
38,7471
39,5720
40,107522
41,85413
42,67833
43,54243
44,43333
45,28833
46,19287
47,13366
48,9452
49,6740
50,112376
51,89968
52,71512
53,57261
54,45804
55,30567
56,20324
57,13912
58,9591
59,6747
60,92010
61,71618
62,55780
63,43555
64,34094
65,21810
66,14359
67,10080
68,7307
69,5503
70,92103
71,71686
72,55900
73,43515
74,34068
75,21680
76,14231
77,10116
78,7470
79,5683
80,134071
81,107161
82,85569
83,68531
84,54538
85,35599
86,23303
87,15880
88,10778
89,7410
90,128976
91,102878
92,82106
93,65766
94,52795
95,34833
96,22797
97,15540
98,10787
99,7418
100,126948
101,101121
102,79796
103,63621
104,50167
105,32566
106,21265
107,14654
108,10160
109,7078
110,137299
111,109682
112,87369
113,70219
114,55656
115,36480
116,24037
117,16558
118,11474
119,7786
120,134406
121,107547
122,85935
123,68757
124,54917
125,35837
126,23422
127,15789
128,10847
129,7395
130,127176
131,101836
132,81349
133,65204
134,52042
135,34324
136,22532
137,15362
138,10785
139,7265
140,126956
141,100771
142,80030
143,63552
144,50266
145,32359
146,21016
147,14445
148,10016
149,6966
150,136452
151,109157
152,87218
153,70123
154,55836
155,36526
156,24079
157,16454
158,11420
159,7687
160,134310
161,107508
162,85771
163,68523
164,54522
165,35791
166,23375
167,15781
168,10750
169,7391
170,128743
171,102761
172,82006
173,65796
174,52448
175,34501
176,22721
177,15679
178,10647
179,7368
180,127301
181,101057
182,79856
183,63206
184,50274
185,32358
186,21088
187,14579
188,10079
189,7023
190,137645
191,110216
192,87982
193,70496
194,56023
195,36523
196,24099
197,16455
198,11442
199,7751
200,134000
201,107255
202,85186
203,68261
204,54471
205,35479
206,23279
207,15767
208,10730
209,7362
210,128406
211,102742
212,81899
213,65731
214,52447
215,34565
216,22861
217,15431
218,10642
219,7292
220,126492
221,100754
222,79820
223,63391
224,50231
225,32365
226,21284
227,14622
228,10226
229,7036
230,137003
231,109524
232,87520
233,69905
234,55544
235,36353
236,23946
237,16486
238,11391
239,7793
240,135968
241,108445
242,86290
243,68708
244,54872
245,35763
246,23352
247,15596
248,10738
249,7275
250,129668
251,103527
252,82578
253,65900
254,52723
255,34651
256,22841
257,15555
258,10762
259,7420
260,127410
261,101293
262,80182
263,63553
264,50282
265,32346
266,21146
267,14605
268,10090
269,7003
270,137210
271,109684
272,87441
273,69625
274,55561
275,36341
276,24032
277,16367
278,11307
279,7669
280,133797
281,106835
282,85152
283,68153
284,54494
285,35576
286,23391
287,15795
288,10824
289,7390
290,128682
291,102571
292,81891
293,65668
294,52465
295,34603
296,22838
297,15568
298,10777
299,7393
300,127030
301,101189
302,80052
303,63830
304,50238
305,32363
306,21165
307,14601
308,10179
309,7089
310,137010
311,109783
312,87595
313,70098
314,56021
315,36457
316,24251
317,16587
318,11286
319,7685
320,134112
321,106944
322,85448
323,68221
324,54475
325,35644
326,23406
327,15850
328,10797
329,7362
330,128682
331,102642
332,82144
333,65581
334,52552
335,34554
336,22838
337,15384
338,10767
339,7345
340,126067
341,100373
342,79344
343,62972
344,49994
345,32305
346,21192
347,14412
348,10122
349,7034
350,137198
351,109980
352,87878
353,70192
354,55797
355,36491
356,24084
357,16597
358,11355
359,7696
360,132829
361,106136
362,84766
363,67796
364,54076
365,35454
366,23208
367,15715
368,10677
369,7331
370,127936
371,102570
372,81956
373,65709
374,52818
375,34582
376,22868
377,15563
378,10744
379,7354
380,125888
381,100090
382,79233
383,63012
384,49803
385,32334
386,20977
387,14550
388,10170
389,7044
390,136397
391,109130
392,87069
393,69547
394,55387
395,36266
396,23806
397,16517
398,11426
399,7677
400,132506
401,106041
402,84934
403,67791
404,54196
405,35319
406,23444
407,15747
408,10697
409,7284
410,127581
411,101993
412,81742
413,65589
414,52474
415,34584
416,22941
417,15652
418,10707
419,7444
420,127051
421,101090
422,80091
423,63675
424,50606
425,32597
426,21196
427,14543
428,10142
429,7078
430,136243
431,109182
432,87132
433,69740
434,55578
435,36271
436,23877
437,16401
438,11367
439,7717
440,133816
441,107123
442,85417
443,68306
444,54380
445,35684
446,23307
447,15777
448,10776
449,7360
450,128113
451,102347
452,81734
453,65577
454,52364
455,34344
456,22743
457,15516
458,10695
459,7399
460,127003
461,101061
462,79848
463,63245
464,49939
465,32277
466,20955
467,14409
468,10134
469,7159
470,137674
471,109985
472,87614
473,70131
474,55883
475,36463
476,23964
477,16607
478,11423
479,7620
480,132864
481,106421
482,84915
483,68042
484,54129
485,35534
486,23498
487,15774
488,10818
489,7480
490,127467
491,101807
492,81173
493,65265
494,51967
495,34366
496,22473
497,15426
498,10732
499,7491
500,126431
501,100632
502,79537
503,63061
504,49712
505,32184
506,21064
507,14416
508,10233
509,7049
510,135900
511,108818
512,87084
513,69401
514,55284
515,36147
516,23870
517,16356
518,11395
519,7772
520,133176
521,106384
522,84893
523,67822
524,54240
525,35508
526,23255
527,15751
528,10753
529,7454
530,126473
531,100993
532,80594
533,64526
534,51781
535,34157
536,22411
537,15422
538,10600
539,7501
540,125593
541,99422
542,78710
543,62674
544,49351
545,31807
546,20800
547,14295
548,9997
549,6956
550,136722
551,109279
552,87358
553,69682
554,55448
555,36176
556,23948
557,16508
558,11456
559,7747
560,134141
561,107375
562,85464
563,68443
564,54664
565,35837
566,23487
567,15834
568,10832
569,7524
570,127651
571,101608
572,80790
573,64728
574,51875
575,33884
576,22465
577,15249
578,10478
579,7366
580,125905
581,99849
582,78882
583,62464
584,49432
585,31994
586,20732
587,14172
588,9934
589,6877
590,136822
591,109678
592,87571
593,69987
594,55865
595,36519
596,24034
597,16620
598,11471
599,7744
600,134625
601,107498
602,85557
603,68231
604,54343
605,35707
606,23247
607,15697
608,10662
609,7406
610,127915
611,102001
612,80813
613,64519
614,51523
615,33797
616,22296
617,15250
618,10521
619,7425
620,126280
621,100105
622,79090
623,62573
624,49438
625,31887
626,20544
627,14098
628,9900
629,6938
630,137111
631,109607
632,87479
633,69938
634,55527
635,36210
636,23877
637,16296
638,11389
639,7688
640,133670
641,106682
642,85157
643,68157
644,54315
645,35652
646,23275
647,15748
648,10599
649,7354
650,126598
651,100978
652,80362
653,64405
654,51786
655,34054
656,22464
657,15328
658,10641
659,7481
660,125749
661,99701
662,78858
663,62545
664,49503
665,31811
666,20810
667,14329
668,9995
669,6967
670,137042
671,109362
672,87408
673,69687
674,55367
675,36207
676,23902
677,16488
678,11356
679,7685
680,133688
681,106628
682,85033
683,68116
684,54096
685,35541
686,23104
687,15647
688,10741
689,7343
690,127875
691,102162
692,81309
693,65044
694,51964
695,34291
696,22834
697,15623
698,10716
699,7485
700,127193
701,100759
702,79396
703,62713
704,49610
705,31971
706,20970
707,14256
708,9949
709,6941
710,137054
711,109606
712,87492
713,69687
714,55360
715,36024
716,23981
717,16546
718,11450
719,7721
720,132273
721,105458
722,84108
723,67255
724,53568
725,35272
726,23111
727,15595
728,10683
729,7344
730,126887
731,101113
732,80657
733,64170
734,51376
735,33683
736,22239
737,15268
738,10466
739,7382
740,125569
741,99494
742,78746
743,62304
744,49404
745,31742
746,20614
747,14131
748,9988
749,6952
750,136372
751,108857
752,86567
753,69118
754,54970
755,35998
756,23759
757,16321
758,11219
759,7631
760,133744
761,107048
762,84912
763,67848
764,54191
765,35348
766,23098
767,15704
768,10702
769,7412
770,125984
771,100655
772,79913
773,63883
774,51063
775,33544
776,22197
777,15226
778,10497
779,7380
780,124976
781,99235
782,78567
783,62222
784,49260
785,31857
786,20521
787,14069
788,9861
789,6919
790,136569
791,109032
792,86871
793,69432
794,55028
795,36115
796,23872
797,16434
798,11252
799,7670
800,133067
801,106314
802,84358
803,67673
804,53804
805,35066
806,22974
807,15605
808,10649
809,7384
810,126561
811,101166
812,80279
813,64127
814,51411
815,33766
816,22284
817,15413
818,10594
819,7370
820,125966
821,100118
822,78858
823,62556
824,49505
825,31695
826,20531
827,14128
828,9812
829,6907
830,137134
831,109375
832,86880
833,69421
834,55182
835,35984
836,23804
837,16313
838,11317
839,7619
840,131448
841,104650
842,83325
843,66371
844,52962
845,34718
846,22676
847,15387
848,10433
849,7345
850,124910
851,99624
852,79070
853,63680
854,50672
855,33405
856,22095
857,15117
858,10434
859,7346
860,124386
861,98686
862,78203
863,61944
864,48766
865,31675
866,20555
867,13991
868,9814
869,6835
870,135142
871,107833
872,86290
873,68809
874,54631
875,35830
876,23780
877,16324
878,11325
879,7703
880,107459
881,85468
882,67810
883,54256
884,43386
885,28787
886,19328
887,13498
888,9478
889,6766
890,113406
891,90265
892,71771
893,57305
894,45860
895,30363
896,20167
897,13985
898,9640
899,6749
900,92518
901,71930
902,55948
903,43706
904,33975
905,21847
906,14496
907,10185
908,7412
909,5526
910,91947
911,71754
912,55839
913,43691
914,34143
915,21705
916,14235
917,10235
918,7497
919,5651
920,131568
921,105074
922,83925
923,67077
924,53659
925,35266
926,23291
927,15701
928,10772
929,7407
930,124877
931,99707
932,79259
933,63576
934,50777
935,33379
936,22073
937,15187
938,10555
939,7268
940,124254
941,98625
942,78170
943,61811
944,48938
945,31362
946,20372
947,13884
948,9820
949,6887
950,135368
951,108290
952,86240
953,69282
954,55111
955,36039
956,23987
957,16439
958,11326
959,7670
960,132003
961,105668
962,84256
963,67174
964,53692
965,35310
966,23216
967,15799
968,10835
969,7486
970,124277
971,98914
972,78726
973,62923
974,50100
975,32865
976,21588
977,14829
978,10277
979,7180
980,124606
981,98878
982,78251
983,61911
984,49015
985,31469
986,20268
987,13824
988,9757
989,6748
990,136914
991,109249
992,87414
993,69971
994,55504
995,36441
996,24154
997,16539
998,11540
999,7869
1000,131868
1001,105219
1002,84017
1003,67241
1004,53624
1005,35300
1006,23201
1007,15870
1008,10908
1009,7389
1010,124592
1011,99320
1012,78833
1013,62779
1014,49957
1015,32825
1016,21592
1017,14889
1018,10198
1019,7006
1020,124335
1021,98284
1022,77641
1023,61829
1024,48589
1025,31074
1026,20055
1027,13703
1028,9713
1029,6730
1030,135568
1031,108374
1032,86725
1033,69289
1034,55396
1035,36182
1036,23966
1037,16532
1038,11434
1039,7717
1040,131702
1041,105460
1042,84120
1043,67544
1044,54056
1045,35509
1046,23461
1047,15870
1048,10870
1049,7514
1050,123204
1051,98232
1052,77975
1053,62275
1054,49762
1055,32612
1056,21581
1057,14776
1058,10318
1059,7167
1060,123734
1061,98227
1062,77672
1063,61539
1064,48550
1065,31063
1066,20087
1067,13831
1068,9705
1069,6797
1070,136657
1071,109292
1072,87172
1073,69598
1074,55549
1075,36185
1076,23945
1077,16618
1078,11549
1079,7749
1080,132516
1081,105851
1082,84356
1083,67556
1084,53851
1085,35480
1086,23304
1087,15763
1088,11040
1089,7432
1090,125038
1091,99396
1092,78704
1093,62787
1094,49938
1095,32575
1096,21561
1097,14902
1098,10360
1099,7230
1100,125322
1101,99144
1102,77962
1103,61657
1104,48747
1105,31234
1106,20109
1107,13701
1108,9616
1109,6767
1110,136940
1111,109644
1112,87225
1113,69664
1114,55499
1115,36214
1116,23923
1117,16486
1118,11362
1119,7704
1120,131604
1121,105330
1122,83790
1123,67127
1124,53526
1125,35535
1126,23524
1127,16067
1128,10988
1129,7571
1130,124108
1131,98915
1132,78679
1133,62819
1134,50106
1135,33096
1136,21764
1137,14895
1138,10522
1139,7410
1140,123525
1141,97845
1142,77286
1143,61125
1144,48323
1145,30932
1146,20042
1147,13640
1148,9640
1149,6790
1150,137047
1151,109216
1152,87275
1153,69690
1154,55575
1155,36291
1156,24060
1157,16589
1158,11390
1159,7745
1160,132329
1161,105826
1162,84304
1163,67291
1164,53878
1165,35548
1166,23498
1167,16106
1168,10928
1169,7527
1170,124196
1171,99110
1172,78556
1173,62820
1174,50149
1175,32712
1176,21605
1177,14926
1178,10354
1179,7151
1180,122555
1181,97372
1182,76763
1183,60629
1184,47808
1185,30626
1186,19779
1187,13532
1188,9538
1189,6710
1190,136879
1191,109513
1192,87502
1193,69821
1194,55640
1195,36334
1196,24125
1197,16558
1198,11553
1199,7789
1200,131622
