12,15,25103021.0,
18,15,20428854.0,
6,15,13742812.0,
0,15,21665000.0,
71718,15,12734011.0,
71724,15,14437604.0,
71730,15,16717031.0,
2910,15,15883542.0,
2916,15,13645730.0,
2922,15,13564843.0,
31362,15,13395365.0,
31356,15,15723021.0,
31350,15,14114636.0,
31344,15,12697187.0,
44646,15,17347864.0,
44652,15,16662240.0,
44640,15,12897292.0,
63390,15,14458125.0,
63396,15,12976041.0,
63384,15,12491875.0,
65286,15,15466406.0,
65292,15,15803020.0,
65280,15,12645104.0,
67104,15,14714947.0,
67110,15,16449375.0,
68640,15,12766718.0,
68646,15,12890156.0,
68658,15,12733750.0,
68652,15,14052917.0,
70206,15,17260104.0,
70212,15,16395260.0,
70218,15,12396354.0,
70200,15,12679271.0,
72432,15,13779688.0,
72438,15,16175521.0,
72450,15,13469584.0,
72444,15,12635417.0,
73722,15,14198282.0,
73704,15,14154219.0,
73710,15,12858542.0,
73716,15,12417657.0,
74778,15,12854375.0,
74760,15,12512031.0,
74766,15,12360261.0,
75918,15,13965364.0,
75924,15,15322552.0,
75930,15,13898542.0,
75912,15,15502239.0,
77070,15,12620208.0,
77076,15,13592344.0,
77082,15,12677031.0,
77064,15,13215469.0,
79020,15,12657292.0,
79026,15,12441980.0,
79014,15,12639948.0,
79008,15,12808334.0,
82176,15,13794844.0,
82182,15,13502812.0,
82188,15,13292812.0,
82194,15,12475625.0,
88764,15,15856718.0,
88770,15,16091719.0,
94644,15,12563386.0,
94650,15,12185625.0,
99780,15,12657031.0,
99786,15,12444896.0,
99978,15,12410468.0,
99972,15,13124792.0,
3924,15,12503750.0,
3930,15,12832865.0,
10860,15,13976823.0,
10866,15,13743437.0,
15540,15,12697500.0,
15546,15,12277812.0,
15420,15,13015833.0,
15426,15,12300781.0,
21204,15,12465312.0,
21210,15,12332812.0,
25140,15,14324271.0,
25146,15,14939114.0,
26052,15,15274167.0,
26058,15,12529270.0,
26124,15,12610105.0,
26130,15,12618385.0,
26844,15,12396510.0,
26850,15,12067812.0,
27564,15,14328542.0,
27570,15,15133125.0,
28314,15,13977864.0,
28308,15,15932240.0,
29580,15,12921042.0,
29586,15,14262708.0,
29628,15,12959948.0,
29634,15,13145052.0,
94812,15,13705937.0,
88758,15,17077084.0,
88752,15,13955573.0,
94638,15,12671146.0,
94632,15,12889323.0,
99768,15,13807865.0,
99774,15,12718802.0,
3726,15,12661615.0,
3720,15,13913855.0,
3732,15,13180938.0,
3738,15,12667395.0,
10722,15,12402083.0,
10704,15,12584687.0,
10710,15,12330937.0,
10716,15,12243594.0,
15396,15,12414062.0,
15390,15,12999583.0,
15384,15,12352760.0,
15402,15,12833698.0,
21168,15,15095000.0,
21174,15,14926823.0,
21180,15,15835261.0,
21186,15,16166510.0,
25116,15,16257969.0,
25110,15,17638386.0,
25122,15,16051406.0,
