65.0,
65.0,
65.0,
65.0,
65.0,
65.0,
65.0,
65.0,
65.0,
65.0,
65.0,
65.0,
65.0,
65.0,
65.0,
65.0,
65.0,
65.0,
65.0,
64.87308,
65.0,
65.0,
64.957634,
65.0,
65.0,
65.0,
63.29382,
65.0,
65.0,
63.080166,
64.71861,
65.0,
64.52309,
65.0,
64.74664,
65.0,
65.0,
65.0,
64.10806,
65.0,
64.92943,
65.0,
65.0,
65.0,
65.0,
65.0,
64.94353,
65.0,
65.0,
65.0,
65.0,
65.0,
65.0,
65.0,
64.71861,
65.0,
65.0,
65.0,
65.0,
65.0,
65.0,
65.0,
64.30107,
65.0,
65.0,
