18,15,76013541,
12,15,85767708,
6,15,71009375,
0,15,25530729,
71718,15,28184375,
71724,15,34867709,
2910,15,22143750,
2916,15,22390104,
2922,15,22622917,
71730,15,76504687,
31356,15,21586979,
31362,15,19414062,
31350,15,22026563,
31344,15,24387500,
44646,15,25372917,
44652,15,26340625,
44640,15,33218750,
63390,15,28954687,
63396,15,25197917,
63384,15,21060416,
65286,15,22023438,
65292,15,26100000,
65280,15,22310417,
67104,15,26359375,
67110,15,31369791,
68646,15,25927083,
68652,15,24829687,
68658,15,26415104,
70218,15,26648959,
70200,15,23611459,
70206,15,27920312,
72438,15,25687500,
72444,15,23571354,
72450,15,22268229,
72432,15,22873437,
73722,15,22773437,
73704,15,29573438,
73710,15,25323438,
73716,15,21571354,
74778,15,35831250,
74760,15,29794271,
74766,15,29436458,
75918,15,23836979,
75924,15,26878646,
75930,15,23574479,
75912,15,23139584,
77070,15,26669792,
77076,15,29420312,
77082,15,25727604,
77064,15,24600000,
79020,15,29693750,
79026,15,27318229,
79014,15,26003646,
79008,15,22054688,
82176,15,26623959,
82182,15,24665104,
82188,15,23700000,
82194,15,23221875,
88764,15,24134375,
88770,15,23514062,
94644,15,26207292,
94650,15,25322917,
99780,15,26589062,
99786,15,30457813,
99972,15,23689062,
99978,15,26433854,
3924,15,24704687,
3930,15,21131250,
10860,15,32682291,
10866,15,31506771,
15540,15,26120833,
15546,15,31427083,
15420,15,27800521,
15426,15,26421875,
21204,15,21738542,
21210,15,22391145,
25140,15,24142187,
25146,15,24689583,
26052,15,24120833,
26058,15,21904167,
26124,15,28184375,
26130,15,30978125,
26844,15,28804687,
26850,15,25235937,
27564,15,22988542,
27570,15,26065104,
28308,15,25458333,
28314,15,23555208,
29580,15,32638542,
29586,15,31999479,
29628,15,29422396,
29634,15,25347396,
94812,15,24828646,
94818,15,26808854,
88758,15,28168750,
88752,15,35223438,
94638,15,27726042,
94632,15,23341146,
99768,15,26372396,
99774,15,25714584,
3720,15,27475000,
3726,15,26309896,
3732,15,30872917,
3738,15,26854167,
10722,15,30078646,
10704,15,26835938,
10710,15,29745313,
10716,15,20868229,
15390,15,30197396,
15396,15,34092188,
15384,15,33928125,
15402,15,22727083,
21168,15,27006250,
21174,15,28634896,
21180,15,25948438,
21186,15,22030208,
25110,15,29494792,
25116,15,27383334,
25122,15,23562500,
25104,15,27731771,
26016,15,32839063,
26022,15,34653646,
26028,15,30886980,
26034,15,20231250,
26778,15,19414583,
26760,15,24414063,
26766,15,21566667,
26772,15,21935938,
27480,15,30269792,
27486,15,26724479,
27498,15,22781250,
27492,15,27896875,
28206,15,28925520,
28212,15,24947396,
28200,15,26823958,
29508,15,27730208,
29514,15,24318750,
29502,15,24525521,
29496,15,23588542,
31752,15,24237500,
31758,15,23927605,
31764,15,23209896,
33198,15,24481771,
33204,15,34686979,
33192,15,25751041,
31872,15,28493229,
31878,15,24632291,
31884,15,23043229,
29688,15,29467708,
29694,15,27395833,
29700,15,24797396,
29520,15,24931771,
29526,15,20847916,
29532,15,23623437,
28224,15,22843750,
28230,15,22551563,
28236,15,24348958,
28296,15,26960417,
28302,15,24468229,
28308,15,21931771,
27552,15,21308854,
27558,15,24569271,
27564,15,22392708,
27648,15,26581250,
27654,15,24651562,
27660,15,26168750,
26928,15,20746354,
26934,15,23448438,
26940,15,26520833,
26952,15,29371354,
26958,15,24277084,
26964,15,24693229,
26184,15,20887500,
26196,15,23376042,
26190,15,27760938,
26208,15,25257291,
26214,15,24042188,
26220,15,22121354,
33210,15,21935938,
33816,15,24280208,
33822,15,27585416,
33828,15,24350000,
33834,15,25229688,
34398,15,22052084,
34404,15,26472916,
34392,15,21246875,
35352,15,21760416,
35358,15,20165104,
35364,15,23820312,
36102,15,21498438,
36108,15,25224479,
36096,15,21391146,
36792,15,23625000,
36798,15,25954688,
36804,15,22985417,
36810,15,25715104,
37524,15,19602604,
37530,15,27861458,
37518,15,21348437,
37512,15,22058854,
38958,15,23688021,
38964,15,30996875,
38970,15,31408333,
38952,15,21093229,
39102,15,31701041,
39108,15,28902083,
37542,15,21933854,
37590,15,20348438,
37596,15,20000000,
37614,15,19850000,
37620,15,19997396,
37662,15,19959375,
37668,15,23110416,
36894,15,25741667,
36900,15,24734375,
36918,15,22859375,
36924,15,23675000,
36966,15,24381771,
36972,15,28350000,
36990,15,26170833,
36996,15,25258334,
36222,15,21226042,
36228,15,24812500,
36246,15,21657292,
36252,15,21197395,
36270,15,20571875,
36276,15,23052083,
35526,15,30113020,
35532,15,24992708,
35550,15,26844792,
35556,15,25244271,
35574,15,33062500,
35580,15,30265625,
34758,15,23024480,
34764,15,24841666,
34782,15,21413541,
34788,15,19681771,
34806,15,20685938,
34812,15,21844791,
34830,15,24219270,
34836,15,24075000,
34734,15,23787500,
34740,15,22890104,
34710,15,22578125,
34716,15,22033334,
34686,15,23352083,
34692,15,22642188,
34662,15,26919271,
34668,15,24009375,
34638,15,23353645,
34644,15,22057813,
34614,15,22197916,
34620,15,23979167,
34566,15,21740625,
34572,15,23618750,
34542,15,22772395,
34548,15,21352083,
34470,15,27205729,
34476,15,32698438,
35430,15,22829166,
35436,15,21544271,
35382,15,21029687,
35388,15,19615105,
35502,15,20806250,
35508,15,24524479,
35358,15,23115104,
35364,15,22314584,
35352,15,20972917,
35370,15,22925000,
36102,15,25455208,
36108,15,24450000,
36096,15,25927083,
36114,15,22405730,
36792,15,27898437,
36798,15,29456250,
36804,15,25152083,
34398,15,29081771,
34392,15,25575000,
34404,15,31195312,
34410,15,33185938,
33828,15,25497396,
33834,15,25776562,
33822,15,20706250,
33816,15,20202083,
33198,15,24984896,
33204,15,25668229,
33210,15,23452605,
33192,15,21265104,
31758,15,27408333,
31764,15,23773438,
31770,15,27445312,
31752,15,23205208,
29502,15,23724479,
29508,15,28652604,
29496,15,29689063,
29514,15,41136458,
28206,15,22249479,
28212,15,27882291,
28218,15,23456250,
27486,15,34082812,
27492,15,29313542,
27498,15,28957813,
26772,15,26250521,
26778,15,28160416,
26766,15,24245313,
26760,15,20928645,
26016,15,30554166,
26022,15,25497396,
26028,15,26766146,
26034,15,26477604,
25104,15,23381770,
25110,15,26265625,
25116,15,25509896,
25122,15,30702084,
21174,15,24778646,
21180,15,28673438,
21186,15,21482292,
21168,15,22055730,
15396,15,25654166,
15402,15,23503125,
15390,15,27152083,
15384,15,26379688,
10704,15,24280729,
10710,15,26721875,
10716,15,23011980,
10722,15,26103125,
3726,15,20574479,
3732,15,24852604,
3738,15,22434375,
3720,15,21134895,
99768,15,25373958,
99774,15,22057291,
99780,15,24236458,
99786,15,22639063,
94644,15,24181770,
94650,15,25791667,
94638,15,22254687,
88752,15,22277604,
88758,15,27536459,
88764,15,25370312,
88770,15,25605208,
82188,15,28695313,
82194,15,26843229,
82176,15,33580208,
82182,15,25531250,
79026,15,22103646,
79008,15,26821354,
79014,15,25025521,
79020,15,22484375,
77064,15,22439062,
77070,15,26318750,
77076,15,24791667,
77082,15,22814062,
75912,15,18814584,
75918,15,20102604,
75924,15,18867187,
75930,15,18733854,
74766,15,19845833,
74772,15,22551042,
74778,15,19223958,
73710,15,21982813,
73716,15,24857292,
73722,15,22836979,
72450,15,20341146,
72432,15,25254688,
72438,15,23129687,
72444,15,20056771,
79542,15,23827083,
79548,15,27466146,
79554,15,24521875,
70206,15,25881771,
70218,15,25070313,
70212,15,31608854,
70200,15,21017709,
68652,15,23126042,
68658,15,27574479,
68640,15,23855208,
67104,15,21202604,
67110,15,26154688,
67116,15,24498438,
67122,15,19747396,
65292,15,20996355,
65298,15,24172396,
65286,15,20911980,
65280,15,27434896,
63390,15,22703125,
63396,15,22287500,
63384,15,23486458,
63402,15,21339063,
44646,15,24222396,
44652,15,29529687,
44658,15,23090625,
44640,15,19623437,
31344,15,23058333,
31350,15,22615625,
31356,15,23514062,
31362,15,28372396,
2916,15,21232812,
2922,15,21807291,
2904,15,22344792,
2910,15,25025000,
71718,15,23213542,
71724,15,23684375,
71730,15,23141146,
71712,15,20998958,
0,15,20098437,
6,15,21342708,
12,15,20274479,
18,15,21248958,
72414,15,27656250,
72420,15,26355729,
72426,15,23414063,
3678,15,27857812,
3684,15,32098437,
3690,15,30632292,
31374,15,23072396,
31380,15,26856771,
31386,15,21792187,
44670,15,22877083,
44676,15,25698438,
44682,15,23691666,
44742,15,26255209,
44748,15,22971354,
44754,15,23504687,
63462,15,22488020,
63468,15,27880729,
63474,15,29081771,
63534,15,25416146,
63540,15,21578125,
63546,15,21520312,
31662,15,27246875,
31668,15,25692708,
31674,15,26322917,
2886,15,25253646,
2892,15,23421875,
30,15,23464584,
36,15,22569792,
534,15,21641667,
540,15,27485416,
1302,15,24701563,
1308,15,21394792,
1326,15,32244271,
1332,15,23273437,
2844,15,21139062,
2838,15,27285937,
2862,15,27257812,
2868,15,23978646,
2856,15,22912500,
2832,15,25840104,
1320,15,23680209,
1296,15,21795833,
72096,15,22063542,
72102,15,26221354,
72108,15,24677083,
71808,15,23123958,
71814,15,25162500,
71820,15,22499479,
71736,15,23173958,
71742,15,24501563,
71748,15,24562500,
72408,15,24078125,
3672,15,20391667,
68646,15,20949480,
72438,15,28528125,
72444,15,26628125,
72432,15,23914583,
72450,15,23093230,
73710,15,21958854,
73716,15,22822917,
73704,15,23723438,
73722,15,20428125,
74772,15,20123437,
74778,15,25700521,
74760,15,26385937,
74766,15,26823959,
75924,15,33182813,
75930,15,33217188,
75912,15,33052084,
75918,15,26528645,
77064,15,22806250,
77070,15,20548958,
77076,15,22521354,
77082,15,23290625,
79014,15,23107812,
79020,15,21303125,
79008,15,24627084,
82176,15,24775000,
82182,15,23938541,
82188,15,29365625,
82194,15,22303645,
88752,15,26182812,
88758,15,24727605,
88764,15,21694791,
94638,15,23963021,
94644,15,25494792,
94632,15,27220312,
94650,15,28614062,
99774,15,27225000,
99780,15,26927083,
99786,15,25354167,
99768,15,20627604,
3726,15,28132813,
3732,15,27673437,
3738,15,23783333,
3720,15,23551041,
10710,15,28422396,
10716,15,24885938,
10704,15,24813542,
10722,15,21156250,
15390,15,24447916,
15396,15,27335417,
15402,15,28933333,
15384,15,22253646,
88770,15,22630729,
79026,15,24654687,
77664,15,22947396,
77670,15,30229687,
77676,15,35168750,
76296,15,24744271,
76302,15,27328125,
76308,15,33154688,
75936,15,25425000,
75942,15,22867187,
75948,15,22380729,
74880,15,29825521,
74886,15,24788020,
74892,15,25469271,
74904,15,27443750,
74916,15,26350000,
74910,15,32428646,
73800,15,28797396,
73806,15,26214062,
73812,15,28485416,
73872,15,25611459,
73878,15,22360938,
73884,15,20975000,
73992,15,25548958,
73998,15,23961458,
74004,15,27438021,
72864,15,23452084,
72876,15,21074479,
72870,15,24147917,
72936,15,19527084,
72942,15,25305729,
72948,15,21794792,
70848,15,19882812,
70854,15,22915625,
70860,15,22460417,
70872,15,28411459,
70878,15,25956250,
70884,15,25995834,
69192,15,26276562,
69198,15,23231771,
69204,15,25277605,
69216,15,21550521,
69222,15,25209375,
69228,15,20066146,
67656,15,27321354,
67662,15,23515104,
67668,15,22628646,
67680,15,29231771,
67686,15,26570833,
67692,15,26222916,
65808,15,26094271,
65814,15,23935938,
65820,15,26354688,
65832,15,20130729,
65838,15,19899479,
65844,15,21655729,
64104,15,29791667,
64110,15,24461459,
64116,15,29965105,
64128,15,22105209,
64134,15,23592187,
64140,15,23391667,
64152,15,20925521,
64158,15,27081771,
64164,15,32396354,
44952,15,23773438,
44958,15,25416667,
44964,15,22629687,
44976,15,28946354,
44982,15,26742708,
44988,15,27957813,
31680,15,23948958,
31686,15,25284375,
31692,15,26704167,
31704,15,23153125,
31710,15,22584375,
31716,15,20631250,
3696,15,20463542,
3702,15,21397396,
3708,15,24801041,
3714,15,21573959,
31740,15,23101041,
31746,15,23283334,
45012,15,24027083,
45018,15,22959896,
64188,15,23877604,
64194,15,20933854,
65868,15,20548958,
65874,15,25869271,
67716,15,26603125,
67722,15,24659896,
67140,15,21970313,
67146,15,22844792,
68676,15,21657292,
68682,15,21711979,
68700,15,24605729,
68706,15,23518750,
70236,15,22161458,
70242,15,25347916,
72468,15,24916145,
72474,15,21813541,
72492,15,25807813,
72498,15,25506770,
73746,15,24976042,
73740,15,29544792,
74820,15,23460416,
74826,15,21926042,
75972,15,23057292,
75978,15,21315625,
79044,15,32059896,
79038,15,33758334,
79050,15,35578646,
79068,15,25918750,
79062,15,22889584,
79074,15,22519792,
82206,15,21875521,
82212,15,22634375,
82218,15,22102084,
82302,15,19908855,
82308,15,26918750,
82314,15,27835937,
88854,15,24142708,
88860,15,24045834,
88866,15,24168750,
94734,15,20002084,
94740,15,27247396,
94746,15,22124479,
94758,15,26626562,
94764,15,31772396,
94770,15,23742708,
99870,15,29946875,
99876,15,28276041,
99882,15,27460937,
99900,15,24293750,
99894,15,31425000,
3822,15,28213542,
3828,15,24540625,
3834,15,22514583,
3846,15,22508333,
3852,15,24241145,
3858,15,24929167,
10806,15,22580209,
10812,15,21302604,
10818,15,25365104,
15486,15,27824479,
15492,15,25893230,
15498,15,25496875,
21270,15,21900000,
21276,15,25363021,
21282,15,22611458,
21294,15,25156771,
21300,15,23599479,
21306,15,26655208,
25206,15,25383334,
25212,15,22703646,
25218,15,25416146,
25230,15,24005208,
25236,15,26400000,
25242,15,22136979,
26142,15,22054167,
26148,15,23235938,
26154,15,23943750,
26166,15,21131771,
26172,15,21880729,
26886,15,19079687,
26892,15,20112500,
26910,15,23126041,
26916,15,23233854,
27582,15,22763541,
27588,15,23609375,
27606,15,21247917,
27612,15,25036979,
28326,15,20415104,
28332,15,26648437,
28350,15,21753125,
28356,15,25779167,
29598,15,20964583,
29604,15,24159896,
29610,15,21969792,
29646,15,25352083,
29652,15,34976041,
29658,15,25361979,
31812,15,25912500,
31818,15,24655208,
31836,15,22807813,
31842,15,23391146,
33276,15,22498438,
33282,15,22664063,
33876,15,21221355,
33882,15,23415104,
34500,15,30982291,
34506,15,25517708,
34524,15,27337500,
34530,15,26304687,
35460,15,24489584,
35466,15,26458854,
36180,15,20844270,
36186,15,21414062,
36852,15,18976563,
36858,15,21034896,
36876,15,19771875,
36882,15,23155208,
37644,15,20941667,
37650,15,26564584,
39060,15,19531250,
39066,15,21929688,
42252,15,20892187,
42258,15,21578125,
42276,15,22131250,
42282,15,27095834,
45060,15,22441146,
45066,15,22707291,
47172,15,30231250,
47178,15,28620313,
49524,15,24990104,
49530,15,21784896,
52548,15,20453646,
52554,15,22004167,
52572,15,29507292,
52578,15,31754167,
56844,15,25448958,
56850,15,25119792,
59772,15,20951562,
59778,15,24196875,
61236,15,23439063,
61242,15,23455729,
62340,15,21040625,
62346,15,26438542,
62364,15,20774479,
63276,15,20888542,
63282,15,21508333,
63348,15,21519792,
63354,15,22885937,
64260,15,22896355,
64266,15,20738542,
64332,15,22300521,
64338,15,25083854,
64356,15,21170834,
64362,15,29929166,
64452,15,20432812,
64458,15,21336979,
64524,15,23959896,
64530,15,29006250,
64596,15,24684375,
64602,15,23703125,
64692,15,21510938,
64698,15,23684375,
64812,15,31934896,
64818,15,28983333,
64932,15,23902604,
64938,15,22954167,
65076,15,24029166,
65082,15,22023958,
65220,15,22208854,
65226,15,22905729,
65940,15,25523958,
65964,15,24342187,
65970,15,25413542,
66084,15,25126563,
66090,15,22623958,
66180,15,19032292,
66186,15,20608854,
66324,15,26526562,
66330,15,31443229,
66348,15,23119792,
66354,15,31800521,
66444,15,30633854,
66450,15,28656771,
66564,15,20052084,
66570,15,21367187,
66684,15,22637500,
66690,15,24158854,
66708,15,21719271,
66714,15,23607292,
66702,15,22495833,
66798,15,23454688,
66804,15,25850520,
66810,15,23780729,
66918,15,30673959,
66924,15,32098438,
66930,15,30164063,
67038,15,18684896,
67044,15,22858854,
67050,15,22605209,
67782,15,28351563,
67788,15,26917188,
67794,15,23109895,
66582,15,30620312,
66588,15,31308334,
66594,15,26186459,
66558,15,29385938,
66438,15,22359896,
66342,15,22503125,
66204,15,24579687,
66210,15,33762500,
65244,15,22527083,
65250,15,23167708,
65100,15,23801042,
65106,15,24714583,
64956,15,23075521,
64962,15,20631771,
64860,15,26746875,
64866,15,26313021,
64836,15,22495313,
64842,15,24448437,
64716,15,22140625,
64722,15,25600000,
64620,15,19232291,
64626,15,26014583,
64614,15,22369271,
64608,15,22537500,
64710,15,24746875,
64704,15,33643229,
64800,15,24269792,
64806,15,24221875,
64812,15,22740104,
64920,15,22772916,
64926,15,23838541,
64932,15,21105208,
65016,15,21621354,
65022,15,22636458,
65028,15,23123438,
65184,15,21909896,
65190,15,21925520,
65196,15,23868230,
65904,15,21995312,
65910,15,27277604,
65916,15,20932292,
66048,15,26852083,
66054,15,23618750,
66060,15,23568229,
66144,15,20842708,
66150,15,25911458,
66156,15,30335417,
66288,15,29844792,
66294,15,31918750,
66300,15,31916146,
66408,15,20022916,
66414,15,21468229,
66528,15,21049479,
66534,15,25558334,
66648,15,28429166,
66654,15,24589062,
66768,15,20983333,
66774,15,23525521,
66888,15,23605729,
66894,15,24293229,
67008,15,20537500,
67014,15,23635938,
67752,15,21578125,
67758,15,25995833,
67872,15,24738541,
67878,15,22068750,
67968,15,22363021,
67974,15,24803125,
68064,15,21603646,
68070,15,24589583,
68160,15,25994271,
68166,15,21777605,
68256,15,29847396,
68262,15,25472916,
68328,15,22298437,
68334,15,23744270,
68400,15,25746875,
68406,15,27188021,
68520,15,20957813,
68526,15,25695833,
68496,15,23658334,
68502,15,25502604,
68592,15,21726042,
68598,15,24978646,
69312,15,20041667,
69318,15,27580208,
69288,15,23806771,
69294,15,31201041,
69408,15,20132292,
69414,15,25859375,
69504,15,20264063,
69510,15,23394271,
69480,15,19295833,
69486,15,22851042,
69600,15,19051563,
69606,15,23104167,
69696,15,24012500,
69702,15,26005208,
69672,15,20676042,
69678,15,20835417,
69768,15,22196875,
69774,15,24003645,
69888,15,24518750,
69894,15,22159896,
69864,15,23361458,
69870,15,25650521,
69960,15,27361980,
69966,15,27825000,
70056,15,27408854,
70062,15,26431771,
70152,15,20551042,
70158,15,23557812,
70128,15,21002083,
70134,15,21341145,
70920,15,20031250,
70926,15,23709375,
71016,15,25795833,
71022,15,25455208,
70992,15,20208855,
70998,15,22552084,
71088,15,26862500,
71094,15,22552604,
71160,15,19803646,
71166,15,21042709,
71232,15,21620833,
71238,15,22580208,
71328,15,21582292,
71334,15,20365625,
71424,15,19777084,
71430,15,20274479,
71496,15,23751562,
71502,15,25867187,
71508,15,22303125,
71514,15,27866146,
71580,15,22388021,
71586,15,28938021,
71652,15,23433333,
71658,15,21595312,
71676,15,19370312,
71682,15,20994271,
72996,15,19361458,
73002,15,20374480,
73068,15,22889063,
73074,15,23854167,
73140,15,18433333,
73146,15,22627604,
73212,15,18490104,
73218,15,20272395,
73290,15,21984896,
73284,15,26872396,
73356,15,18320313,
73362,15,17993750,
73428,15,18050521,
73434,15,18851042,
73452,15,18533854,
73458,15,18920313,
73524,15,17592188,
73530,15,21645313,
73596,15,18359375,
73602,15,20461458,
73668,15,19352604,
73674,15,21273959,
74076,15,21527084,
74082,15,26244271,
74148,15,17873959,
74154,15,19423438,
74220,15,21167188,
74226,15,21880729,
74292,15,26884375,
74298,15,23298438,
74364,15,20056250,
74370,15,23451042,
74436,15,22016146,
74442,15,27267187,
74508,15,19460937,
74514,15,19602604,
74580,15,22584896,
74586,15,26116667,
74652,15,18772917,
74658,15,22324479,
74724,15,20731771,
74730,15,31914583,
75162,15,18416667,
75156,15,21665625,
75228,15,18687500,
75234,15,19834375,
75300,15,18197917,
75306,15,18179167,
75396,15,18456771,
75402,15,18010417,
75468,15,18197917,
75474,15,19946354,
75540,15,19754688,
75546,15,21021354,
75612,15,19634895,
75618,15,21723437,
75684,15,19313542,
75690,15,21905729,
75780,15,20219792,
75786,15,20360417,
75852,15,26187500,
75858,15,25190104,
75876,15,26168750,
75882,15,25605208,
76356,15,18642709,
76362,15,23050521,
76428,15,20093229,
76434,15,26072916,
76500,15,20697916,
76506,15,22201562,
76572,15,19313021,
76578,15,25623438,
76644,15,19354166,
76650,15,25209896,
76716,15,19784896,
76722,15,19294792,
76788,15,23576041,
76794,15,27056250,
76860,15,23049479,
76866,15,24953125,
76956,15,20836979,
76962,15,26282812,
77028,15,19497916,
77034,15,24523437,
77724,15,20365105,
77730,15,24519792,
77796,15,23619791,
77802,15,23086458,
77868,15,19646355,
77874,15,25373437,
77940,15,19872917,
77946,15,24313541,
78012,15,25472396,
78018,15,25828125,
78180,15,20139584,
78186,15,26940104,
78372,15,20757812,
78378,15,25681771,
78564,15,18982292,
78570,15,20772395,
78756,15,20026562,
78762,15,25076042,
78972,15,19824479,
78978,15,24248437,
79764,15,24095312,
79770,15,25301041,
80004,15,22188542,
80010,15,24580208,
80196,15,22896354,
80202,15,23791667,
80436,15,19131771,
80442,15,25009375,
80652,15,23476563,
80658,15,39929166,
80682,15,23085416,
80676,15,34106250,
80868,15,17914583,
80874,15,18884895,
81084,15,18825521,
81090,15,20825521,
81276,15,19951562,
81282,15,24609375,
81492,15,19035938,
81498,15,23747395,
81804,15,19648959,
81810,15,23752083,
82932,15,25293750,
82938,15,25560416,
83412,15,21457291,
83418,15,21509896,
83796,15,18620313,
83802,15,20717708,
85788,15,21511979,
85794,15,24935937,
86604,15,29658333,
86610,15,22647396,
87108,15,23281250,
87114,15,20827604,
87180,15,21368750,
87186,15,25862500,
87276,15,20421355,
87282,15,21414583,
87348,15,19718229,
87354,15,25173958,
88362,15,17855208,
88356,15,24432292,
89100,15,25462500,
89106,15,21515625,
89892,15,19503125,
89898,15,23013542,
90948,15,25326562,
90954,15,23601042,
92124,15,24695312,
92130,15,22004167,
92364,15,20475000,
92370,15,22913021,
92604,15,23776562,
92610,15,24006771,
92844,15,19915104,
92850,15,23790104,
93372,15,20923438,
93378,15,23021355,
86580,15,28093750,
86586,15,27435417,
85764,15,20091146,
85770,15,23781771,
83772,15,19527083,
83778,15,25515104,
83388,15,21200521,
83394,15,25326563,
82908,15,19079167,
82914,15,23793229,
81780,15,21395313,
81786,15,28527083,
81468,15,21142188,
81474,15,20892708,
81252,15,19817188,
81258,15,25146875,
81060,15,20342187,
81066,15,27643230,
80844,15,19869271,
80850,15,21162500,
80652,15,23304687,
80658,15,23565104,
80436,15,18342708,
80442,15,19203125,
80196,15,22317187,
80202,15,22478125,
80190,15,23773959,
80430,15,23236979,
80454,15,23979166,
80460,15,28451562,
80466,15,24170834,
80670,15,19813021,
80676,15,21255209,
80682,15,24438021,
80694,15,19867188,
80706,15,23642708,
80700,15,26035416,
80886,15,21808854,
80892,15,34242708,
80898,15,32058854,
80910,15,27909375,
80916,15,23664063,
80922,15,24317187,
81102,15,23221875,
81108,15,24219792,
81114,15,27276562,
81126,15,24933334,
81132,15,22047917,
81138,15,22309375,
81294,15,20864062,
81300,15,20915104,
81306,15,24452604,
81318,15,22309375,
81324,15,27416666,
81330,15,29324479,
81510,15,25817709,
81516,15,22533333,
81522,15,25395833,
81534,15,19659375,
81540,15,20094792,
81546,15,23445834,
81558,15,21982292,
81564,15,19930729,
81582,15,21389063,
81588,15,26150000,
81606,15,22245312,
81612,15,29839062,
81822,15,23658854,
81828,15,28226042,
81846,15,20315625,
81852,15,19963542,
81870,15,23458855,
81876,15,22508334,
81894,15,19840104,
81900,15,20854687,
81918,15,19627083,
81924,15,20550521,
81942,15,20718229,
81948,15,20740104,
81966,15,19378646,
81972,15,21309896,
81990,15,20635938,
81996,15,24718750,
82014,15,21219792,
82020,15,26754167,
82038,15,19928646,
82044,15,25091146,
82062,15,20642187,
82068,15,21164584,
82086,15,20373959,
82092,15,22101042,
82110,15,19522917,
82116,15,20261459,
82134,15,20013021,
82140,15,20972396,
82950,15,20486979,
82956,15,20884375,
82974,15,19152604,
82980,15,20869271,
82998,15,20990625,
83004,15,20871875,
83022,15,21294271,
83028,15,22002604,
83046,15,22204687,
83052,15,25000000,
83094,15,18981250,
83100,15,19865104,
83118,15,22107813,
83124,15,26024479,
83142,15,19959375,
83148,15,22872395,
83454,15,19821354,
83460,15,19300000,
83478,15,18532291,
83484,15,19595833,
83502,15,18627084,
83508,15,19575521,
83526,15,21552083,
83532,15,21076563,
83550,15,23591146,
83556,15,24453645,
83574,15,23926563,
83580,15,24029167,
83598,15,18926562,
83604,15,20982292,
83838,15,18020833,
83844,15,19687500,
83862,15,20627083,
83868,15,22076042,
83886,15,19867708,
83892,15,20772916,
83910,15,20621875,
83916,15,22425000,
83934,15,18867187,
83940,15,20773437,
83958,15,18882292,
83964,15,20152083,
83982,15,21881250,
83988,15,21977084,
85830,15,20137500,
85836,15,20184895,
85854,15,22423959,
85860,15,27093229,
85878,15,22205729,
85884,15,26018750,
85902,15,20122917,
85908,15,20366146,
85926,15,19745312,
85932,15,23001042,
85950,15,19439063,
85956,15,24652083,
85974,15,20350000,
85980,15,25922916,
85998,15,22038021,
86004,15,20611979,
86670,15,19478125,
86676,15,18898438,
86694,15,19821355,
86700,15,19283333,
86718,15,19328125,
86724,15,24146875,
86742,15,20772916,
86748,15,19481250,
86766,15,27422396,
86772,15,24768750,
86790,15,19894792,
86796,15,25980730,
86814,15,23869791,
86820,15,22243229,
86838,15,23112500,
86844,15,20585416,
86862,15,19317188,
86868,15,20375521,
86886,15,22223958,
86892,15,21710938,
86910,15,23191146,
86916,15,24537499,
86934,15,20165625,
86940,15,20718230,
86958,15,18702604,
86964,15,23548958,
86982,15,21337500,
86988,15,19593750,
87006,15,23338542,
87012,15,24330729,
87030,15,20626562,
87036,15,25915104,
87054,15,20729167,
87060,15,24547395,
87078,15,22006771,
87084,15,22210937,
86022,15,19456771,
86028,15,21661459,
86046,15,24898437,
86052,15,22393750,
86070,15,19239063,
86076,15,18851042,
86094,15,20506250,
86100,15,21805208,
86118,15,19121354,
86124,15,23415625,
86142,15,20118750,
86148,15,18584896,
86166,15,23488542,
86172,15,25306771,
86190,15,22043230,
86196,15,22341146,
84006,15,22071875,
84012,15,22772396,
84030,15,19863542,
84036,15,22471875,
84054,15,18056771,
84060,15,21074479,
84066,15,21514584,
84078,15,21128125,
84084,15,22492188,
84102,15,19359375,
84108,15,21169792,
84126,15,18229688,
84132,15,18937500,
84150,15,23013542,
84156,15,20917708,
84174,15,19215104,
84180,15,23909896,
84198,15,19635937,
84204,15,23897396,
84222,15,20359896,
84228,15,19171875,
84246,15,20198438,
84252,15,19433854,
84270,15,18920313,
84276,15,24018750,
84294,15,20341146,
84300,15,23070834,
84318,15,19547917,
84324,15,22591666,
84342,15,22653645,
84348,15,23520833,
84366,15,20052084,
84372,15,21591146,
84390,15,23365625,
84396,15,22138021,
84414,15,19435417,
84420,15,20534375,
84438,15,22871354,
84444,15,22788021,
84462,15,19590104,
84468,15,21271875,
84486,15,20266145,
84492,15,21296875,
84510,15,24150521,
84516,15,23932813,
84534,15,19150000,
84540,15,23380209,
84558,15,21823958,
84564,15,20525521,
84582,15,20085417,
84588,15,19642708,
84606,15,19543750,
84612,15,21035938,
84630,15,20409896,
84636,15,26127084,
84654,15,20259896,
84660,15,19510938,
84678,15,20255208,
84684,15,23868230,
84702,15,19353125,
84708,15,21105729,
84714,15,20140625,
84726,15,22905729,
84732,15,24324479,
84750,15,24944791,
84756,15,24162500,
84774,15,20065104,
84780,15,22729166,
84798,15,20464063,
84804,15,24056771,
84822,15,19847917,
84828,15,20318229,
84846,15,21634375,
84852,15,20260417,
84870,15,19745312,
84876,15,21990104,
84894,15,20002083,
84900,15,23864063,
84918,15,20201563,
84924,15,20834375,
84942,15,20243229,
84948,15,25729688,
84966,15,20422396,
84972,15,20804166,
84990,15,20330209,
84996,15,23872395,
