0,45256
1,29971
2,20385
3,13997
4,9804
5,7124
6,48067
7,32059
8,21413
9,14685
10,10137
11,7109
12,40266
13,25316
14,16455
15,11304
16,7987
17,5878
18,38908
19,24354
20,15759
21,10877
22,7712
23,5878
24,46103
25,30491
26,20576
27,14135
28,9910
29,7169
30,49150
31,32757
32,22035
33,15102
34,10387
35,7325
36,39367
37,24718
38,16124
39,10943
40,7702
41,5747
42,38920
43,24435
44,15865
45,10799
46,7708
47,5897
48,58643
49,38539
50,25511
51,17144
52,11627
53,8071
54,56904
55,37367
56,24836
57,16890
58,11601
59,8128
60,55550
61,35807
62,23443
63,15789
64,10740
65,7627
66,59717
67,39441
68,26147
69,17634
70,11991
71,8332
72,59193
73,38852
74,25757
75,17130
76,11556
77,7993
78,56096
79,37136
80,24627
81,16647
82,11434
83,7924
84,55238
85,35737
86,23432
87,15660
88,10607
89,7494
90,60465
91,39657
92,26240
93,17832
94,12058
95,8295
96,58707
97,38510
98,25447
99,16991
100,11429
101,7910
102,56041
103,37084
104,24676
105,16766
106,11446
107,8010
108,54883
109,35601
110,23346
111,15660
112,10687
113,7597
114,59795
115,39557
116,26206
117,17583
118,11919
119,8260
120,58554
121,38527
122,25402
123,16988
124,11405
125,7946
126,56411
127,37267
128,24865
129,16795
130,11522
131,8020
132,54958
133,35756
134,23323
135,15744
136,10849
137,7649
138,59558
139,39457
140,26210
141,17777
142,11988
143,8325
144,58425
145,38512
146,25473
147,16959
148,11508
149,7990
150,56302
151,37356
152,24963
153,16869
154,11621
155,8146
156,55255
157,35968
158,23535
159,15782
160,10783
161,7634
162,59507
163,39423
164,26234
165,17645
166,12039
167,8296
168,58318
169,38211
170,25266
171,17149
172,11467
173,7962
174,56366
175,37400
176,24876
177,16960
178,11640
179,8132
180,54738
181,35562
182,23323
183,15758
184,10732
185,7519
186,59708
187,39491
188,26333
189,17791
190,11975
191,8304
192,58664
193,38432
194,25304
195,17016
196,11503
197,7988
198,56215
199,37179
200,24771
201,16796
202,11461
203,8074
204,54942
205,35601
206,23331
207,15721
208,10735
209,7503
210,59641
211,39382
212,26038
213,17554
214,11986
215,8259
216,58492
217,38336
218,25296
219,16990
220,11497
221,7949
222,56418
223,37431
224,24984
225,17089
226,11568
227,8155
228,55479
229,35999
230,23417
231,15693
232,10748
233,7581
234,59634
235,39063
236,26099
237,17500
238,11847
239,8213
240,58134
241,38177
242,25264
243,17012
244,11453
245,7872
246,55955
247,36994
248,24714
249,16816
250,11581
251,8015
252,54980
253,35653
254,23312
255,15664
256,10685
257,7552
258,58837
259,38886
260,25959
261,17357
262,11792
263,8136
264,58559
265,38425
266,25485
267,17064
268,11442
269,7999
270,56014
271,36856
272,24572
273,16769
274,11434
275,8068
276,55280
277,35726
278,23335
279,15680
280,10736
281,7554
282,59504
283,39290
284,25937
285,17563
286,11748
287,8149
288,58319
289,38550
290,25607
291,17256
292,11623
293,8003
294,55408
295,36752
296,24661
297,16786
298,11456
299,8072
300,54650
301,35579
302,23264
303,15605
304,10664
305,7500
306,59245
307,39152
308,26032
309,17626
310,12011
311,8287
312,58652
313,38313
314,25432
315,17069
316,11569
317,8031
318,55586
319,36600
320,24547
321,16699
322,11341
323,7977
324,54766
325,35332
326,23044
327,15472
328,10473
329,7462
330,59963
331,39626
332,26272
333,17745
334,12028
335,8371
336,58429
337,38543
338,25625
339,17193
340,11563
341,8097
342,55178
343,36626
344,24391
345,16553
346,11316
347,7933
348,54421
349,35225
350,22886
351,15358
352,10428
353,7416
354,59400
355,39341
356,26185
357,17517
358,11972
359,8224
360,58442
361,38346
362,25461
363,17040
364,11522
365,7938
366,55571
367,36523
368,24256
369,16550
370,11304
371,7954
372,54778
373,35303
374,22873
375,15212
376,10428
377,7346
378,59785
379,39507
380,26220
381,17728
382,11900
383,8328
384,58057
385,38241
386,25355
387,17070
388,11503
389,7954
390,55345
391,36570
392,24474
393,16631
394,11447
395,8040
396,54335
397,35258
398,22875
399,15348
400,10522
401,7389
402,59550
403,39323
404,26051
405,17667
406,11856
407,8294
408,57885
409,38299
410,25299
411,17074
412,11501
413,7962
414,55526
415,36686
416,24597
417,16774
418,11522
419,8105
420,54388
421,35216
422,22896
423,15295
424,10465
425,7369
426,59047
427,39053
428,26074
429,17485
430,11856
431,8250
432,57634
433,37994
434,25085
435,16917
436,11435
437,7992
438,54706
439,35864
440,24177
441,16455
442,11274
443,7983
444,54235
445,35091
446,22727
447,15299
448,10309
449,7284
450,59185
451,39195
452,26048
453,17445
454,11788
455,8200
456,57890
457,37924
458,25112
459,16893
460,11469
461,7957
462,54541
463,35926
464,23975
465,16490
466,11279
467,7941
468,54135
469,34909
470,22713
471,15344
472,10417
473,7412
474,58958
475,38997
476,25917
477,17394
478,11773
479,8297
480,57763
481,37795
482,24931
483,16814
484,11342
485,7897
486,54988
487,35997
488,24343
489,16494
490,11253
491,7921
492,54413
493,34999
494,22771
495,15335
496,10325
497,7304
498,58816
499,38790
500,25761
501,17405
502,11803
503,8176
504,57126
505,37527
506,24809
507,16652
508,11307
509,7957
510,54818
511,36132
512,24299
513,16641
514,11341
515,7928
516,54375
517,34962
518,22743
519,15233
520,10435
521,7382
522,58718
523,38705
524,25856
525,17401
526,11874
527,8265
528,46121
529,30537
530,20468
531,13980
532,9871
533,7111
534,49184
535,32796
536,22008
537,15107
538,10357
539,7303
540,39612
541,24934
542,16227
543,10984
544,7759
545,5804
546,39193
547,24551
548,15839
549,10844
550,7772
551,5746
552,57954
553,38187
554,25173
555,16932
556,11420
557,7926
558,54675
559,35893
560,24072
561,16539
562,11234
563,7973
564,54384
565,34899
566,22542
567,15146
568,10313
569,7281
570,59202
571,39079
572,26037
573,17505
574,11860
575,8194
576,58074
577,38065
578,25339
579,17069
580,11617
581,8075
582,53876
583,35366
584,23601
585,15974
586,10961
587,7897
588,53803
589,34481
590,22336
591,14973
592,10225
593,7224
594,59229
595,39276
596,26196
597,17826
598,12105
599,8382
600,57878
601,38127
602,25234
603,17110
604,11526
605,8040
606,53873
607,35143
608,23524
609,16054
610,10906
611,7662
612,53791
613,34463
614,22145
615,14811
616,10060
617,7101
618,59249
619,39237
620,26286
621,17699
622,12025
623,8393
624,58110
625,38365
626,25427
627,17166
628,11679
629,8171
630,53369
631,35109
632,23305
633,15977
634,10914
635,7707
636,53414
637,34297
638,22157
639,14726
640,10060
641,7194
642,59032
643,39298
644,26154
645,17561
646,11945
647,8363
648,58072
649,38173
650,25383
651,17086
652,11647
653,8084
654,53309
655,34860
656,23288
657,15961
658,10932
659,7771
660,53708
661,34378
662,22179
663,14775
664,10017
665,7138
666,59603
667,39220
668,26160
669,17673
670,11868
671,8279
672,57274
673,37962
674,25376
675,17151
676,11668
677,8151
678,53814
679,35366
680,23636
681,16141
682,11057
683,7815
684,53175
685,34167
686,22132
687,14848
688,9931
689,7173
690,59146
691,39178
692,26044
693,17627
694,11970
695,8396
696,57431
697,37984
698,25497
699,17301
700,11759
701,8185
702,53653
703,35340
704,23430
705,15985
706,10922
707,7771
708,52869
709,33848
710,21789
711,14525
712,9864
713,7009
714,59440
715,39159
716,26181
717,17529
718,11964
719,8359
720,57632
721,38232
722,25486
723,17261
724,11722
725,8303
726,53393
727,34875
728,23228
729,15869
730,10727
731,7602
732,52473
733,33552
734,21564
735,14404
736,9767
737,6857
738,59214
739,39255
740,26045
741,17657
742,11841
743,8306
744,57483
745,38016
746,25388
747,17214
748,11828
749,8198
750,53495
751,34846
752,23220
753,15806
754,10887
755,7684
756,52667
757,33832
758,21770
759,14592
760,9816
761,6925
762,59031
763,38826
764,25877
765,17512
766,11873
767,8208
768,56692
769,37675
770,25085
771,17084
772,11650
773,8174
774,53471
775,35037
776,23423
777,15925
778,10885
779,7678
780,52204
781,33627
782,21684
783,14458
784,9807
785,6938
786,58791
787,39077
788,25926
789,17527
