slot, allocate quality, display quality,pose,delay, throughput, video size
65,8,8,(0 0 -7.025177 64.09569),0.0,0.0,0
66,8,8,(0 0 -7.0000763 63.90677),0.0,0.0,0
67,8,8,(0 0 -7.0103455 63.75151),0.0,0.0,0
68,8,8,(0 0 -6.922409 63.6362),0.0,0.0,0
69,8,8,(0 0 -6.840393 63.481552),0.0,0.0,0
70,8,8,(0 0 -6.8066254 63.317673),0.0,0.0,0
71,8,8,(0 0 -6.791565 63.220642),0.0,0.0,0
72,8,8,(0 0 -6.796112 63.113556),0.0,0.0,0
73,8,8,(0 0 -6.8049164 63.01883),0.0,0.0,0
74,8,8,(0 0 -6.761505 62.922897),0.0,0.0,0
75,8,8,(0 0 -6.6949463 62.79721),0.0,0.0,0
76,8,8,(0 0 -6.6734314 62.686935),0.0,0.0,0
77,8,8,(0 0 -6.6461945 62.53415),0.0,0.0,0
78,8,8,(0 0 -6.606842 62.36914),0.0,0.0,0
79,8,8,(0 0 -6.5471497 62.273834),0.0,0.0,0
80,8,8,(0 0 -6.531311 62.202057),0.0,0.0,0
81,8,8,(0 0 -6.4794617 62.122406),0.0,0.0,0
82,8,8,(0 0 -6.4443665 62.081085),0.0,0.0,0
83,8,8,(0 0 -6.454254 62.043274),0.0,0.0,0
84,8,8,(0 0 -6.4228363 61.95529),0.0,0.0,0
85,8,8,(0 0 -6.3925323 61.852463),0.0,0.0,0
86,8,8,(0 0 -6.369629 61.762665),0.0,0.0,0
87,8,8,(0 0 -6.356552 61.668213),0.0,0.0,0
88,8,8,(0 0 -6.3432617 61.59201),0.0,0.0,0
89,8,8,(0 0 -6.3232117 61.525055),0.0,0.0,0
90,8,8,(0 0 -6.366089 61.425323),0.0,0.0,0
91,8,8,(0 0 -6.3897095 61.319168),0.0,0.0,0
92,8,8,(0 0 -6.373993 61.224136),0.0,0.0,0
93,8,8,(0 0 -6.390152 61.168167),0.0,0.0,0
94,8,8,(0 0 -6.3935394 61.12439),0.0,0.0,0
95,8,8,(0 0 -6.385544 61.06189),0.0,0.0,0
96,8,8,(0 0 -6.386093 60.948715),0.0,0.0,0
97,8,8,(0 0 -6.367218 60.887802),0.0,0.0,0
98,8,8,(0 0 -6.3433075 60.867767),0.0,0.0,0
99,8,8,(0 0 -6.305252 60.80429),0.0,0.0,0
100,8,8,(0 0 -6.2344513 60.76956),0.0,0.0,0
101,8,8,(0 0 -6.168915 60.748276),0.0,0.0,0
102,8,8,(0 0 -6.128998 60.71637),0.0,0.0,0
103,8,8,(0 0 -6.112686 60.67958),0.0,0.0,0
104,8,8,(0 0 -6.0953827 60.63867),0.0,0.0,0
105,8,8,(0 0 -6.0409546 60.58023),0.0,0.0,0
106,8,8,(0 0 -6.0095215 60.503143),0.0,0.0,0
107,8,8,(0 0 -5.9805145 60.44194),0.0,0.0,0
108,8,8,(0 0 -5.9320526 60.38971),0.0,0.0,0
109,8,8,(0 0 -5.9121704 60.227386),0.0,0.0,0
110,8,8,(0 0 -5.90007 60.06131),0.0,0.0,0
111,8,8,(0 0 -5.8790436 59.95369),0.0,0.0,0
112,8,8,(0 0 -5.8822327 59.8907),0.0,0.0,0
113,8,8,(0 0 -5.905548 59.717377),0.0,0.0,0
114,8,8,(0 0 -5.9194183 59.484985),0.0,0.0,0
115,8,8,(0 0 -5.916168 59.34665),0.0,0.0,0
116,8,8,(0 0 -5.9201508 59.246033),0.0,0.0,0
117,8,8,(0 0 -5.9317474 59.136932),0.0,0.0,0
118,8,8,(0 0 -5.8744965 58.970703),0.0,0.0,0
119,8,8,(0 0 -5.7880554 58.814163),0.0,0.0,0
120,8,8,(0 0 -5.7302704 58.683807),0.0,0.0,0
121,8,8,(0 0 -5.690918 58.562027),0.0,0.0,0
122,8,8,(0 0 -5.746048 58.503006),0.0,0.0,0
123,8,8,(0 0 -5.818161 58.449142),0.0,0.0,0
124,8,8,(0 0 -5.752899 58.329697),0.0,0.0,0
125,8,8,(0 0 -5.6648407 58.08429),0.0,0.0,0
126,8,8,(0 0 -5.622589 57.827927),0.0,0.0,0
127,8,8,(0 0 -5.5630035 57.557724),0.0,0.0,0
128,8,8,(0 0 -5.53096 57.25522),0.0,0.0,0
129,8,8,(0 0 -5.5155334 56.98529),0.0,0.0,0
130,8,8,(0 0 -5.4720154 56.711044),0.0,0.0,0
131,8,8,(0 0 -5.3897247 56.319),0.0,0.0,0
132,8,8,(0 0 -5.3045807 55.903946),0.0,0.0,0
133,8,8,(0 0 -5.239914 55.36554),0.0,0.0,0
134,8,8,(0 0 -5.1051636 54.632935),0.0,0.0,0
135,8,8,(0 0 -4.9514465 53.95349),0.0,0.0,0
136,8,8,(0 0 -4.919876 53.314926),0.0,0.0,0
137,8,8,(0 0 -4.9953613 52.676193),0.0,0.0,0
138,8,8,(0 0 -5.048767 52.05635),0.0,0.0,0
139,8,8,(0 0 -5.0057983 51.54834),0.0,0.0,0
140,8,8,(0 0 -4.968918 51.048096),0.0,0.0,0
141,8,8,(0 0 -4.963791 50.48456),0.0,0.0,0
142,8,8,(0 0 -4.9431305 50.06584),0.0,0.0,0
143,8,8,(0 0 -4.891327 49.72194),0.0,0.0,0
144,8,8,(0 0 -4.8349915 49.321243),0.0,0.0,0
145,8,8,(0 0 -4.7815857 48.78),0.0,0.0,0
146,8,8,(0 0 -4.7562866 48.368835),0.0,0.0,0
147,8,8,(0 0 -4.7115326 48.042786),0.0,0.0,0
148,8,8,(0 0 -4.642929 47.63298),0.0,0.0,0
149,8,8,(0 0 -4.6454926 47.247772),0.0,0.0,0
150,8,8,(0 0 -4.6616974 46.866867),0.0,0.0,0
151,8,8,(0 0 -4.4956055 46.440826),0.0,0.0,0
152,8,8,(0 0 -4.3540344 46.014313),0.0,0.0,0
153,8,8,(0 0 -4.305786 45.608246),0.0,0.0,0
154,8,8,(0 0 -4.301605 45.232986),0.0,0.0,0
155,8,8,(0 0 -4.286072 44.829132),0.0,0.0,0
156,8,8,(0 0 -4.1707306 44.2377),0.0,0.0,0
157,8,8,(0 0 -4.056946 43.6248),0.0,0.0,0
158,8,8,(0 0 -3.9449463 42.872665),0.0,0.0,0
159,8,8,(0 0 -3.8347778 42.053513),0.0,0.0,0
160,8,8,(0 0 -3.7393646 41.34111),0.0,0.0,0
161,8,8,(0 0 -3.7603912 40.840378),0.0,0.0,0
162,8,8,(0 0 -3.8115387 40.391068),0.0,0.0,0
163,8,8,(0 0 -3.6899567 39.750732),0.0,0.0,0
164,8,8,(0 0 -3.658081 39.086792),0.0,0.0,0
165,8,8,(0 0 -3.6760406 38.39319),0.0,0.0,0
166,8,8,(0 0 -3.6260986 37.68199),0.0,0.0,0
167,8,8,(0 0 -3.5531158 37.10843),0.0,0.0,0
168,8,8,(0 0 -3.380661 36.55211),0.0,0.0,0
169,8,8,(0 0 -3.2064056 35.94333),0.0,0.0,0
170,8,8,(0 0 -3.1138153 35.31299),0.0,0.0,0
171,8,8,(0 0 -2.9869232 34.580353),0.0,0.0,0
172,8,8,(0 0 -2.830597 33.836517),0.0,0.0,0
173,8,8,(0 0 -2.6513062 33.133118),0.0,0.0,0
174,8,8,(0 0 -2.5658112 32.5549),0.0,0.0,0
175,8,8,(0 0 -2.5289307 32.012238),0.0,0.0,0
176,8,8,(0 0 -2.5345917 31.499191),0.0,0.0,0
177,8,8,(0 0 -2.5609741 31.078125),0.0,0.0,0
178,8,8,(0 0 -2.5391235 30.627655),0.0,0.0,0
179,8,8,(0 0 -2.398819 30.190903),0.0,0.0,0
180,8,8,(0 0 -2.2962341 29.755615),0.0,0.0,0
181,8,8,(0 0 -2.2705383 29.293655),0.0,0.0,0
182,8,8,(0 0 -2.2546387 28.841187),0.0,0.0,0
183,8,8,(0 0 -2.2693176 28.434464),0.0,0.0,0
184,8,8,(0 0 -2.267105 28.036789),0.0,0.0,0
185,8,8,(0 0 -2.1734161 27.644577),0.0,0.0,0
186,8,8,(0 0 -2.0707703 27.121094),0.0,0.0,0
187,8,8,(0 0 -2.0118103 26.549133),0.0,0.0,0
188,8,8,(0 0 -1.9195099 26.126663),0.0,0.0,0
189,8,8,(0 0 -1.8317261 25.733429),0.0,0.0,0
190,8,8,(0 0 -1.7606201 25.302277),0.0,0.0,0
191,8,8,(0 0 -1.7107239 24.780212),0.0,0.0,0
192,8,8,(0 0 -1.7220154 24.28778),0.0,0.0,0
193,8,8,(0 0 -1.7334747 23.851349),0.0,0.0,0
194,8,8,(0 0 -1.7433319 23.474075),0.0,0.0,0
195,8,8,(0 0 -1.6929474 23.041626),0.0,0.0,0
196,8,8,(0 0 -1.6049957 22.595139),0.0,0.0,0
197,8,8,(0 0 -1.5483398 22.19867),0.0,0.0,0
198,8,8,(0 0 -1.4995117 21.82837),0.0,0.0,0
199,8,8,(0 0 -1.4516449 21.470535),0.0,0.0,0
200,8,8,(0 0 -1.4771576 20.999146),0.0,0.0,0
201,8,8,(0 0 -1.4156952 20.536407),0.0,0.0,0
202,8,8,(0 0 -1.3540955 20.189484),0.0,0.0,0
203,8,8,(0 0 -1.3613739 19.843124),0.0,0.0,0
204,8,8,(0 0 -1.2367096 19.43608),0.0,0.0,0
205,8,8,(0 0 -1.09021 19.053452),0.0,0.0,0
206,8,8,(0 0 -0.9944916 18.693115),0.0,0.0,0
207,8,8,(0 0 -0.8705292 18.425964),0.0,0.0,0
208,8,8,(0 0 -0.7976074 18.114899),0.0,0.0,0
209,8,8,(0 0 -0.7524414 17.731537),0.0,0.0,0
210,8,8,(0 0 -0.75483704 17.489197),0.0,0.0,0
211,8,8,(0 0 -0.765625 17.229721),0.0,0.0,0
212,8,8,(0 0 -0.73553467 16.906677),0.0,0.0,0
213,8,8,(0 0 -0.6902771 16.539124),0.0,0.0,0
214,8,8,(0 0 -0.6992035 16.22371),0.0,0.0,0
215,8,8,(0 0 -0.7332001 15.958588),0.0,0.0,0
216,8,8,(0 0 -0.7808838 15.694397),0.0,0.0,0
217,8,8,(0 0 -0.783432 15.479843),0.0,0.0,0
218,8,8,(0 0 -0.7503357 15.257843),0.0,0.0,0
219,8,8,(0 0 -0.76116943 15.018433),0.0,0.0,0
220,8,8,(0 0 -0.78456116 14.775742),0.0,0.0,0
221,8,8,(0 0 -0.80210876 14.530563),0.0,0.0,0
222,8,8,(0 0 -0.9106293 14.251389),0.0,0.0,0
223,8,8,(0 0 -0.95036316 13.978394),0.0,0.0,0
224,8,8,(0 0 -0.91326904 13.788101),0.0,0.0,0
225,8,8,(0 0 -0.9209595 13.605469),0.0,0.0,0
226,8,8,(0 0 -0.9077606 13.50528),0.0,0.0,0
227,8,8,(0 0 -0.88861084 13.433334),0.0,0.0,0
228,8,8,(0 0 -0.99409485 13.301132),0.0,0.0,0
229,8,8,(0 0 -1.0980682 13.192825),0.0,0.0,0
230,8,8,(0 0 -1.1382599 13.092621),0.0,0.0,0
231,8,8,(0 0 -1.1770325 13.166748),0.0,0.0,0
232,8,8,(0 0 -1.2436829 13.290222),0.0,0.0,0
233,8,8,(0 0 -1.3264618 13.320999),0.0,0.0,0
234,8,8,(0 0 -1.3800964 13.393295),0.0,0.0,0
235,8,8,(0 0 -1.3520203 13.558746),0.0,0.0,0
236,8,8,(0 0 -1.3109283 13.723373),0.0,0.0,0
237,8,8,(0 0 -1.2745972 14.065506),0.0,0.0,0
238,8,8,(0 0 -1.2119904 14.739929),0.0,0.0,0
239,8,8,(0 0 -1.1621552 15.37442),0.0,0.0,0
240,8,8,(0 0 -1.1491852 16.36908),0.0,0.0,0
241,8,8,(0 0 -1.2179413 17.585587),0.0,0.0,0
242,8,8,(0 0 -1.2475281 18.554092),0.0,0.0,0
243,8,8,(0 0 -1.2287903 19.468369),0.0,0.0,0
244,8,8,(0 0 -1.1616516 20.21547),0.0,0.0,0
245,8,8,(0 0 -1.0612946 20.848572),0.0,0.0,0
246,8,8,(0 0 -0.99220276 21.553635),0.0,0.0,0
247,8,8,(0 0 -0.9937897 22.264389),0.0,0.0,0
248,8,8,(0 0 -1.1029816 23.085007),0.0,0.0,0
249,8,8,(0 0 -1.2037354 23.949402),0.0,0.0,0
250,8,8,(0 0 -1.3578491 24.794678),0.0,0.0,0
251,8,8,(0 0 -1.5111084 25.687408),0.0,0.0,0
252,8,8,(0 0 -1.6082916 26.569794),0.0,0.0,0
253,8,8,(0 0 -1.6612244 27.379578),0.0,0.0,0
254,8,8,(0 0 -1.6286774 28.123978),0.0,0.0,0
255,8,8,(0 0 -1.606842 28.882294),0.0,0.0,0
256,8,8,(0 0 -1.5569305 29.440414),0.0,0.0,0
257,8,8,(0 0 -1.4929199 29.972366),0.0,0.0,0
258,8,8,(0 0 -1.4612427 30.624985),0.0,0.0,0
259,8,8,(0 0 -1.3509369 31.27037),0.0,0.0,0
260,8,8,(0 0 -1.2915344 31.915146),0.0,0.0,0
261,8,8,(0 0 -1.288559 32.55533),0.0,0.0,0
262,8,8,(0 0 -1.2014923 33.156067),0.0,0.0,0
263,8,8,(0 0 -1.170044 33.75609),0.0,0.0,0
264,8,8,(0 0 -1.1800385 34.378845),0.0,0.0,0
265,8,8,(0 0 -1.0368042 35.107513),0.0,0.0,0
266,8,8,(0 0 -0.8781433 35.79918),0.0,0.0,0
267,8,8,(0 0 -0.7827301 36.419342),0.0,0.0,0
268,8,8,(0 0 -0.8034973 37.24579),0.0,0.0,0
269,8,8,(0 0 -0.8980408 38.076004),0.0,0.0,0
270,8,8,(0 0 -0.9416199 38.809357),0.0,0.0,0
271,8,8,(0 0 -0.93614197 39.490433),0.0,0.0,0
272,8,8,(0 0 -0.8291931 40.17578),0.0,0.0,0
273,8,8,(0 0 -0.7124176 40.902756),0.0,0.0,0
274,8,8,(0 0 -0.6233368 41.772064),0.0,0.0,0
275,8,8,(0 0 -0.65940857 42.666412),0.0,0.0,0
276,8,8,(0 0 -0.73779297 43.480698),0.0,0.0,0
277,8,8,(0 0 -0.7342987 44.17256),0.0,0.0,0
278,8,8,(0 0 -0.77178955 44.83046),0.0,0.0,0
279,8,8,(0 0 -0.82899475 45.552475),0.0,0.0,0
280,8,8,(0 0 -1.0548401 46.383575),0.0,0.0,0
281,8,8,(0 0 -1.2679443 47.042313),0.0,0.0,0
282,8,8,(0 0 -1.370285 47.597076),0.0,0.0,0
283,8,8,(0 0 -1.3811188 48.387238),0.0,0.0,0
284,8,8,(0 0 -1.3540955 49.091904),0.0,0.0,0
285,8,8,(0 0 -1.3330841 49.717484),0.0,0.0,0
286,8,8,(0 0 -1.3025208 50.407425),0.0,0.0,0
287,8,8,(0 0 -1.2982788 51.242035),0.0,0.0,0
288,8,8,(0 0 -1.3663025 52.241684),0.0,0.0,0
289,8,8,(0 0 -1.4524994 53.195984),0.0,0.0,0
290,8,8,(0 0 -1.4962616 54.168304),0.0,0.0,0
291,8,8,(0 0 -1.4585571 55.299194),0.0,0.0,0
292,8,8,(0 0 -1.404007 56.42404),0.0,0.0,0
293,8,8,(0 0 -1.4631958 57.45233),0.0,0.0,0
294,8,8,(0 0 -1.4742126 58.289703),0.0,0.0,0
295,8,8,(0 0 -1.4316864 59.094757),0.0,0.0,0
296,8,8,(0 0 -1.4662323 59.82608),0.0,0.0,0
297,8,8,(0 0 -1.4682007 60.527206),0.0,0.0,0
298,8,8,(0 0 -1.4374237 61.31404),0.0,0.0,0
299,8,8,(0 0 -1.5036621 61.75128),0.0,0.0,0
300,8,8,(0 0 -1.6012115 62.0027),0.0,0.0,0
301,8,8,(0 0 -1.6642761 62.401154),0.0,0.0,0
302,8,8,(0 0 -1.6354065 62.788315),0.0,0.0,0
303,8,8,(0 0 -1.5820618 63.20053),0.0,0.0,0
304,8,8,(0 0 -1.5708008 63.653442),0.0,0.0,0
305,8,8,(0 0 -1.5308838 64.10272),0.0,0.0,0
306,8,8,(0 0 -1.5418854 64.55293),0.0,0.0,0
307,8,8,(0 0 -1.5825806 64.99405),0.0,0.0,0
308,8,8,(0 0 -1.5325317 65.4653),0.0,0.0,0
309,8,8,(0 0 -1.510437 66.06087),0.0,0.0,0
310,8,8,(0 0 -1.5299377 66.67148),0.0,0.0,0
311,8,8,(0 0 -1.5165405 67.433655),0.0,0.0,0
312,8,8,(0 0 -1.4858704 68.20114),0.0,0.0,0
313,8,8,(0 0 -1.4571991 68.851746),0.0,0.0,0
314,8,8,(0 0 -1.27948 69.69342),0.0,0.0,0
315,8,8,(0 0 -1.1418762 70.61279),0.0,0.0,0
316,8,8,(0 0 -1.1816406 71.484924),0.0,0.0,0
317,8,8,(0 0 -1.2016602 72.34599),0.0,0.0,0
318,8,8,(0 0 -1.372879 73.23683),0.0,0.0,0
319,8,8,(0 0 -1.5239563 74.25006),0.0,0.0,0
320,8,8,(0 0 -1.5626068 75.269424),0.0,0.0,0
321,8,8,(0 0 -1.5991516 76.16144),0.0,0.0,0
322,8,8,(0 0 -1.5541077 76.77374),0.0,0.0,0
323,8,8,(0 0 -1.5089264 77.35635),0.0,0.0,0
324,8,8,(0 0 -1.556366 78.12201),0.0,0.0,0
325,8,8,(0 0 -1.6178894 78.90073),0.0,0.0,0
326,8,8,(0 0 -1.7202301 79.60486),0.0,0.0,0
327,8,8,(0 0 -1.8049316 80.26578),0.0,0.0,0
328,8,8,(0 0 -1.8108978 80.88608),0.0,0.0,0
329,8,8,(0 0 -1.8254089 81.50763),0.0,0.0,0
330,8,8,(0 0 -1.89534 82.155914),0.0,0.0,0
331,8,8,(0 0 -1.9223633 82.779205),0.0,0.0,0
332,8,8,(0 0 -1.9174957 83.39728),0.0,0.0,0
333,8,8,(0 0 -2.0285645 83.980194),0.0,0.0,0
334,8,8,(0 0 -2.1853638 84.56836),0.0,0.0,0
335,8,8,(0 0 -2.3031006 85.18451),0.0,0.0,0
336,8,8,(0 0 -2.4073792 85.8631),0.0,0.0,0
337,8,8,(0 0 -2.5161285 86.563385),0.0,0.0,0
338,8,8,(0 0 -2.626999 87.22916),0.0,0.0,0
339,8,8,(0 0 -2.710785 87.88757),0.0,0.0,0
340,8,8,(0 0 -2.8214111 88.6261),0.0,0.0,0
341,8,8,(0 0 -2.9526062 89.387665),0.0,0.0,0
342,7,7,(0 0 -2.9439545 -53.778854),5.918958,24.982443,149244
343,5,5,(0 0 -2.850891 -132.50565),0.0,0.0,30204
344,5,7,(0 0 -2.8061066 -114.18587),0.0,0.0,0
345,5,7,(0 0 -2.784439 -107.76175),0.0,0.0,0
346,7,7,(0 0 -2.8131561 -87.98295),0.0,0.0,0
347,7,7,(0 0 -2.8565216 -86.41493),0.0,0.0,0
348,7,7,(0 0 -2.9263306 -85.251274),0.0,0.0,0
349,7,7,(0 0 -3.0524597 -83.82733),0.0,0.0,0
350,7,7,(0 0 -3.1633606 -83.173195),0.0,0.0,0
351,7,7,(0 0 -3.1100616 -82.424576),0.0,0.0,0
352,7,7,(0 0 -3.0770264 -81.71191),0.0,0.0,0
353,7,7,(0 0 -3.1292572 -81.03022),0.0,0.0,0
354,7,7,(0 0 -3.1405334 -80.37648),0.0,0.0,0
355,5,7,(0 0 -3.1252136 -79.704254),0.0,0.0,0
356,5,7,(0 0 -3.048706 -79.02592),0.0,0.0,0
357,7,7,(0 0 -2.968399 -78.369934),0.0,0.0,0
358,5,7,(0 0 -2.9288025 -77.66812),0.0,0.0,0
359,5,7,(0 0 -2.9246368 -76.96857),0.0,0.0,0
360,5,7,(0 0 -2.9238281 -76.28773),0.0,0.0,0
361,5,7,(0 0 -2.8775635 -75.643745),0.0,0.0,0
362,5,7,(0 0 -2.857071 -74.98613),0.0,0.0,0
363,5,7,(0 0 -2.8592987 -74.30149),0.0,0.0,0
364,5,7,(0 0 -2.8176422 -73.56977),0.0,0.0,0
365,5,7,(0 0 -2.7691345 -72.82326),0.0,0.0,0
366,5,7,(0 0 -2.7035217 -71.89173),0.0,0.0,0
367,5,7,(0 0 -2.6218872 -70.8306),0.0,0.0,0
368,5,7,(0 0 -2.6363373 -69.89375),0.0,0.0,0
369,5,7,(0 0 -2.6756287 -69.00387),0.0,0.0,0
370,5,7,(0 0 -2.7086487 -68.249756),0.0,0.0,0
371,5,7,(0 0 -2.7094116 -67.56086),0.0,0.0,0
372,5,7,(0 0 -2.6824036 -66.80178),0.0,0.0,0
373,5,7,(0 0 -2.7073212 -66.09437),0.0,0.0,0
374,5,7,(0 0 -2.7651062 -65.47651),0.0,0.0,0
375,5,7,(0 0 -2.8134155 -64.844444),0.0,0.0,0
376,5,7,(0 0 -2.8049164 -64.232155),0.0,0.0,0
377,5,7,(0 0 -2.768814 -63.66893),0.0,0.0,0
378,5,7,(0 0 -2.7507477 -63.086243),0.0,0.0,0
379,5,7,(0 0 -2.7576447 -62.472534),0.0,0.0,0
380,5,7,(0 0 -2.748352 -61.869408),0.0,0.0,0
381,5,7,(0 0 -2.725647 -61.276535),0.0,0.0,0
382,5,7,(0 0 -2.6600647 -60.568626),0.0,0.0,0
383,5,7,(0 0 -2.6123657 -59.92183),0.0,0.0,0
384,5,7,(0 0 -2.5989838 -59.351097),0.0,0.0,0
385,5,7,(0 0 -2.5750427 -58.856354),0.0,0.0,0
386,5,7,(0 0 -2.5539246 -58.285103),0.0,0.0,0
387,5,7,(0 0 -2.5306702 -57.627197),0.0,0.0,0
388,5,7,(0 0 -2.529663 -57.088264),0.0,0.0,0
389,5,7,(0 0 -2.523117 -56.621094),0.0,0.0,0
390,5,7,(0 0 -2.5022125 -56.134888),0.0,0.0,0
391,5,7,(0 0 -2.4794617 -55.603104),0.0,0.0,0
392,5,7,(0 0 -2.4990234 -55.18338),0.0,0.0,0
393,5,7,(0 0 -2.5334015 -54.80175),0.0,0.0,0
394,5,7,(0 0 -2.475357 -54.370018),0.0,0.0,0
395,5,7,(0 0 -2.4788208 -53.96753),0.0,0.0,0
396,5,7,(0 0 -2.537201 -53.56775),0.0,0.0,0
397,5,7,(0 0 -2.5074768 -53.248245),0.0,0.0,0
398,5,7,(0 0 -2.449646 -53.012993),0.0,0.0,0
399,5,7,(0 0 -2.4121246 -52.746017),0.0,0.0,0
400,5,7,(0 0 -2.4065247 -52.501266),0.0,0.0,0
401,5,7,(0 0 -2.3972168 -52.325928),0.0,0.0,0
402,5,7,(0 0 -2.3734894 -52.138336),0.0,0.0,0
403,5,7,(0 0 -2.3692627 -51.869537),0.0,0.0,0
404,5,7,(0 0 -2.3826904 -51.608963),0.0,0.0,0
405,5,7,(0 0 -2.41391 -51.39708),0.0,0.0,0
406,5,7,(0 0 -2.4435425 -51.17862),0.0,0.0,0
407,5,7,(0 0 -2.4250183 -50.96321),0.0,0.0,0
408,5,7,(0 0 -2.3971863 -50.75067),0.0,0.0,0
409,5,7,(0 0 -2.3502655 -50.375137),0.0,0.0,0
410,5,7,(0 0 -2.2826385 -49.97049),0.0,0.0,0
411,5,7,(0 0 -2.2552948 -49.623215),0.0,0.0,0
412,5,7,(0 0 -2.2396545 -49.264877),0.0,0.0,0
413,5,7,(0 0 -2.2131958 -48.923416),0.0,0.0,0
414,5,7,(0 0 -2.2243958 -48.619247),0.0,0.0,0
415,5,7,(0 0 -2.2442932 -48.321625),0.0,0.0,0
416,5,7,(0 0 -2.2084045 -48.01442),0.0,0.0,0
417,5,7,(0 0 -2.1578674 -47.763336),0.0,0.0,0
418,5,7,(0 0 -2.1245422 -47.521515),0.0,0.0,0
419,5,7,(0 0 -2.0984192 -47.31064),0.0,0.0,0
420,5,7,(0 0 -2.0586243 -47.172592),0.0,0.0,0
421,5,7,(0 0 -2.0128784 -47.020157),0.0,0.0,0
422,5,7,(0 0 -1.9828491 -46.80594),0.0,0.0,0
423,5,7,(0 0 -1.9651642 -46.59352),0.0,0.0,0
